receiver,count
1278894,8105
external,911
839736,472
165328,147
1770468,140
543168,140
1197655,132
1317709,130
1083305,129
191677,129
105732,128
923924,127
352736,126
266349,125
2010383,124
1570102,123
210814,123
1524498,122
772368,122
1830983,121
1349217,120
1791838,119
536972,119
1143639,118
1432187,117
277274,117
970490,117
1079396,116
1949435,116
2047880,116
762079,116
1366970,115
1372177,115
1873033,115
1946314,115
2000800,115
255983,115
415477,115
874887,115
92759,115
1269351,114
1314084,114
1452405,114
1489409,114
1678785,114
715390,114
1152246,113
1252119,113
1603900,113
1754028,113
1786015,113
239338,113
566662,113
754085,113
843401,113
1280922,112
1508923,112
40881,112
590105,112
1203064,111
1366676,111
1594431,111
184869,111
97456,111
1946142,110
896648,110
1283210,109
1415170,109
1446356,109
1514680,109
1547860,109
232490,109
378101,109
1208008,108
1941455,108
62641,108
811548,108
1188816,107
313742,107
398487,107
557026,107
580486,107
923529,107
952821,107
1194287,106
1300247,106
256620,106
733140,106
759256,106
1130496,105
1391505,105
1399755,105
302331,105
577528,105
739949,105
809736,105
124408,104
1425352,104
1991168,104
215916,104
95161,104
122952,103
1336623,103
33707,103
449158,103
455154,103
462663,103
841387,103
1241160,102
131876,102
1325295,102
1388162,102
1706538,102
1740829,102
1885677,102
356972,102
422666,102
575483,102
750980,102
813540,102
873971,102
1176992,101
1317012,101
1373261,101
169797,101
357245,101
479433,101
688673,101
941906,101
1049061,100
1797310,100
2007219,100
2038667,100
1468447,99
1485916,99
211950,99
223773,99
742371,99
1042152,98
1051158,98
1423904,98
161994,98
1643468,98
20967,98
38492,98
473066,98
510274,98
753790,98
800081,98
1111313,97
1148414,97
1157004,97
1284357,97
1287379,97
1485450,97
1490672,97
149913,97
1728164,97
295863,97
934074,97
1082547,96
1815816,96
462140,96
563629,96
670093,96
818164,96
821721,96
888093,96
970547,96
1086703,95
1129455,95
1312277,95
156781,95
171002,95
174974,95
1796195,95
1899005,95
1936854,95
744700,95
1147212,94
1529852,94
1755533,94
1838792,94
239133,94
273492,94
668211,94
910939,94
1045980,93
1230148,93
1248270,93
1297867,93
134366,93
1446794,93
1858381,93
287675,93
