receiver,count
839736,23734
1278894,16286
external,1922
1092525,226
38945,218
634880,217
918738,215
1559001,213
95112,213
439435,211
2028377,210
1601276,209
947320,204
1882328,199
412874,199
2013094,198
731443,198
1580679,197
583339,196
174974,195
1415819,194
74616,194
942243,191
195725,190
1937540,189
119383,185
184252,184
1407515,183
1128580,182
430595,182
1890620,181
779535,181
377275,179
1320383,176
590484,176
211109,175
1445696,174
206002,174
1632214,173
1760383,171
230924,170
2039032,166
970547,166
159893,163
1148377,162
393107,162
834723,161
1623035,160
1674198,160
1860467,160
432035,160
1785546,159
211669,159
2063740,158
846957,158
1148774,157
1879593,157
167417,156
502769,155
1620233,153
441755,153
953336,153
1430595,152
2039599,151
995292,150
978007,149
112328,147
2007070,147
264321,147
550794,147
1112414,146
1130496,146
1174266,145
58897,144
930542,144
243033,143
571588,143
2007364,142
958431,142
1648751,137
1360635,136
1825209,136
2025345,136
230427,136
707450,136
1926467,135
681153,135
1083901,134
1283332,134
885725,134
1101472,133
1670498,132
1806795,131
1450164,130
170456,130
30643,130
502803,129
1168991,128
1700246,128
1848459,128
1906865,128
427170,128
71940,128
879932,128
1959300,127
2022703,126
365994,125
829943,125
1281551,123
2033656,123
969340,123
1326120,122
1615853,122
1643702,122
168011,122
1810521,122
1401338,121
174727,121
1970360,121
795931,121
1736898,120
497149,120
514417,119
549850,119
692899,119
1166122,118
1411980,118
1415191,118
1158948,117
1356570,117
1895027,117
38622,117
979804,117
1033825,116
1535918,116
1711922,116
626177,116
1483705,115
1711266,115
1811495,115
83986,115
866636,115
484248,114
1095309,113
1953077,113
376904,113
560023,113
1022772,112
1070569,112
1228230,112
146186,112
240876,112
392025,112
304588,111
445493,111
721817,111
7478,111
81090,111
858578,111
111118,110
1273281,110
1813111,110
1859126,110
185956,110
230313,110
348210,110
813863,110
1238953,109
1336607,109
630239,109
910832,109
921779,109
975598,109
1196426,108
631684,108
988972,108
1815411,107
19249,107
620184,107
747486,107
903723,107
1034802,106
1075885,106
257896,106
436644,106
460529,106
554286,106
951610,106
1147181,105
1230809,105
1620771,105
400640,105
787178,105
1096872,104
1215994,104
173575,104
297330,104
31755,104
547951,104
729136,104
1031147,103
1581087,103
1741732,103
1892706,103
675346,103
803659,103
1083322,102
1411863,102
1460660,102
1582969,102
1722376,102
18989,102
1958435,102
392618,102
458951,102
583927,102
715390,102
1300247,101
1688395,101
1732670,101
1952914,101
49375,101
875420,101
948459,101
1048364,100
110200,100
1208350,100
1311459,100
1788822,100
1910940,100
307995,100
322237,100
406664,100
861128,100
414680,99
515929,99
516710,99
824420,99
1151513,98
1227319,98
1246003,98
1544975,98
1841510,98
2013533,98
2022453,98
315683,98
590805,98
2056876,97
220105,97
25792,97
451555,97
786928,97
856067,97
968489,97
1132417,96
1484109,96
1534016,96
1642591,96
1770588,96
1811688,96
1815486,96
2017255,96
462663,96
1071824,95
122344,95
1622007,95
1727821,95
395636,95
456790,95
535955,95
7509,95
972532,95
1155470,94
12470,94
1748876,94
442091,94
566357,94
1016253,93
1364861,93
1588833,93
1643467,93
1723050,93
183618,93
1873126,93
1915367,93
2091938,93
540495,93
667855,93
1020386,92
1409556,92
2044640,92
485227,92
756638,92
1101361,91
1115437,91
1350010,91
1560498,91
1566008,91
2001998,91
2013854,91
874520,91
1307549,90
1610310,90
1902375,90
1919486,90
1994529,90
2008857,90
212247,90
858748,90
986349,90
105834,89
1116329,89
1155913,89
1171139,89
1648452,89
311902,89
711205,89
861939,89
1056227,88
1076477,88
1165232,88
1538199,88
216468,88
591820,88
798994,88
947572,88
1815320,87
1934504,87
236342,87
429515,87
718607,87
724491,87
748592,87
1050809,86
1190131,86
1201132,86
1713869,86
1794987,86
547838,86
661368,86
688908,86
713288,86
832516,86
953701,86
1111313,85
139881,85
1634050,85
1651502,85
1896855,85
1955415,85
1956504,85
312564,85
379254,85
482603,85
495118,85
56079,85
757845,85
810123,85
987019,85
1039958,84
104177,84
1164505,84
1217359,84
138952,84
1549439,84
1858014,84
1913015,84
408230,84
6534,84
713536,84
784566,84
935851,84
1003815,83
1073933,83
1191147,83
1270542,83
1301074,83
1488263,83
1730737,83
178059,83
182729,83
1900699,83
429404,83
944383,83
1321359,82
1849867,82
432089,82
456254,82
48730,82
51389,82
56467,82
7228,82
848722,82
1060904,81
1156938,81
1216173,81
1351786,81
1431376,81
1628253,81
330233,81
374500,81
417142,81
551840,81
564647,81
569511,81
746539,81
874447,81
1023477,80
1388162,80
1455231,80
1727,80
241608,80
495857,80
587445,80
946134,80
1008448,79
1060039,79
1208888,79
1224245,79
1346982,79
1416972,79
170570,79
1749640,79
352827,79
371008,79
970490,79
1058071,78
112324,78
1223310,78
1280922,78
1406300,78
1416805,78
1464155,78
1469505,78
1687333,78
1729147,78
1768165,78
1869353,78
405773,78
446257,78
474742,78
676142,78
798869,78
832662,78
1024331,77
1149129,77
1175402,77
1247737,77
1715217,77
2034776,77
242845,77
