receiver,count
external,723
839736,335
116446,79
281976,79
36415,79
1191716,77
1646028,77
1896535,76
1586611,75
160977,74
233092,74
914298,74
1899097,73
907043,73
91683,73
1240976,72
1336065,72
1336358,72
903262,72
1253374,71
1292409,71
1398362,71
224350,71
1092832,70
1958633,70
709987,70
1118027,69
1843430,69
234695,69
540014,69
841206,68
122704,67
1351786,67
1680940,67
1797386,67
672918,67
965666,67
1102616,66
2048397,66
410107,66
503736,66
566139,66
962998,66
1633069,65
105753,64
1307831,64
1436267,64
429138,64
1234698,63
1889878,63
25016,63
827800,63
956264,63
1215897,62
1377134,62
1749673,62
1768640,62
612457,62
711985,62
114265,61
133576,61
1772541,61
1905752,61
1997950,61
428579,61
59901,61
1150627,60
155949,60
1626860,60
526376,60
749107,60
796408,60
826185,60
1091991,59
1176471,59
1195555,59
1201653,59
1422004,59
1489396,59
460714,59
554372,59
927415,59
950532,59
1299293,58
1509539,58
1536334,58
1579817,58
1633574,58
1828452,58
706748,58
868805,58
882208,58
999764,58
1110065,57
1171434,57
1181068,57
1221080,57
1327719,57
1663590,57
1939998,57
38417,57
748578,57
8764,57
930385,57
1912746,56
2018662,56
2049580,56
567905,56
677351,56
725553,56
1024884,55
1428086,55
1661533,55
1722301,55
1733393,55
1845019,55
190991,55
2076509,55
567030,55
734279,55
939295,55
941228,55
1128869,54
1685019,54
427249,54
59466,54
611678,54
1010841,53
1112165,53
1318331,53
1794675,53
1841819,53
1845624,53
2018496,53
2045590,53
35393,53
662986,53
676308,53
784943,53
836620,53
997755,53
1602832,52
1694105,52
1736102,52
1778970,52
1865229,52
209259,52
685846,52
1203179,51
1281365,51
1417146,51
336323,51
343437,51
494243,51
984561,51
111229,50
1673938,50
1791065,50
2052127,50
2087150,50
252841,50
448786,50
587474,50
929454,50
930531,50
932654,50
1251853,49
1779566,49
51843,49
629483,49
664161,49
729972,49
1499075,48
1886954,48
2077685,48
2092166,48
72042,48
809736,48
924187,48
980953,48
1297607,47
1481568,47
1513937,47
15466,47
2075410,47
409211,47
42558,47
579394,47
954958,47
235977,46
694152,46
750693,46
800016,46
928260,46
1021169,45
134210,45
1357509,45
1393316,45
1867121,45
2004373,45
560144,45
1383154,44
1508923,44
1759291,44
1936555,44
2051549,44
1010003,43
109024,43
1111313,43
1116329,43
1280922,43
1338306,43
1551585,43
1638984,43
1710605,43
1972602,43
2092801,43
780234,43
1214692,42
1610127,42
242193,42
262364,42
262404,42
360228,42
38489,42
713503,42
838917,42
1144933,41
128533,41
1691078,41
177631,41
198966,41
202253,41
2027689,41
2065384,41
2088843,41
353561,41
45124,41
46776,41
50359,41
777133,41
837846,41
97597,41
1219590,40
1247739,40
1357618,40
1556604,40
1707232,40
1759251,40
1796737,40
1807365,40
1813981,40
1897707,40
1993180,40
478917,40
519469,40
561319,40
605746,40
633338,40
805298,40
882743,40
1329545,39
1430803,39
1493476,39
1537207,39
1655147,39
1668402,39
1727607,39
1794996,39
1848137,39
1998752,39
2032437,39
256603,39
346527,39
41498,39
440632,39
473848,39
484248,39
563231,39
921586,39
939176,39
972519,39
100025,38
1045382,38
1070212,38
1105197,38
1143856,38
1223310,38
1244689,38
1377774,38
1480813,38
1487524,38
1508886,38
1527441,38
1596636,38
161753,38
1755552,38
187421,38
1881213,38
1986471,38
382365,38
38492,38
392869,38
398767,38
470762,38
48730,38
581794,38
766410,38
805707,38
818338,38
825722,38
971422,38
1049446,37
1115836,37
1155277,37
1240905,37
1321359,37
1444475,37
1447767,37
149356,37
1504681,37
1528582,37
1660198,37
1681929,37
1778452,37
1812811,37
1818969,37
1852135,37
1931939,37
1994470,37
1997632,37
2034995,37
286864,37
391086,37
42045,37
454357,37
487431,37
504779,37
598965,37
677461,37
685622,37
919709,37
963249,37
1008448,36
1017423,36
1138947,36
1152728,36
116272,36
1250700,36
131599,36
131876,36
1393253,36
139371,36
1523516,36
1533381,36
1574245,36
1574638,36
162114,36
1642628,36
1949763,36
1952269,36
2006216,36
2059125,36
270128,36
514260,36
580785,36
659239,36
671520,36
731824,36
759648,36
955141,36
1104900,35
1198261,35
1259811,35
1329464,35
1357973,35
1398358,35
1416550,35
1425360,35
