receiver,count
external,671
839736,383
1527441,121
1812811,114
598158,112
825466,112
1692925,111
1749109,110
1224245,109
597706,109
985277,106
1231028,105
1728164,105
809736,105
1430803,104
143415,104
2052043,104
1045021,103
810735,102
153470,101
910939,101
1388162,100
1417243,100
1459714,100
511781,100
1082547,99
382365,99
1508923,97
90317,97
970490,96
1357973,94
1597320,94
1660198,94
1994470,94
1514680,93
168587,93
258967,93
708080,93
1152233,92
589598,92
931049,92
1297648,91
1321359,91
1346967,91
1873607,91
2060106,91
1513840,90
405279,90
733140,90
805298,90
220550,89
642982,88
841015,88
1165425,87
1252119,87
171002,87
184869,87
1858381,87
1300247,86
21665,86
273492,86
1250700,85
1426301,85
1490672,85
418150,85
965076,85
1040142,84
1399755,84
1410699,84
1899557,84
1993180,84
1032029,83
875863,83
1098358,82
48628,82
583339,82
83376,82
1326471,81
15466,81
250943,81
415477,81
935776,81
1554678,80
1570102,80
1683303,80
484248,80
787796,80
1225393,79
1255142,79
131876,79
1342832,79
1405426,79
1871332,79
2068147,79
33434,79
563629,79
71731,79
766395,79
2000800,78
2010383,78
714380,78
873971,78
1319731,77
133205,77
2081131,77
813636,77
1178195,76
1492009,76
992045,76
128533,75
1432187,75
1640943,75
750980,75
1278894,74
1449824,74
38492,74
742301,74
1480813,73
525323,73
525932,73
970160,73
1083305,72
1116329,72
1197899,72
1372177,72
1424087,72
1427875,72
1728432,72
1946314,72
1996962,72
44403,72
727998,72
838917,72
1197655,71
1796737,71
759256,71
963148,71
1446356,70
1632214,70
1873033,70
1997632,70
2091426,70
257896,70
376187,70
566662,70
575483,70
590105,70
856573,70
864019,70
2042540,69
2089499,69
291785,69
313742,69
395782,69
48730,69
74613,69
1143856,68
1168815,68
1202675,68
1229660,68
1393253,68
161627,68
2007219,68
357245,68
581794,68
753790,68
986349,68
1241516,67
124408,67
1334972,67
1740829,67
277274,67
312564,67
580785,67
64694,67
743963,67
824998,67
918738,67
1452405,66
164603,66
165328,66
1934504,66
398487,66
432283,66
774775,66
938179,66
1283210,65
1292929,65
1394918,65
1480703,65
1791838,65
1840656,65
1865282,65
449158,65
49375,65
577528,65
884977,65
101816,64
1157004,64
1188816,64
1349217,64
1510830,64
1537249,64
6936,64
699874,64
1012664,63
1194287,63
1237943,63
1423904,63
185523,63
33417,63
422666,63
813540,63
83986,63
896648,63
97456,63
1223310,62
1959217,62
2051549,62
374824,62
40881,62
444532,62
455154,62
706731,62
731443,62
923924,62
1008448,61
1111313,61
1394838,61
1547860,61
1588412,61
174974,61
1942625,61
297404,61
442534,61
800081,61
811548,61
952821,61
1014820,60
1129455,60
1359382,60
1391505,60
149913,60
1612579,60
1998752,60
239133,60
356972,60
519503,60
586185,60
1250941,59
1485450,59
152338,59
1786015,59
215916,59
298495,59
36486,59
375714,59
797317,59
1027078,58
1114109,58
1191435,58
122952,58
1334236,58
1529852,58
352736,58
423456,58
462140,58
506678,58
703296,58
742371,58
874887,58
918616,58
1130496,57
1134424,57
1241160,57
1305659,57
1366676,57
1368389,57
1755533,57
1859190,57
302331,57
313274,57
349317,57
739949,57
757845,57
1201175,56
1537207,56
1696753,56
1772919,56
2081562,56
591820,56
6534,56
700779,56
776705,56
95161,56
992263,56
1327711,55
1360498,55
1415170,55
1446794,55
1594431,55
1967769,55
2001739,55
379254,55
384298,55
480776,55
810123,55
925233,55
959427,55
970547,55
1101472,54
1181215,54
1753118,54
1763715,54
1788018,54
1815816,54
2015129,54
398292,54
464830,54
644063,54
753509,54
772368,54
821721,54
953336,54
1002597,53
1063775,53
1557777,53
1695328,53
1695419,53
1756058,53
1791156,53
179142,53
1892706,53
2013273,53
217150,53
223773,53
241855,53
392869,53
509441,53
543168,53
795501,53
941906,53
943737,53
973665,53
1029726,52
1108472,52
1147212,52
1203064,52
1234605,52
1246313,52
1388440,52
1485916,52
1544742,52
1576297,52
1713904,52
224128,52
33707,52
345618,52
378101,52
427493,52
440632,52
477978,52
485743,52
580336,52
619203,52
801862,52
8129,52
821251,52
923529,52
959295,52
1042152,51
105732,51
1076477,51
1152246,51
121745,51
1280922,51
1283332,51
156781,51
1678785,51
1908858,51
2057133,51
216278,51
446167,51
713254,51
762079,51
991160,51
1079396,50
1208008,50
1366970,50
1371106,50
1379128,50
1495587,50
1603900,50
173593,50
1885677,50
2046348,50
255983,50
462663,50
479433,50
849738,50
871111,50
1242167,49
1322523,49
1337278,49
134366,49
1492370,49
1534016,49
1681027,49
1707585,49
1920255,49
1936854,49
1946142,49
2080368,49
325528,49
345421,49
38622,49
428815,49
510274,49
567841,49
574210,49
580486,49
704362,49
715390,49
1086555,48
1128580,48
1148414,48
1158920,48
1287379,48
1289734,48
1314084,48
1314558,48
1325295,48
1400547,48
1562625,48
1754028,48
1759695,48
1796195,48
180883,48
1838792,48
1949435,48
2037299,48
409939,48
467299,48
670093,48
737575,48
754085,48
821837,48
824453,48
104177,47
1173076,47
1349992,47
1350922,47
1446246,47
1679345,47
266280,47
286210,47
295863,47
492974,47
506611,47
521397,47
756638,47
775388,47
933372,47
992688,47
1070212,46
1143639,46
1227574,46
1317709,46
1336623,46
1345871,46
1481209,46
1524498,46
1732392,46
1738212,46
1861684,46
