receiver,count
external,1666
839736,827
1590818,157
25016,148
768546,147
15466,143
94026,141
1164974,139
1579817,139
685104,136
767871,135
1086187,134
1239885,134
1986103,134
51389,132
748578,131
923585,130
1357618,129
1487524,128
1561823,128
1845019,128
1952269,128
38417,128
984561,128
64079,126
98191,126
1339900,125
1433827,125
1436267,125
1299293,124
1615419,124
1091991,123
1691078,123
195712,123
2048397,123
999764,123
1196189,122
1749109,122
1181068,121
1446356,121
21665,121
1660198,120
353561,120
1024884,119
1201653,119
1416550,119
731824,119
114265,118
1714172,117
1112165,116
1155277,116
1300737,116
1434806,116
1651327,116
477899,116
581794,116
1017423,115
2076509,115
398767,115
589598,115
674451,115
1270017,114
128533,114
1336258,114
1349992,114
429138,114
660563,114
972519,114
1028027,113
1195555,113
171002,113
418150,113
708201,113
1939998,112
519469,112
1049446,111
1176471,111
1480703,111
1726319,111
1894006,111
429515,111
484248,111
1323604,110
1711734,110
48730,110
568190,110
941228,110
950532,110
1021931,109
1248270,109
1564331,109
1972602,109
273492,109
517737,109
1002882,108
1032029,108
1259811,108
1327719,108
1993200,108
541401,108
1084959,107
1393253,107
2043464,107
2051549,107
2081131,107
272365,107
671520,107
805707,107
104177,106
1297607,106
1416805,106
1582176,106
1727607,106
1815526,106
324342,106
516710,106
51843,106
729972,106
739490,106
882208,106
1059462,105
1086519,105
1128869,105
116272,105
1192448,105
1623035,105
1821603,105
203875,105
629280,105
1310592,104
1316940,104
1399677,104
1576656,104
1809183,104
561319,104
605746,104
677351,104
1277912,103
1547541,103
1960723,103
507179,103
818338,103
105753,102
1514382,102
1572385,102
1652883,102
1927931,102
2006216,102
2034995,102
441197,102
611007,102
921586,102
929682,102
1171434,101
1374970,101
1475742,101
1744789,101
2071898,101
2081485,101
526376,101
579394,101
59466,101
706748,101
912353,101
961383,101
1067814,100
1108405,100
1110065,100
1192199,100
1253374,100
1610241,100
1685019,100
1724525,100
174974,100
1904077,100
689322,100
824298,100
965666,100
1116329,99
1215897,99
1234698,99
1533281,99
1828452,99
1880893,99
1881213,99
190991,99
1912746,99
196389,99
2082743,99
2084370,99
321247,99
353226,99
356789,99
504779,99
518508,99
554372,99
685846,99
723223,99
1036789,98
1318331,98
1643467,98
1926066,98
235720,98
242193,98
296722,98
386177,98
428579,98
856067,98
135373,97
1489396,97
1513937,97
2023929,97
262404,97
286210,97
297404,97
343437,97
41498,97
440632,97
450370,97
567905,97
584127,97
810123,97
836620,97
941906,97
953237,97
956264,97
1370098,96
1531632,96
1683666,96
1888527,96
2027689,96
38622,96
813636,96
911140,96
970160,96
1329464,95
1334972,95
1374645,95
1560027,95
1569480,95
1626860,95
1725134,95
1735907,95
1807365,95
1817483,95
1881509,95
2018496,95
202253,95
270128,95
405378,95
453253,95
553002,95
66808,95
785770,95
810735,95
816196,95
918738,95
1307831,94
1334236,94
136265,94
1417146,94
1430803,94
1480653,94
1889878,94
1967769,94
50426,94
524698,94
574204,94
662986,94
796408,94
833388,94
893388,94
902702,94
919709,94
980953,94
1010003,93
1144933,93
1231046,93
1422004,93
1517386,93
158009,93
1768640,93
1818969,93
1865229,93
2032437,93
409211,93
533798,93
566139,93
805939,93
131599,92
1329545,92
1458329,92
1539098,92
1549439,92
155949,92
1639323,92
1694105,92
173360,92
1956087,92
2065384,92
2085735,92
2088420,92
360228,92
497520,92
577826,92
734279,92
750693,92
753372,92
762721,92
914653,92
927415,92
1039753,91
1153615,91
1539433,91
1574245,91
1673938,91
243764,91
594168,91
611678,91
67762,91
794134,91
914298,91
1165425,90
1240905,90
1509539,90
1588734,90
171206,90
1896855,90
1949763,90
2018662,90
2033347,90
2077685,90
391086,90
53558,90
567030,90
711985,90
749107,90
827800,90
971422,90
992045,90
1258281,89
1428078,89
1537207,89
1731652,89
