receiver,count
external,1596
839736,812
1303315,161
1412069,156
589095,156
1433827,155
318643,149
1259811,144
1691078,143
1533281,140
1399677,138
1487524,138
568190,138
700316,136
1974110,134
2085735,134
954958,134
1282682,133
1817483,131
767871,131
1200333,130
51389,130
1539433,128
1307831,126
1960723,126
1785930,125
25016,125
858902,125
903262,125
1992055,124
2028224,124
120041,122
1639323,122
360228,122
671520,122
1084959,121
1725134,121
685104,121
685846,121
1144933,120
1398362,120
444832,120
882208,120
1556604,119
1936555,119
1971401,119
646317,119
1434806,118
706748,118
1059462,117
1201653,117
1277912,117
1416550,117
1426485,117
1610241,117
1815526,117
47304,117
759648,117
762721,117
776834,117
827522,117
929682,117
1074159,116
185737,116
1952269,116
525323,116
945534,116
1726319,115
1986471,115
57990,115
1270017,114
224350,114
674451,114
785770,114
837846,114
928667,114
100025,113
1829837,113
1931939,113
285969,113
688908,113
896882,113
902702,113
1369855,112
1576012,112
1903948,112
46776,112
81707,112
1239885,111
1724525,111
202739,111
38489,111
930531,111
1278894,110
1416805,110
1481568,110
198966,110
266162,110
838237,110
1021169,109
561319,109
1175874,108
1218398,108
1843430,107
550826,107
590484,107
1455231,106
1564331,106
166477,106
169507,106
171206,106
1923686,106
353561,106
35393,106
53558,106
794134,106
839322,106
956264,106
1115836,105
1536334,105
1582176,105
545903,105
919709,105
928260,105
1373415,104
1436267,104
1563054,104
1744789,104
2049580,104
2084370,104
391086,104
514438,104
1078353,103
2059125,103
42045,103
516961,103
1034308,102
1238507,102
1299293,102
1790577,102
1867121,102
514260,102
516710,102
594168,102
800016,102
966340,102
1142491,101
116446,101
1226336,101
1292409,101
1570485,101
1702138,101
1881213,101
1896535,101
235720,101
294921,101
678292,101
780234,101
796408,101
891979,101
992045,101
1010732,100
1809183,100
243764,100
533435,100
709987,100
784799,100
1002250,99
1118027,99
1340196,99
1395063,99
1496596,99
1532810,99
1561823,99
1575904,99
296722,99
868391,99
1150627,98
1170107,98
1203179,98
1458329,98
1572385,98
1586611,98
1663590,98
1731652,98
1758474,98
1880893,98
753372,98
920903,98
971422,98
1192199,97
1231046,97
1336358,97
136265,97
1576656,97
1956087,97
234695,97
242193,97
579394,97
618285,97
764970,97
842853,97
116272,96
1303632,96
1358477,96
1362007,96
1514382,96
1560027,96
1813623,96
1964725,96
20133,96
524698,96
579650,96
750693,96
984561,96
1191716,95
1298512,95
1486735,95
171002,95
1841799,95
2027689,95
2071114,95
324342,95
541401,95
591023,95
939176,95
947320,95
1137840,94
1208756,94
1324998,94
1329545,94
1590818,94
1830169,94
1881509,94
202253,94
346527,94
602296,94
82626,94
918738,94
1258281,93
1389449,93
1579326,93
2023929,93
2032437,93
2065384,93
286210,93
41498,93
737575,93
827800,93
1010003,92
1086360,92
1095420,92
1196189,92
1198261,92
1250941,92
1370098,92
1464155,92
1509997,92
1574245,92
1807365,92
1848137,92
2082743,92
410107,92
432089,92
660563,92
672918,92
836620,92
929454,92
