receiver,count
external,1032
839736,536
2013533,82
729136,77
530908,74
357130,73
285969,72
1204869,71
1711266,71
842853,71
941906,71
1815320,70
405852,70
905838,70
947320,70
185956,69
102963,68
1050809,68
446257,68
1102428,67
1544975,67
311902,67
379254,67
535955,67
1031147,66
1314488,66
1615218,66
1622819,66
38622,66
583339,66
634880,66
1076477,65
1201132,65
1345871,65
2079223,65
1024331,64
1205773,64
756638,64
798869,64
110200,63
1252377,63
1257525,63
1412361,63
1547860,63
1549439,63
1679104,63
17740,63
1828054,63
371008,63
810466,63
1334857,62
1338832,62
1431931,62
1910940,62
2013854,62
748592,62
902530,62
1153044,61
1229798,61
1623035,61
1950033,61
307995,61
1238599,60
1334972,60
1409556,60
1516371,60
1749221,60
1770588,60
1934504,60
1967769,60
2026293,60
2028377,60
405927,60
827497,60
83986,60
986349,60
994541,60
1122878,59
12470,59
1900699,59
1937540,59
1964725,59
410505,59
796138,59
832516,59
1038241,58
1114109,58
1559001,58
1659439,58
1730737,58
2052272,58
291785,58
731443,58
768020,58
824420,58
914298,58
918738,58
993331,58
1095420,57
1244573,57
1419334,57
1742491,57
183618,57
1985807,57
547838,57
737575,57
996390,57
1101361,56
1225597,56
1278894,56
1287583,56
2065050,56
257896,56
277274,56
36486,56
703296,56
1155913,55
1188663,55
1208350,55
1350010,55
1364861,55
1643467,55
1741587,55
1983168,55
412874,55
428582,55
61313,55
96728,55
1025627,54
1227319,54
1353161,54
1580679,54
1718759,54
514438,54
713288,54
1039958,53
1432187,53
1464155,53
1536579,53
1571183,53
160919,53
1687333,53
2008857,53
436644,53
442091,53
462663,53
549795,53
667435,53
74616,53
828045,53
87647,53
910112,53
1010732,52
1151513,52
1295850,52
138952,52
1643102,52
1807223,52
1882328,52
1900049,52
195725,52
2088259,52
216468,52
482636,52
505361,52
748719,52
856067,52
874520,52
883270,52
896882,52
1312391,51
149493,51
1919486,51
286210,51
374500,51
453253,51
49610,51
583927,51
871111,51
945257,51
1128580,50
1203064,50
174974,50
1829837,50
827522,50
1050842,49
1124207,49
1175402,49
1300247,49
1566396,49
1894509,49
1902375,49
213991,49
602296,49
665331,49
757845,49
1002336,48
1207278,48
1208846,48
1277482,48
161007,48
1651502,48
1727751,48
1780934,48
1787422,48
1818636,48
1972355,48
2096426,48
234695,48
281976,48
293706,48
346215,48
410107,48
527263,48
986747,48
1050626,47
1191716,47
1228166,47
1265098,47
1268119,47
1399755,47
1411770,47
1502642,47
1802636,47
1854279,47
1887398,47
564103,47
577512,47
630239,47
832662,47
874887,47
894204,47
987837,47
1023477,46
106773,46
116607,46
1222166,46
1250941,46
1401500,46
1454634,46
1496912,46
1576195,46
168805,46
1892706,46
2023167,46
236252,46
36415,46
464830,46
506419,46
678292,46
810123,46
878,46
89827,46
975742,46
985277,46
992045,46
1092832,45
1137983,45
1171097,45
1275178,45
1424087,45
1620988,45
1647208,45
1694938,45
1916497,45
417142,45
450460,45
495857,45
518888,45
591023,45
591820,45
617679,45
709987,45
821721,45
1033080,44
105834,44
1218278,44
1229137,44
1388162,44
1421396,44
1427875,44
1568439,44
1671438,44
1729790,44
1763220,44
1797386,44
1896535,44
199976,44
2028224,44
306168,44
312564,44
383467,44
582025,44
6534,44
841206,44
952396,44
972532,44
1470065,43
1534016,43
1717998,43
1843796,43
1877850,43
1976732,43
2053111,43
2089647,43
22302,43
257199,43
547746,43
644080,43
664579,43
717547,43
718607,43
798609,43
800724,43
816045,43
857114,43
1024278,42
1035959,42
1102616,42
1180493,42
120395,42
1223245,42
1402099,42
1702844,42
1730626,42
174424,42
1750809,42
1799047,42
1817483,42
1852009,42
254060,42
273492,42
275309,42
333607,42
487801,42
549739,42
566139,42
679139,42
776834,42
966340,42
984793,42
990711,42
99371,42
1118027,41
1149129,41
1155375,41
1334111,41
1514680,41
159163,41
1699226,41
1849867,41
1863151,41
1899097,41
1929446,41
1952914,41
2037599,41
246421,41
318235,41
321688,41
65486,41
691481,41
786543,41
86514,41
870287,41
95161,41
971885,41
97824,41
1084844,40
1143968,40
116446,40
119769,40
1240651,40
1336358,40
1358477,40
1441476,40
1744582,40
1749673,40
1864772,40
311504,40
382408,40
390998,40
587445,40
734884,40
866636,40
91552,40
1043632,39
1099456,39
1191147,39
1200913,39
1306931,39
1326004,39
1337155,39
1532450,39
1556239,39
1564557,39
163905,39
166477,39
1736555,39
1797536,39
1858783,39
1958633,39
1978182,39
2079054,39
255291,39
351143,39
423274,39
595416,39
60140,39
715390,39
813534,39
912572,39
996825,39
1078782,38
1221080,38
122704,38
1284707,38
1376135,38
1554663,38
1569944,38
1573624,38
1646069,38
1759251,38
1767476,38
1915615,38
1937995,38
273547,38
301270,38
325607,38
367267,38
392782,38
445984,38
503736,38
662594,38
686079,38
840930,38
869366,38
908943,38
91683,38
1109589,37
1120873,37
1138370,37
1437890,37
14557,37
160977,37
1656581,37
1680940,37
1702332,37
1880273,37
1887414,37
189118,37
1897655,37
2004297,37
2019049,37
238484,37
270108,37
309525,37
344211,37
360857,37
510486,37
519433,37
547322,37
772909,37
801953,37
816120,37
966510,37
1039546,36
1152015,36
1152794,36
1292409,36
1507270,36
1535709,36
1541863,36
1599137,36
1618163,36
171580,36
1743710,36
1751339,36
1768688,36
1808137,36
1917187,36
2015054,36
2087246,36
389062,36
454659,36
48336,36
590805,36
610033,36
620184,36
664290,36
685723,36
759792,36
782299,36
874286,36
907043,36
914685,36
1043977,35
1065883,35
1104900,35
1142377,35
1250778,35
130479,35
1315406,35
135782,35
1633069,35
1644402,35
1667860,35
1700607,35
1706585,35
1800769,35
19249,35
1925454,35
1931562,35
1942927,35
1952341,35
1987894,35
2005317,35
202508,35
2027740,35
361623,35
362183,35
390713,35
400344,35
552331,35
556558,35
568810,35
595512,35
651191,35
672918,35
682565,35
702761,35
820353,35
860506,35
952853,35
960169,35
976785,35
123736,34
1259765,34
1349624,34
1357705,34
140935,34
1477321,34
1515770,34
1565670,34
1640943,34
170786,34
1746062,34
1753321,34
1796573,34
1806858,34
182809,34
1851993,34
194305,34
1971204,34
1993646,34
2015476,34
2026631,34
229760,34
374448,34
377475,34
380121,34
596216,34
707811,34
748518,34
765962,34
809175,34
821837,34
941561,34
969991,34
1003392,33
1104936,33
1127609,33
1231738,33
1310184,33
1322226,33
1331081,33
1351786,33
1358860,33
1417237,33
1536913,33
1544108,33
1574091,33
1787735,33
1843430,33
1889140,33
1916489,33
1916502,33
1982465,33
255220,33
256838,33
28721,33
298175,33
436,33
437406,33
508963,33
540937,33
551933,33
570247,33
772368,33
794198,33
842189,33
904119,33
938483,33
965639,33
991984,33
1164114,32
1203764,32
124441,32
1307715,32
1350376,32
1382309,32
1421817,32
1432584,32
1571736,32
1577105,32
1692091,32
1736001,32
1744341,32
1804033,32
1929489,32
2025633,32
2085681,32
264546,32
275071,32
341817,32
365994,32
383055,32
429192,32
488553,32
594162,32
657292,32
685081,32
698636,32
705173,32
71913,32
773980,32
785325,32
1034802,31
1041478,31
1065343,31
1164383,31
1168991,31
1276527,31
1295158,31
1336280,31
1395391,31
1515343,31
160988,31
161071,31
1658699,31
1708002,31
1872848,31
195664,31
1975844,31
1983198,31
2056066,31
2059292,31
2082204,31
237255,31
407415,31
589448,31
668872,31
734180,31
771453,31
827532,31
974337,31
1159870,30
1165979,30
1166122,30
1309055,30
1364488,30
142484,30
14916,30
1524688,30
1530629,30
1555391,30
1563610,30
1618002,30
1623196,30
1626469,30
1635915,30
1664117,30
1679714,30
170456,30
1753347,30
1832566,30
1844402,30
1894219,30
1938686,30
2005669,30
2070394,30
223540,30
294250,30
423159,30
432971,30
498990,30
543006,30
58518,30
613835,30
618704,30
637588,30
803659,30
857616,30
988972,30
1071523,29
1089302,29
1116893,29
1158948,29
1162574,29
1240231,29
1366161,29
1460660,29
1527025,29
1543533,29
15490,29
1571610,29
1611603,29
1632214,29
1646453,29
1686979,29
1784014,29
1872559,29
1950762,29
1953077,29
2033274,29
2047906,29
280057,29
284117,29
399712,29
445493,29
543690,29
56627,29
596085,29
651308,29
661984,29
675616,29
750943,29
773078,29
791077,29
801052,29
833313,29
874468,29
911356,29
988181,29
1038892,28
1082533,28
1122643,28
1132417,28
1200791,28
1223924,28
128371,28
1356570,28
1467311,28
1541776,28
1570276,28
1706656,28
1718705,28
1768434,28
1873203,28
187692,28
1944047,28
1982191,28
2004757,28
20745,28
234704,28
247719,28
250958,28
368047,28
378256,28
384461,28
408906,28
427170,28
440750,28
467295,28
508780,28
603810,28
60390,28
611447,28
621723,28
824431,28
835980,28
874532,28
915404,28
968489,28
968967,28
972182,28
1126372,27
1222078,27
1390642,27
1411980,27
1449007,27
1475013,27
1487365,27
1503483,27
1634902,27
1707585,27
1742503,27
1872654,27
1873144,27
2074636,27
277328,27
307026,27
376187,27
451555,27
515929,27
596632,27
619301,27
669199,27
742660,27
763108,27
829943,27
887530,27
968455,27
1060545,26
1072988,26
1165756,26
120394,26
1214689,26
1228230,26
1281551,26
1325621,26
1336047,26
1460303,26
1574391,26
1627468,26
1630045,26
1633558,26
1643702,26
1761460,26
1841510,26
1971069,26
2007364,26
208111,26
245363,26
296930,26
31304,26
354407,26
406905,26
464204,26
525323,26
529543,26
587738,26
690747,26
816619,26
843582,26
988355,26
1106024,25
1129933,25
1182208,25
1326471,25
1332781,25
1339096,25
1386224,25
1403472,25
1529254,25
1555697,25
171566,25
1749456,25
176233,25
1788092,25
1792869,25
1813111,25
1906645,25
1996962,25
2015092,25
2081811,25
275440,25
584961,25
610496,25
68027,25
75473,25
866988,25
870414,25
910832,25
955733,25
1007782,24
1065976,24
1113108,24
1230809,24
1322302,24
1351989,24
1426264,24
1479205,24
1492009,24
1502313,24
1581087,24
1630646,24
1719235,24
1878171,24
1895027,24
1949874,24
1956391,24
2009792,24
2060713,24
284127,24
33030,24
337015,24
458951,24
509358,24
530499,24
555404,24
681305,24
686158,24
963448,24
1081428,23
1161861,23
1246261,23
129113,23
1389731,23
146240,23
1531776,23
1657677,23
1688395,23
1743350,23
1758848,23
1836866,23
393107,23
588544,23
647535,23
892938,23
1022772,22
1088488,22
1169559,22
1332925,22
1386541,22
1413464,22
1459217,22
1469128,22
1485118,22
1506038,22
1569172,22
1593451,22
1620771,22
1634680,22
168587,22
1700246,22
1823484,22
1862203,22
220592,22
253121,22
289879,22
408230,22
444761,22
446534,22
514417,22
52083,22
578697,22
781978,22
84567,22
878281,22
97613,22
1345790,21
1378176,21
1388440,21
1425469,21
1440279,21
1513840,21
1535918,21
1539679,21
1556680,21
1575235,21
162188,21
1643712,21
1825209,21
2041158,21
2076332,21
231019,21
280620,21
298495,21
400640,21
468864,21
649981,21
668586,21
710974,21
739587,21
779535,21
88315,21
916289,21
924693,21
1035153,20
1068896,20
1130591,20
1215994,20
1221753,20
1283332,20
1329931,20
133205,20
1350922,20
1368389,20
1481699,20
15755,20
1668783,20
1687952,20
1738212,20
1905467,20
1912012,20
1967677,20
1970360,20
219473,20
240876,20
266580,20
278534,20
327024,20
369256,20
376904,20
462736,20
494000,20
499838,20
612324,20
646245,20
664389,20
747056,20
970547,20
1003429,19
1075494,19
1083901,19
1147181,19
1173915,19
1207997,19
128920,19
1381640,19
1399625,19
1495587,19
1728432,19
1751670,19
1800174,19
1846978,19
1848459,19
484729,19
613750,19
94067,19
952892,19
953336,19
1094939,18
1212680,18
1269418,18
1276862,18
1349279,18
1579655,18
1647710,18
1669211,18
1678214,18
1848529,18
1889880,18
1949081,18
196239,18
647471,18
675346,18
830269,18
860499,18
869116,18
969340,18
118662,17
1429549,17
1529852,17
1792441,17
200414,17
282427,17
325464,17
344558,17
353069,17
451212,17
71625,17
745214,17
981786,17
1083077,16
1169300,16
1426523,16
1480081,16
155891,16
1711423,16
1754996,16
1768584,16
1814974,16
1865282,16
1971223,16
1982027,16
2002193,16
2022346,16
2054121,16
384714,16
461824,16
463801,16
584464,16
596918,16
631684,16
875263,16
111118,15
1135276,15
1174266,15
1180630,15
1314202,15
1391249,15
1596719,15
1609012,15
1684086,15
1789765,15
1920820,15
1931423,15
230924,15
41825,15
418973,15
438504,15
47758,15
490983,15
502803,15
692899,15
732959,15
7554,15
855159,15
902529,15
934929,15
1101472,14
1314947,14
1444056,14
1469947,14
1474780,14
1515514,14
1559505,14
176423,14
1829433,14
1920806,14
200851,14
288226,14
401822,14
481495,14
487563,14
539865,14
646143,14
744541,14
79718,14
889064,14
927542,14
947572,14
991560,14
1007934,13
1037962,13
1130496,13
1133806,13
1160780,13
126182,13
1577179,13
1592997,13
1615853,13
163829,13
1699779,13
1710420,13
1762673,13
1797161,13
1831774,13
1914254,13
192894,13
1960404,13
1971852,13
2016975,13
348911,13
420345,13
6110,13
961799,13
978007,13
1082610,12
1124046,12
1148377,12
1340958,12
1368148,12
1378496,12
1397469,12
151843,12
1552550,12
1595904,12
1614952,12
1652912,12
1696314,12
1846955,12
1959018,12
1999425,12
2049819,12
2083046,12
211472,12
22713,12
255098,12
291979,12
306905,12
31755,12
332770,12
33775,12
367517,12
399441,12
444898,12
509878,12
510196,12
518531,12
673209,12
756153,12
795160,12
868421,12
8908,12
899459,12
908932,12
958963,12
1023244,11
1056414,11
1159254,11
1170077,11
1198534,11
1243126,11
1250383,11
1324777,11
1329392,11
1412312,11
1459145,11
1644955,11
1711850,11
1954510,11
1978033,11
2046292,11
2083613,11
230498,11
362643,11
394715,11
549264,11
677703,11
685539,11
688553,11
696925,11
727998,11
757419,11
78603,11
830650,11
838917,11
868693,11
898576,11
105229,10
1273322,10
1287867,10
1305074,10
1322523,10
1325405,10
1355346,10
1410786,10
1432491,10
1446675,10
1544747,10
1568224,10
1592157,10
1597848,10
160922,10
1725042,10
1926467,10
1986321,10
201239,10
268628,10
306727,10
455359,10
457124,10
55124,10
551928,10
603369,10
625062,10
686826,10
711179,10
755822,10
81090,10
824041,10
841314,10
844271,10
931476,10
972152,10
1006879,9
1078699,9
1120259,9
1123459,9
1284960,9
1327593,9
1339641,9
1453554,9
1495961,9
1501569,9
1518313,9
1547391,9
1681146,9
1711010,9
1728252,9
1799511,9
1809285,9
1811383,9
1854198,9
1914141,9
1915992,9
1930513,9
1943233,9
2027256,9
2049559,9
2093879,9
233251,9
536330,9
580975,9
618887,9
668834,9
706796,9
794494,9
80839,9
810862,9
972256,9
1000473,8
1059914,8
1072382,8
1089358,8
1099060,8
1103965,8
1138286,8
1154170,8
128533,8
1318453,8
1376839,8
1393253,8
1431688,8
1480813,8
1505958,8
1543463,8
1552355,8
1558676,8
1594753,8
1628043,8
1668273,8
1696241,8
1738409,8
1814139,8
1860477,8
1878897,8
199491,8
1997596,8
2004848,8
2042862,8
2046363,8
217232,8
259236,8
270294,8
281970,8
289181,8
295558,8
305418,8
474236,8
484248,8
526481,8
591107,8
613971,8
620119,8
645300,8
685884,8
798193,8
809231,8
8385,8
845051,8
985063,8
1099725,7
1109124,7
1116329,7
1205101,7
1220535,7
1233506,7
1274841,7
1280922,7
1282445,7
1297289,7
13052,7
1353156,7
1375945,7
1428889,7
1441445,7
1456081,7
1522163,7
1529701,7
1584564,7
1638675,7
1683445,7
168368,7
1699374,7
1724426,7
1725488,7
174727,7
1771245,7
1822104,7
1823549,7
1840629,7
1864260,7
1914861,7
1944523,7
2075406,7
2081420,7
2094648,7
2096096,7
226280,7
231065,7
248850,7
249736,7
258843,7
319620,7
372482,7
436886,7
470906,7
486030,7
562139,7
590079,7
627904,7
650064,7
657862,7
667374,7
682679,7
748943,7
767055,7
871433,7
883742,7
891298,7
941,7
951933,7
973062,7
1015718,6
1019775,6
1050903,6
1052726,6
1071486,6
1178625,6
119477,6
1234081,6
1262172,6
1296043,6
1319731,6
1335147,6
1356429,6
1385507,6
1405106,6
1420417,6
1458636,6
1466831,6
1479240,6
1508367,6
1521578,6
1563653,6
1581911,6
1584648,6
1604883,6
1620491,6
1643608,6
1644347,6
1649735,6
1664693,6
1679381,6
1771428,6
1807303,6
1815356,6
1833519,6
1834023,6
1841960,6
1895464,6
1925213,6
1946214,6
2088508,6
242395,6
246969,6
286985,6
290906,6
317825,6
358807,6
358884,6
368533,6
37425,6
383773,6
446890,6
489641,6
49375,6
521698,6
564730,6
574985,6
587327,6
625731,6
659085,6
709950,6
7157,6
7339,6
747172,6
839308,6
847425,6
924677,6
96285,6
980947,6
1011997,5
1016471,5
1061215,5
1111313,5
1115391,5
1122923,5
1130942,5
1171139,5
1202975,5
1223310,5
1232039,5
1234723,5
1257219,5
1317018,5
1320098,5
1331513,5
1337261,5
1350934,5
1405427,5
1416498,5
142392,5
1475813,5
1508923,5
1517749,5
152460,5
1541626,5
1546077,5
1555257,5
1632828,5
1660198,5
1704953,5
1710343,5
1730075,5
1730554,5
1744503,5
1754715,5
177052,5
1775395,5
1775944,5
1789535,5
1856188,5
1858180,5
1901789,5
1912164,5
1958692,5
1965323,5
1970273,5
2011569,5
2018504,5
2023808,5
2039599,5
2060350,5
2064706,5
220382,5
223305,5
259174,5
261018,5
261976,5
264321,5
268856,5
2705,5
277532,5
287536,5
302469,5
30643,5
339461,5
352535,5
366288,5
366807,5
383013,5
406760,5
410126,5
414676,5
414954,5
42014,5
440632,5
48730,5
500451,5
501640,5
51463,5
522711,5
523378,5
52834,5
537923,5
550075,5
651523,5
662057,5
667963,5
721817,5
733140,5
7478,5
760294,5
79140,5
79806,5
814498,5
829928,5
856425,5
863925,5
871859,5
894840,5
919766,5
919861,5
957896,5
967732,5
1000279,4
100174,4
1008896,4
1023869,4
1046264,4
1046909,4
107173,4
108622,4
1104960,4
112107,4
1132385,4
1150140,4
1156557,4
1175846,4
1187909,4
1190482,4
1211295,4
1217112,4
123312,4
1248154,4
1310747,4
1344899,4
1350546,4
1357765,4
1381867,4
1385557,4
1406469,4
1416116,4
1420804,4
1488117,4
1520290,4
1537207,4
1570913,4
1574620,4
1580741,4
1593608,4
1623195,4
