receiver,count
external,55
839736,26
1908542,20
473009,20
485069,20
640611,20
1198950,19
1665479,19
169442,19
1703113,19
191700,19
426192,19
484561,19
711089,19
1407160,18
1829821,18
1958051,18
495930,18
755541,18
786325,18
869640,18
1280903,17
144336,17
146927,17
1531238,17
1595626,17
1659314,17
1769583,17
1950642,17
240939,17
268572,17
343755,17
759761,17
896994,17
913806,17
1603671,16
1818480,16
2081357,16
317896,16
463272,16
616186,16
1461780,15
563175,15
596302,15
1071690,14
1089925,14
1136565,14
1251712,14
13357,14
1492510,14
173627,14
1794268,14
1932021,14
1947496,14
1997248,14
422675,14
424786,14
454363,14
568910,14
61892,14
769128,14
783769,14
941481,14
1010763,13
1042844,13
1158442,13
1185003,13
1208918,13
1274671,13
1330549,13
1331174,13
1348091,13
142693,13
1446001,13
1450891,13
1489943,13
1509112,13
1549380,13
1641935,13
1715262,13
1731218,13
1772962,13
1774167,13
236229,13
274750,13
352310,13
406891,13
413957,13
454864,13
485991,13
507619,13
604465,13
618651,13
711778,13
93171,13
96515,13
1130119,12
115904,12
1309498,12
133653,12
1374909,12
1382265,12
1421691,12
142928,12
1525717,12
1532478,12
1550677,12
1618432,12
167642,12
173216,12
1763862,12
1781266,12
215558,12
373364,12
454685,12
611818,12
622026,12
625158,12
859626,12
1122128,11
1128373,11
1146036,11
119892,11
1277692,11
1329647,11
1414198,11
1427590,11
1433603,11
143684,11
1438447,11
1489263,11
1489482,11
1503578,11
1506538,11
1545067,11
15746,11
161195,11
167351,11
1725158,11
173006,11
1753558,11
1781719,11
1926385,11
1972665,11
2007288,11
2018291,11
2071376,11
2079061,11
316298,11
316875,11
365151,11
378443,11
380513,11
406680,11
419001,11
515169,11
541576,11
549399,11
619071,11
631340,11
641026,11
643897,11
708467,11
719374,11
761789,11
831670,11
865604,11
1045438,10
1090434,10
1102435,10
1106652,10
1149522,10
1173017,10
1236449,10
1320776,10
1370814,10
1402103,10
1418108,10
1423542,10
1444951,10
1480467,10
149510,10
1600717,10
1606131,10
1623059,10
1629895,10
1634273,10
1660535,10
1662926,10
1670205,10
1686461,10
1705401,10
1744935,10
1767050,10
1802298,10
1834442,10
1846909,10
1877109,10
188246,10
1947073,10
1962102,10
2021620,10
2025845,10
2031085,10
2058153,10
2079194,10
211273,10
257110,10
259551,10
27015,10
289210,10
418391,10
457705,10
46690,10
484387,10
607389,10
608616,10
699592,10
71352,10
735688,10
785897,10
802986,10
847239,10
916271,10
925670,10
983949,10
99649,10
1015059,9
1023506,9
1044979,9
1081096,9
1094071,9
1153287,9
1159022,9
1193497,9
1291642,9
1376451,9
13876,9
141431,9
1416697,9
1447965,9
1551408,9
1615933,9
1632770,9
1666657,9
1670710,9
1686274,9
1719388,9
1721795,9
1805164,9
1808245,9
1884164,9
1886697,9
1903923,9
1918476,9
1934190,9
1985387,9
2001646,9
2025597,9
2084865,9
395338,9
411234,9
526913,9
528061,9
561527,9
656163,9
695426,9
71526,9
724229,9
754119,9
759250,9
762473,9
104237,8
1099240,8
115010,8
1200871,8
1226244,8
1279049,8
1306895,8
1315476,8
1359311,8
1364377,8
1377344,8
142579,8
1484712,8
156090,8
1578816,8
1641524,8
1662189,8
1664490,8
1771294,8
1779593,8
1796805,8
1838460,8
1847576,8
1866801,8
1893880,8
1924013,8
1937981,8
2001882,8
2093417,8
2231,8
287788,8
316610,8
341755,8
360845,8
438330,8
465562,8
49836,8
539005,8
54259,8
542750,8
590342,8
590830,8
620091,8
620366,8
630581,8
636567,8
641876,8
668651,8
739635,8
75552,8
772800,8
780030,8
782566,8
831214,8
864696,8
913508,8
932733,8
972383,8
978435,8
994072,8
1020918,7
1080738,7
1397795,7
1494822,7
1539699,7
1584322,7
1670996,7
170586,7
1835254,7
1914163,7
1964777,7
2026701,7
2082124,7
224120,7
47291,7
639330,7
685004,7
919500,7
969097,7
1333734,6
1361914,6
1405420,6
1407198,6
1509530,6
1632736,6
171160,6
1817186,6
182619,6
1867788,6
2048195,6
215461,6
251617,6
406813,6
493160,6
507059,6
516060,6
525407,6
755373,6
807358,6
807810,6
722741,5
889616,5
1260302,4
453105,4
1063223,3
1076581,3
1221553,3
1605640,3
1656838,3
1692159,3
1947399,3
213408,3
395602,3
478470,3
621937,3
681120,3
706989,3
708075,3
725128,3
764158,3
914682,3
9591,3
972171,3
1014319,2
1090736,2
1370380,2
1425856,2
1495702,2
1495754,2
1622809,2
1708165,2
1717612,2
1731401,2
1757776,2
1934658,2
1937939,2
1970153,2
1990129,2
305293,2
454584,2
589678,2
600577,2
744841,2
869906,2
100461,1
1012935,1
1039958,1
1052740,1
1088140,1
1116329,1
1138286,1
1157581,1
1180958,1
128881,1
1302503,1
1312187,1
1334111,1
1356646,1
135717,1
1455231,1
1496683,1
1513840,1
1533373,1
1552433,1
1558676,1
1560231,1
1571002,1
1588397,1
1607917,1
1631511,1
1644652,1
165079,1
1653859,1
1656683,1
1659862,1
171388,1
1749238,1
1829299,1
1852009,1
1861006,1
1868896,1
1896855,1
1933890,1
1964034,1
2017039,1
2021879,1
2027837,1
2036365,1
2058029,1
2061350,1
213991,1
242395,1
257597,1
26180,1
266621,1
277583,1
29539,1
317830,1
327024,1
417992,1
427814,1
461649,1
499898,1
500535,1
508400,1
509187,1
510196,1
537575,1
546558,1
556094,1
579996,1
611642,1
629023,1
673451,1
694782,1
717915,1
74863,1
755768,1
788735,1
798869,1
82626,1
833204,1
846280,1
86922,1
922332,1
955624,1
963248,1
990296,1
