receiver,count
839736,2126
external,2045
1278894,146
1601276,141
560023,124
248838,120
640448,120
587445,119
38622,118
111118,117
1149129,117
990711,117
135782,116
74113,116
1048364,115
1356570,115
564763,115
1656581,113
1769075,113
1942927,113
1940331,112
748592,112
1768688,111
514417,111
1022772,110
1050809,110
1873126,110
19249,110
921779,110
975598,109
1848459,108
460529,108
1218278,107
221107,107
1915367,106
972532,106
1320125,105
1620771,105
559418,105
7509,105
798994,105
105834,104
1400659,104
1615218,104
1643702,104
185956,104
18989,104
1034802,103
1208846,103
322237,103
1536579,102
1730626,102
2007364,102
579564,102
675346,102
1071824,101
1250778,101
1700246,101
1029098,100
1158948,100
1166122,100
1246003,100
1634397,100
688908,100
1014468,99
1056227,99
1208888,99
1759402,99
220105,99
236342,99
352827,99
988972,99
110200,98
1208350,98
1319857,98
445493,98
549850,98
2034776,97
379254,97
516710,97
525272,97
1073933,96
1152015,96
1180493,96
1958435,96
242845,96
400344,96
49375,96
552487,96
746539,96
841206,96
1488263,95
1538199,95
168011,95
1723050,95
1801467,95
281389,95
485227,95
590805,95
710019,95
828045,95
908943,95
968489,95
1230809,94
1910940,94
1915615,94
1953077,94
307107,94
551840,94
7228,94
903723,94
995009,94
1050842,93
1213942,93
1535918,93
440632,93
458951,93
48730,93
122344,92
2009131,92
800724,92
848722,92
1281551,91
1688270,91
1969042,91
307995,91
400640,91
405773,91
562000,91
60140,91
729136,91
1060904,90
1149884,90
1228230,90
1406931,90
1873197,90
1895027,90
2082743,90
353958,90
602296,90
829943,90
120615,89
1415184,89
1416972,89
1647208,89
1688395,89
170786,89
1727,89
1813111,89
195015,89
2022453,89
2093864,89
329216,89
376904,89
803659,89
860506,89
1009183,88
1138370,88
1235498,88
1610310,88
170456,88
1859126,88
2095479,88
216468,88
21979,88
379679,88
392782,88
679139,88
1058071,87
1215994,87
1648452,87
1794987,87
1815411,87
374448,87
445984,87
631684,87
634880,87
661368,87
910832,87
986349,87
1296858,86
1307549,86
1653563,86
1763220,86
1810521,86
1892706,86
1950033,86
199976,86
212247,86
281976,86
449362,86
662594,86
676142,86
717179,86
968967,86
106861,85
1191147,85
1350010,85
1436500,85
1815486,85
1858014,85
1895009,85
1977815,85
365994,85
482636,85
48336,85
869366,85
912572,85
930542,85
935851,85
1003815,84
1033825,84
1083322,84
149853,84
1544108,84
1560498,84
1642591,84
1651502,84
1711266,84
1736670,84
1971204,84
2028377,84
451555,84
495857,84
502803,84
909448,84
1046898,83
1083901,83
112324,83
1132417,83
1247737,83
1388162,83
1405426,83
1411980,83
1576656,83
1615853,83
2085735,83
564647,83
86940,83
870731,83
94140,83
969340,83
1110694,82
1152794,82
1204869,82
1324594,82
1401338,82
1588833,82
1702690,82
1756424,82
1780934,82
2044640,82
395636,82
824420,82
937459,82
1287583,81
1382309,81
143415,81
14557,81
1495912,81
1664957,81
1788822,81
1796799,81
1844535,81
1916317,81
2013854,81
211669,81
36486,81
420626,81
692899,81
784566,81
808354,81
87647,81
987837,81
1460660,80
1480813,80
1533281,80
1576221,80
1706585,80
1707741,80
173575,80
424710,80
450460,80
911823,80
1098358,79
1280922,79
1320649,79
1424087,79
1469505,79
1659439,79
1843430,79
2008857,79
240876,79
414680,79
427170,79
533798,79
56079,79
786928,79
951610,79
1096872,78
1340914,78
1345871,78
1364861,78
1383898,78
1566396,78
1629849,78
1683303,78
206379,78
266303,78
392025,78
417142,78
462663,78
547951,78
566357,78
708548,78
782299,78
821526,78
962347,78
1016253,77
1116329,77
1162133,77
1175402,77
1273281,77
1348596,77
1376114,77
1529852,77
170570,77
1715217,77
1808298,77
1815320,77
1835351,77
1880893,77
1896855,77
241608,77
325607,77
515929,77
711205,77
854868,77
896787,77
1137983,76
1168991,76
1203764,76
1315406,76
1446911,76
1559001,76
1626029,76
1709959,76
1825209,76
2025633,76
116446,75
1190780,75
1238953,75
133085,75
1899097,75
1952914,75
257896,75
273315,75
28721,75
348210,75
756638,75
856067,75
862836,75
1075885,74
12470,74
1336358,74
1484109,74
1566008,74
1699226,74
1744789,74
1749673,74
1797386,74
182809,74
1964024,74
304588,74
351143,74
360857,74
657292,74
827497,74
866636,74
910112,74
985277,74
1015080,73
1111313,73
1164114,73
1571183,73
174974,73
1813981,73
286210,73
330233,73
374500,73
497149,73
708080,73
715390,73
827522,73
912353,73
935776,73
1063010,72
122704,72
1455231,72
146186,72
153470,72
1580679,72
1581087,72
1736898,72
178059,72
1811688,72
1818636,72
1841510,72
1959300,72
378695,72
484248,72
664979,72
74616,72
747486,72
83986,72
861128,72
964113,72
1416805,71
1467015,71
1614499,71
1849867,71
1882328,71
195725,71
2051549,71
217213,71
382158,71
482603,71
566139,71
620184,71
677275,71
709987,71
871111,71
1085001,70
1130496,70
1140475,70
1297289,70
1421396,70
1727821,70
1919486,70
1985807,70
1997632,70
311902,70
371008,70
540495,70
554286,70
772368,70
789396,70
874887,70
935734,70
970547,70
1020386,69
1045021,69
108717,69
1143856,69
1165232,69
1203411,69
1217359,69
1292409,69
1313620,69
133205,69
1346967,69
1357973,69
2017255,69
2053111,69
412874,69
580785,69
733140,69
74613,69
787178,69
875420,69
1031147,68
1118027,68
1191716,68
1368412,68
1410699,68
1578380,68
1633069,68
1643102,68
1811495,68
1896535,68
1916502,68
246027,68
406664,68
432089,68
512272,68
583927,68
65486,68
759792,68
801953,68
810123,68
941906,68
128533,67
1338832,67
1346982,67
149493,67
1537207,67
1597320,67
1900699,67
436644,67
744017,67
838917,67
874520,67
947320,67
1060039,66
1082547,66
1134800,66
1268119,66
1312391,66
1351786,66
1588308,66
2088259,66
499838,66
931011,66
97824,66
1114109,65
1227319,65
1409556,65
171002,65
1770588,65
1858381,65
1937540,65
2065050,65
2068254,65
530908,65
717547,65
832662,65
918738,65
944383,65
106773,64
1076477,64
1201132,64
1321359,64
1685710,64
1799047,64
183618,64
1913329,64
2026293,64
2056876,64
49610,64
511781,64
549795,64
703296,64
810466,64
821721,64
874532,64
90317,64
1025627,63
1060545,63
1102616,63
1224245,63
1332781,63
1333235,63
1441614,63
1541776,63
1568439,63
1692925,63
1784252,63
182729,63
1841960,63
1869353,63
1887398,63
1900049,63
410107,63
707450,63
773078,63
810735,63
91683,63
991984,63
1149603,62
1203064,62
1223310,62
138952,62
1543533,62
1626469,62
1630045,62
1664117,62
1671438,62
1872654,62
1950762,62
195664,62
524698,62
757845,62
796138,62
1072988,61
1126372,61
1179385,61
1229137,61
1417237,61
1464155,61
1643467,61
1732710,61
357245,61
38492,61
577512,61
640518,61
669199,61
737575,61
1092832,60
1102428,60
1262651,60
1326471,60
1366161,60
1374645,60
1532810,60
1534016,60
1547860,60
1817483,60
1955415,60
2013533,60
2091938,60
280057,60
297404,60
429192,60
429404,60
464830,60
51389,60
583339,60
651100,60
6534,60
672918,60
739490,60
1003392,59
1032029,59
1060632,59
1101361,59
1119806,59
1221080,59
1240231,59
1270542,59
1549439,59
168587,59
1750809,59
1829433,59
2066397,59
2070394,59
344558,59
36415,59
442091,59
503736,59
581794,59
667855,59
805298,59
874468,59
95161,59
96728,59
970490,59
1155913,58
1188663,58
1228166,58
131876,58
1464565,58
1490672,58
1544975,58
15490,58
161071,58
1640943,58
1718759,58
1855131,58
2074636,58
405852,58
56627,58
644244,58
875863,58
904030,58
910939,58
914298,58
1225597,57
130479,57
1393253,57
1574391,57
1679104,57
1730737,57
1741732,57
1754996,57
1848529,57
1917187,57
2078374,57
399712,57
495118,57
591820,57
646143,57
67762,57
748719,57
798869,57
1197,56
1214689,56
1314488,56
1411863,56
1530629,56
1749109,56
2028224,56
2079223,56
273492,56
277274,56
327024,56
368047,56
588544,56
60390,56
