receiver,count
external,847
839736,454
1993180,139
1527441,136
1202675,131
809736,131
953336,129
1756058,127
1359382,123
539907,123
1570102,121
1679345,121
1321359,120
1283332,119
1624321,119
753790,118
1130496,117
1241516,117
2051549,117
1008448,116
1101472,116
1360498,116
1998752,116
1430803,115
1932614,115
1218456,114
36450,114
629470,114
1812811,113
1865282,113
925233,113
516262,112
14835,110
1529852,110
1804735,110
772368,110
1116329,109
1678060,109
239133,109
992045,109
1230148,108
161994,108
668211,108
729698,108
287675,107
638964,107
1537249,106
1148414,105
1739457,105
537824,105
382365,104
724670,104
2057133,103
440632,103
48730,103
825466,103
985277,103
1176667,102
1525975,102
168587,102
1749109,102
398292,102
444297,102
677589,102
1492009,101
1788018,101
245969,101
355680,101
805298,101
1289734,100
2026615,100
706731,100
993195,100
1396757,99
2091426,99
224128,99
713254,99
72120,99
1305659,98
143415,98
1640943,98
216278,98
499367,98
510274,98
739949,98
1326471,97
1427875,97
525323,97
1071678,96
2040759,96
211950,96
74613,96
8129,96
813540,96
1051158,95
1300247,95
1399755,95
1513840,95
1740829,95
1749548,95
1861684,95
298495,95
674611,95
1584066,94
1936854,94
677582,94
6936,94
733140,94
742301,94
943737,94
1098358,93
405279,93
575483,93
1060157,92
1317012,92
131876,92
1346967,92
273492,92
375714,92
38492,92
423456,92
506678,92
64694,92
1368389,91
1417243,91
1569963,91
1632214,91
1882987,91
1991168,91
313742,91
378101,91
642982,91
818164,91
821721,91
970547,91
152338,90
1576297,90
1763715,90
704362,90
1158920,89
1280922,89
1394838,89
1660198,89
1728432,89
2006561,89
291785,89
734861,89
856573,89
1241160,88
1357973,88
1379128,88
1426301,88
1508923,88
1682503,88
1911267,88
1994470,88
2037299,88
227048,88
865155,88
1452405,87
1678785,87
38622,87
412610,87
415477,87
470762,87
843401,87
873971,87
965076,87
96702,87
1108000,86
1491664,86
220550,86
277274,86
357245,86
509441,86
525932,86
1334236,85
1692925,85
179142,85
444532,85
716681,85
95161,85
959427,85
104177,84
1191435,84
1388440,84
1537207,84
169797,84
2000800,84
727998,84
811548,84
94185,84
