receiver,count
1278894,14778
external,1652
839736,820
1952914,166
1848459,148
427170,140
590805,140
1168991,138
2007364,136
620184,135
866636,134
988972,133
1356570,129
502803,127
1281551,125
1643702,125
1700246,125
514417,125
1813111,124
1158948,123
1535918,122
631684,122
829943,120
1083901,119
1411980,119
1228230,118
969340,118
972532,118
170456,117
19249,117
1492009,115
365994,115
692899,115
1132417,114
1230809,114
240876,114
1034802,113
2013533,113
1895027,112
968489,112
1166122,111
1770588,111
111118,110
1460660,109
1688395,109
445493,109
458951,109
515929,109
675346,109
376904,108
910832,108
1152015,107
1620771,107
1656581,107
1529852,106
1022772,105
400640,105
878,105
1215994,104
1615853,104
1953077,104
49375,104
1350010,102
1841510,102
451555,102
28721,101
360857,101
445984,101
482636,101
1825209,99
856067,99
1149129,98
1228166,98
1364861,98
1513840,98
1915615,95
803659,95
810123,95
1559001,94
1865282,94
587445,94
1580679,93
374500,93
199976,92
824420,92
1138370,91
1191147,91
195725,91
729136,91
908943,91
1031147,90
135782,90
1581087,90
1643467,90
727998,90
530908,89
1900699,88
2028224,88
796138,88
1095420,87
374448,87
60140,87
1050842,86
1208846,86
1730626,86
482603,86
918738,86
1111313,85
1218278,85
128533,85
1432187,85
759792,85
842853,85
968967,85
1203764,84
1244573,84
1536579,84
170786,84
17740,84
1799047,84
484248,84
634880,84
860506,84
1699226,83
1818636,83
1919486,83
2008857,83
371008,83
679139,83
1164114,82
1315406,82
1358477,82
1382309,82
1544975,82
325607,82
772368,82
832516,82
94140,82
1024331,81
1300247,81
14557,81
161007,81
1780934,81
183618,81
400344,81
914298,81
1687333,80
1728432,80
48730,80
74616,80
748592,80
800724,80
1101472,79
12470,79
185956,79
266303,79
311902,79
442091,79
1151513,78
1388162,78
138952,78
1647208,78
2025633,78
286210,78
547838,78
941906,78
1250941,77
1706585,77
1763220,77
912572,77
1137983,76
1280922,76
1464155,76
1711266,76
798994,76
869366,76
110200,75
1190780,75
1225597,75
405852,75
412874,75
580785,75
74613,75
1204869,74
1229137,74
133205,74
1544108,74
1651502,74
182809,74
1882328,74
874520,74
105834,73
1116329,73
1153044,73
1312391,73
1742491,73
446257,73
566357,73
583927,73
731443,73
821526,73
896882,73
1015080,72
1326471,72
1368389,72
174974,72
1964725,72
220105,72
353958,72
428582,72
48336,72
525323,72
535955,72
717179,72
776834,72
990711,72
112324,71
1152794,71
1227319,71
1238599,71
1399755,71
1660198,71
257896,71
36486,71
392782,71
827497,71
905838,71
1073933,70
1128580,70
1201132,70
1480813,70
1768688,70
1971204,70
505361,70
662594,70
841206,70
947320,70
953336,70
1175402,69
1566008,69
1622819,69
1640943,69
1671438,69
1815320,69
1940331,69
1942927,69
577512,69
910112,69
966340,69
992045,69
996390,69
1143856,68
1469505,68
1538199,68
1623035,68
549795,68
717547,68
798869,68
1180493,67
1252377,67
1321359,67
1393253,67
1412361,67
1643102,67
2051549,67
2053111,67
213991,67
351143,67
710019,67
1102428,66
1985807,66
2076332,66
703296,66
821721,66
987837,66
1122878,65
1334111,65
171566,65
1829837,65
450460,65
827522,65
838917,65
1065976,64
1250778,64
1292409,64
1368412,64
1527025,64
1575235,64
1629849,64
1802636,64
2068254,64
285969,64
38622,64
578697,64
581794,64
630239,64
667435,64
756638,64
810466,64
994541,64
1118027,63
1188663,63
1357973,63
1537207,63
1568439,63
1817483,63
1937540,63
1949874,63
2013854,63
216468,63
337015,63
405927,63
583339,63
591023,63
65486,63
937459,63
1025627,62
1039958,62
1155913,62
1165756,62
1431931,62
149493,62
1516371,62
168011,62
1730737,62
1749221,62
1749456,62
1906645,62
1983168,62
