receiver,count
external,1632
839736,831
956264,158
51389,156
813636,142
1436267,141
903262,141
1393316,138
2023929,138
120041,137
1229137,137
1744789,134
1576656,133
739490,133
516710,132
882743,131
116446,130
827522,130
1843430,128
965731,128
1880893,127
930531,127
1426485,126
1455231,125
1936555,125
202739,125
512390,125
98191,125
170550,124
239810,123
545903,123
796138,123
166477,122
266162,122
568190,122
954958,122
155949,121
2082743,121
1790577,120
928667,120
1377774,118
1560027,118
243764,118
1323604,117
171002,117
524698,117
600223,117
1336065,116
1416550,116
1929446,116
1971401,116
224350,116
1270542,115
1544045,115
1590818,115
1870294,115
609246,115
929454,115
1001992,114
1416805,114
136265,113
1481568,113
1563054,113
1617273,113
1178195,112
1228166,112
128533,112
1539098,112
1735907,112
1897707,112
511781,112
729972,112
776834,112
873104,112
1508886,111
1818969,111
2028224,111
349344,111
514260,111
688908,111
1533281,110
1766843,110
20133,110
800016,110
904228,110
1111313,109
1214692,109
1370098,109
1724525,109
2095890,109
25016,109
891979,109
123639,108
1284587,108
1417146,108
1778970,108
1931939,108
410107,108
432089,108
796408,108
816196,108
1137840,107
1195555,107
1489396,107
1562044,107
161007,107
1626860,107
1633574,107
2085735,107
51843,107
674451,107
785770,107
1084959,106
1125378,106
1336358,106
1369855,106
1514382,106
1640572,106
182729,106
2088843,106
902702,106
100025,105
1270017,105
1307831,105
1746052,105
1886954,105
1985225,105
391086,105
41498,105
579394,105
798869,105
955141,105
963249,105
122704,104
1258281,104
1277912,104
1292409,104
1574245,104
166900,104
1845019,104
1896855,104
256603,104
700316,104
1165425,103
1215897,103
1458329,103
1515007,103
15466,103
2092166,103
343437,103
581794,103
794134,103
858902,103
97597,103
1116329,102
1250941,102
1270619,102
1668402,102
1848137,102
1903696,102
234695,102
591023,102
1161889,101
1527205,101
1639323,101
171206,101
196389,101
409211,101
929682,101
980953,101
984561,101
1115836,100
1203179,100
1272617,100
1299293,100
1321359,100
1710605,100
1768640,100
1812811,100
1813623,100
346527,100
492054,100
1196189,99
1221080,99
1226336,99
1428086,99
1778452,99
178059,99
1881213,99
2000836,99
2081131,99
261813,99
767871,99
777133,99
1032029,98
1197,98
1313620,98
1531632,98
1610127,98
1726319,98
1736102,98
1894006,98
2088609,98
386177,98
46776,98
533798,98
685104,98
706748,98
718374,98
1282682,97
1357509,97
1532810,97
1596636,97
1638984,97
1829837,97
1889878,97
349307,97
560161,97
1021169,96
1093055,96
1203480,96
133576,96
1403788,96
1480653,96
1703870,96
1772541,96
1896535,96
2061758,96
42045,96
591012,96
882208,96
893388,96
970160,96
1010003,95
1022105,95
1082547,95
1171383,95
1192199,95
1431376,95
1490672,95
1624919,95
1731652,95
1766662,95
1858381,95
1865229,95
2066762,95
256649,95
45124,95
574204,95
605746,95
766410,95
768546,95
816045,95
912353,95
945534,95
966340,95
1095420,94
1128869,94
1200333,94
1239885,94
1316940,94
1374970,94
1428078,94
1464155,94
1570485,94
1601754,94
1623641,94
1660198,94
1727607,94
1758474,94
1828452,94
1925280,94
1967769,94
2030726,94
2088420,94
353226,94
516961,94
533435,94
997755,94
1031879,93
105753,93
1102616,93
1206784,93
1247739,93
1527441,93
1579817,93
1631849,93
1652883,93
1905752,93
1972602,93
235977,93
357245,93
38622,93
555364,93
713503,93
747001,93
999764,93
1014712,92
1150627,92
1210985,92
1219590,92
1336258,92
1351786,92
1383154,92
1410699,92
1496596,92
1574638,92
1794996,92
189807,92
1992055,92
2004373,92
265815,92
428579,92
48730,92
525323,92
708080,92
1303315,91
1338306,91
1475742,91
1480813,91
1523516,91
1579359,91
1602832,91
1692925,91
1953330,91
685846,91
780234,91
1086187,90
1201653,90
1373415,90
1399677,90
1588419,90
1642628,90
1724134,90
1725134,90
175908,90
1849867,90
2071898,90
235720,90
286210,90
328433,90
406800,90
418150,90
429515,90
484248,90
563231,90
633338,90
678336,90
827800,90
833388,90
87898,90
1357973,89
1374645,89
1537207,89
1561773,89
187421,89
1899097,89
2084370,89
2092801,89
308426,89
553002,89
762721,89
931049,89
1171434,88
139065,88
1434806,88
157405,88
1596557,88
1663590,88
1785930,88
1791065,88
1903948,88
2029352,88
2033347,88
2076509,88
209259,88
252538,88
297404,88
35393,88
518508,88
587474,88
589598,88
836620,88
1004399,87
1045021,87
1159180,87
1244689,87
1329545,87
1749109,87
1809183,87
1814460,87
1949763,87
285718,87
336323,87
589095,87
59901,87
659239,87
81707,87
