receiver,count
1278894,7821
external,888
839736,476
1640943,153
380915,153
1147212,146
1812811,145
1949435,145
384298,145
184869,139
1224245,138
1920255,136
90317,135
1775516,131
38492,131
557026,131
1489409,130
1603900,130
1679345,130
1899005,130
731282,130
1086703,129
1388162,128
1116329,127
1430803,126
1527441,125
1176992,124
1797310,124
790661,124
810735,124
1485916,123
742371,123
781274,123
1027078,122
1157004,122
1373261,122
1394918,122
2052043,122
256620,122
473066,122
575483,122
1287379,121
1399755,121
1417243,121
480696,121
1390774,120
239338,120
316323,120
382365,120
809736,120
1229660,119
1317709,119
173593,119
787796,119
865037,119
1514680,118
1858381,118
356972,118
825466,118
1284357,117
153470,117
1570102,117
1678785,117
232490,117
455154,117
653975,117
754085,117
992334,117
1459714,116
1468447,116
165328,116
1002597,115
1607547,115
273492,115
405279,115
171002,114
2028099,114
2042540,114
2081131,114
838917,114
1230148,113
1246313,113
581794,113
670093,113
1231028,112
1426301,112
1728432,112
484248,112
688673,112
1082547,111
1143856,111
1993180,111
2000800,111
580785,111
934074,111
1695328,110
1770468,110
258967,110
963148,110
1759695,109
191677,109
1946314,109
1998752,109
357245,109
733140,109
910939,109
1312277,108
1349992,108
1372177,108
1830983,108
1936854,108
525932,108
706731,108
1063775,107
1083305,107
1202675,107
1314084,107
1427875,107
1452405,107
1492370,107
1749109,107
2038667,107
492974,107
49375,107
589598,107
590105,107
677582,107
708080,107
813540,107
97456,107
1168815,106
1510830,106
1643468,106
1692925,106
1791838,106
2047880,106
822115,106
1576297,105
266280,105
739949,105
744700,105
1379128,104
1561938,104
499367,104
642982,104
83376,104
1280922,103
1334236,103
1346967,103
1349217,103
418150,103
700779,103
1499959,102
1861684,102
224128,102
510274,102
543168,102
580486,102
742301,102
1045021,101
1191435,101
1997632,101
2040759,101
2091426,101
376187,101
1529852,100
168587,100
1755533,100
1815816,100
1994470,100
220550,100
255983,100
1045980,99
1283332,99
1300247,99
1325295,99
1366970,99
1490672,99
1597320,99
1728164,99
250943,99
352736,99
479433,99
952821,99
953336,99
1012664,98
1032029,98
2026615,98
266349,98
1108472,97
124408,97
1250700,97
1297867,97
1524498,97
1537207,97
1537249,97
1562625,97
2009087,97
412610,97
415477,97
567841,97
849738,97
970490,97
1152246,96
1165425,96
1178195,96
1201175,96
1252119,96
1357973,96
1425352,96
1544742,96
1683303,96
48730,96
644063,96
6936,96
750980,96
1446356,95
1865282,95
20967,95
446167,95
470762,95
563629,95
824998,95
843401,95
856067,95
856573,95
970547,95
1101472,94
1134424,94
131876,94
143415,94
1446246,94
1706538,94
193629,94
304161,94
62641,94
713254,94
762079,94
1098358,93
1197655,93
1241160,93
1317012,93
14835,93
36450,93
511781,93
1049061,92
1476568,92
152338,92
1562105,92
1786015,92
1796737,92
210814,92
295863,92
724670,92
813636,92
1014820,91
1111313,91
1152233,91
1269351,91
1388440,91
156781,91
1632214,91
185523,91
1859190,91
1941455,91
38622,91
449158,91
485743,91
519503,91
598158,91
714380,91
965076,91
992045,91
101816,90
104177,90
105732,90
1079396,90
1197899,90
1223310,90
1237943,90
1321359,90
15466,90
1796195,90
1862567,90
374824,90
398292,90
536972,90
580336,90
923529,90
931698,90
970160,90
1366676,89
1405426,89
1651940,89
1813981,89
1873033,89
1899557,89
2007219,89
302331,89
571810,89
667855,89
729698,89
896648,89
1250941,88
1334972,88
1509307,88
1554678,88
1569963,88
1732392,88
1754028,88
1871332,88
1928375,88
2010383,88
2060106,88
291785,88
500215,88
772368,88
811548,88
941906,88
1029726,87
1283210,87
1492009,87
1612579,87
1873607,87
1885677,87
1967769,87
33417,87
33707,87
375714,87
875863,87
94185,87
1326471,86
1393253,86
1432187,86
1449824,86
1959217,86
442534,86
48628,86
506678,86
703296,86
1090219,85
1108000,85
1143639,85
1181215,85
1241725,85
128533,85
133205,85
1375289,85
1391505,85
1394838,85
1446794,85
1485450,85
1588412,85
1695419,85
1908858,85
298495,85
313742,85
65109,85
699874,85
759256,85
841015,85
959295,85
1208008,84
1327711,84
1480813,84
215916,84
44403,84
583339,84
727998,84
800081,84
1070212,83
1117298,83
1158920,83
1188816,83
1305659,83
1660198,83
1687983,83
1791156,83
1932614,83
1981182,83
2081562,83
50359,83
521397,83
64694,83
753790,83
755524,83
805298,83
1129455,82
1148414,82
1173076,82
1292929,82
1480703,82
1513840,82
1681027,82
169797,82
1946142,82
2037299,82
235093,82
277274,82
440632,82
525323,82
531338,82
821721,82
889291,82
1128580,81
1437636,81
1756058,81
1763715,81
211950,81
392869,81
596587,81
753509,81
810123,81
888093,81
1042152,80
1130496,80
1360498,80
1415170,80
1525975,80
1639202,80
1643467,80
2089499,80
292049,80
477978,80
636911,80
923924,80
931049,80
933372,80
935776,80
1040142,79
122952,79
1508923,79
161627,79
1759022,79
378101,79
423456,79
841387,79
925233,79
92759,79
947320,79
992263,79
1194287,78
1943228,78
2046348,78
239133,78
287675,78
509441,78
609256,78
74616,78
938179,78
959427,78
1336623,77
21665,77
342516,77
462140,77
577528,77
865155,77
134366,76
1368389,76
1410699,76
2051549,76
297404,76
313274,76
58017,76
597706,76
775388,76
95161,76
1008448,75
1481209,75
1740829,75
223773,75
349317,75
398487,75
40881,75
448873,75
539907,75
586185,75
71731,75
795501,75
992688,75
1050928,74
1298361,74
1594431,74
1622104,74
1840656,74
480776,74
530908,74
566662,74
574210,74
991160,74
1176719,73
1234605,73
1513573,73
1547860,73
1801335,73
312564,73
345421,73
36486,73
1208151,72
1838792,72
1991168,72
286210,72
356540,72
427493,72
918616,72
1753118,71
1991646,71
435344,71
731443,71
8129,71
897257,71
1218456,70
1414966,70
179142,70
2018684,70
217150,70
504300,70
629470,70
74613,70
985277,70
2068147,69
37330,69
619203,69
704362,69
1241516,68
1623035,68
174974,68
422666,68
723987,68
743963,68
748592,68
856590,68
997011,68
1314558,67
1636010,67
179988,67
395782,67
968967,67
993195,67
1208350,66
2006561,66
345618,66
918738,66
973665,66
109455,65
1155879,65
1817739,65
428815,65
6534,65
767374,65
986349,65
1094296,64
1248270,64
2013273,64
464830,64
1804735,63
437544,63
462663,63
864973,63
880807,63
1479571,62
1934504,62
1981617,62
2015129,62
821251,62
1203064,61
1491664,61
1504044,61
1624321,61
1627198,61
180883,61
1846010,61
374355,61
506611,61
664389,61
897556,61
96702,61
1075494,60
1086555,60
1289734,60
1342832,60
1533011,60
1549439,60
161994,60
1633558,60
1814880,60
1846280,60
216278,60
83986,60
1030195,59
121745,59
1255453,59
1882987,59
1902375,59
265272,59
523606,59
618704,59
677589,59
715390,59
760596,59
99609,59
1051158,58
1571183,58
2041384,58
2057133,58
2081231,58
245969,58
444297,58
545873,58
776705,58
1495587,57
1522908,57
1942625,57
321318,57
591820,57
766395,57
874887,57
1255142,56
1371106,56
149057,56
1678060,56
638964,56
716681,56
1024085,55
1109689,55
1682503,55
1813262,55
33434,55
432283,55
734861,55
797317,55
146240,54
149913,54
1996962,54
325528,54
379254,54
516262,54
537824,54
724433,54
737575,54
756638,54
1747170,53
1892706,53
1461327,52
1707585,52
1739457,52
327024,52
798869,52
1225393,51
1227574,51
1322523,51
1522107,51
241855,51
873971,51
1345871,50
1359382,50
1534016,50
1570944,50
1584066,50
1595318,50
1607944,50
1772919,50
225622,50
248178,50
275317,50
444532,50
721255,50
821837,50
973062,50
1114109,49
1242167,49
1400547,49
1713904,49
1836866,49
1909047,49
19843,49
1987765,49
703402,49
757845,49
774798,49
1060157,48
1788018,48
698208,48
884977,48
901297,48
938197,48
1346096,47
1396757,47
1547150,47
1596977,47
1970360,47
2076701,47
271995,47
355680,47
393354,47
476970,47
668211,47
985107,47
1363807,46
1435805,46
1745223,46
1836075,46
1848529,46
647535,46
779535,46
871111,46
912895,46
1172390,45
1425469,45
164603,45
1710420,45
173102,45
1749548,45
1937657,45
2080368,45
257896,45
774775,45
804851,45
818164,45
1042280,44
1071678,44
1076477,44
125303,44
1337278,44
1388022,44
1557777,44
1800174,44
203445,44
227048,44
750143,44
963448,44
1048798,43
1176667,43
1221753,43
13052,43
1494697,43
1684033,43
1696753,43
1773283,43
209832,43
538957,43
651835,43
682629,43
943737,43
986021,43
1180958,42
1424087,42
1764153,42
1837146,42
1848663,42
1911267,42
72120,42
73216,42
832662,42
998420,42
116009,41
140461,41
1616474,41
1691480,41
1739364,41
1952341,41
32672,41
455752,41
674611,41
821572,41
1297648,40
148882,40
1532160,40
1874534,40
1881823,40
1912012,40
206661,40
614267,40
864019,40
1062596,39
1216465,39
1251090,39
1310766,39
1578455,39
1587850,39
40608,39
419467,39
579220,39
764255,39
823913,39
1067572,38
1263311,38
1611783,38
1781105,38
18121,38
1860181,38
1862455,38
280592,38
414676,38
538702,38
593615,38
643918,38
686826,38
794748,38
845597,38
947258,38
97241,38
1223224,37
1276986,37
1297882,37
1323375,37
1332962,37
1412631,37
1428997,37
1589400,37
38398,37
426427,37
467299,37
549003,37
658416,37
686348,37
983590,37
1108132,36
1119337,36
1177549,36
1267964,36
1423904,36
1511459,36
1578523,36
1960107,36
2017474,36
238279,36
258535,36
303603,36
31954,36
439105,36
444761,36
81689,36
848800,36
1305795,35
1319731,35
1381070,35
1527872,35
1574967,35
1678214,35
18134,35
1901680,35
1906865,35
1919714,35
1925213,35
1932220,35
204101,35
769381,35
1192794,34
1385557,34
1419751,34
1509340,34
151265,34
1690335,34
1835505,34
190992,34
1944302,34
266580,34
2672,34
314102,34
401428,34
410025,34
585760,34
824453,34
863925,34
1304658,33
1381640,33
1412224,33
1521668,33
1618056,33
1656601,33
199078,33
2035914,33
2057936,33
220592,33
462736,33
735424,33
818140,33
837587,33
868659,33
931476,33
977669,33
98371,33
1127694,32
1138286,32
1246650,32
1284436,32
1492679,32
1626629,32
1660523,32
1678204,32
1765818,32
1821472,32
1897980,32
2083613,32
299728,32
300315,32
374745,32
468242,32
626177,32
813863,32
936244,32
1093721,31
1141064,31
1262713,31
1738212,31
2091832,31
218279,31
509358,31
534277,31
695020,31
795257,31
861939,31
918404,31
1138420,30
1357174,30
1463759,30
1497676,30
1528665,30
1668783,30
1706832,30
1758610,30
1803705,30
1822625,30
1979024,30
288909,30
297336,30
353069,30
393107,30
62001,30
667078,30
737782,30
757419,30
758067,30
798854,30
1108483,29
1234713,29
127569,29
148043,29
1494148,29
1549361,29
174727,29
1788413,29
1935883,29
2069587,29
265730,29
