receiver,count
external,872
839736,427
1399755,135
992045,132
739949,131
273492,128
1899557,120
1739457,115
985277,114
667855,113
1359382,112
1060157,111
2006561,111
706731,110
1388162,109
703296,109
993195,109
1432187,108
742371,107
992334,107
1002597,105
743963,105
1349992,104
161994,104
1946142,104
277274,104
1485916,103
1547860,103
2057133,103
748592,103
1203064,102
1300247,102
874887,102
1157004,101
509441,101
575483,101
1468447,100
1640943,100
291785,100
1804735,99
1932614,99
1998752,99
1070212,98
480696,98
716681,98
810123,98
918738,98
95161,98
1086703,97
1373261,97
1588412,97
1892706,97
2041384,97
295863,97
822115,97
910939,97
104177,96
2037299,96
355680,96
1426301,95
1514680,95
1682503,95
36486,95
374355,95
38622,95
668211,95
734861,95
941906,95
1584066,94
1813981,94
1814880,94
257896,94
398292,94
589598,94
629470,94
715390,94
1446246,93
239338,93
245969,93
530908,93
688673,93
781274,93
1191435,92
1250941,92
1305659,92
1405426,92
1446356,92
1624321,92
217150,92
477978,92
724670,92
756638,92
800081,92
865155,92
1012664,91
1147212,91
1345871,91
1427875,91
1643468,91
1772919,91
2018684,91
2038667,91
442534,91
537824,91
83986,91
884977,91
96702,91
1027078,90
1241160,90
1241516,90
1334972,90
1508923,90
1603900,90
1753118,90
1967769,90
1991168,90
239133,90
516262,90
619203,90
790661,90
818164,90
821721,90
1128580,89
1549439,89
382365,89
510274,89
744700,89
1045021,88
1326471,88
1491664,88
1492370,88
1561938,88
1756058,88
1882987,88
2051549,88
223773,88
232490,88
462663,88
6936,88
700779,88
865037,88
933372,88
1218456,87
1480703,87
1509307,87
1571183,87
1594431,87
1643467,87
1902375,87
470762,87
50359,87
798869,87
938179,87
1008448,86
1076477,86
1394918,86
14835,86
1489409,86
1570102,86
1678060,86
2040759,86
21665,86
737575,86
797317,86
986349,86
1114109,85
1176667,85
1537249,85
286210,85
563629,85
583339,85
959427,85
1152246,84
1246313,84
1342832,84
1623035,84
1681027,84
174974,84
1934504,84
2028099,84
677582,84
713254,84
74616,84
856067,84
925233,84
931698,84
943737,84
1208350,83
1360498,83
1366970,83
1908858,83
500215,83
525932,83
536972,83
731282,83
753509,83
947320,83
970490,83
1049061,82
1396757,82
1400547,82
173593,82
1848663,82
444297,82
72120,82
731443,82
757845,82
813540,82
1129455,81
1317709,81
131876,81
143415,81
1452405,81
224128,81
256620,81
304161,81
384298,81
485743,81
504300,81
506678,81
525323,81
62641,81
653975,81
677589,81
813636,81
888093,81
1176992,80
1202675,80
1287379,80
1321359,80
1379128,80
1788018,80
2009087,80
227048,80
312564,80
33434,80
580486,80
674611,80
755524,80
832662,80
1194287,79
1237943,79
1248270,79
1284357,79
1390774,79
1576297,79
1651940,79
1695328,79
1749548,79
1775516,79
1797310,79
2091426,79
38398,79
418150,79
435344,79
591820,79
821251,79
871111,79
1051158,78
1071678,78
1633558,78
165328,78
1941455,78
2010383,78
2047880,78
250943,78
255983,78
298495,78
473066,78
479433,78
1045980,77
1224245,77
1534016,77
171002,77
180883,77
216278,77
356972,77
398487,77
557026,77
843401,77
1116329,76
1312277,76
1424087,76
1504044,76
156781,76
164603,76
179988,76
1840656,76
1920255,76
1936854,76
638964,76
6534,76
849738,76
991160,76
1255142,75
1289734,75
1622104,75
211950,75
378101,75
423456,75
464830,75
523606,75
670093,75
753790,75
824998,75
856573,75
918616,75
1317012,74
152338,74
1547150,74
168587,74
1770468,74
1796195,74
1815816,74
1911267,74
1949435,74
2068147,74
342516,74
567841,74
774798,74
92759,74
1024085,73
105732,73
1314558,73
1830983,73
1899005,73
191677,73
2080368,73
287675,73
379254,73
405279,73
597706,73
1101472,72
1325295,72
1388440,72
153470,72
266349,72
754085,72
772368,72
934074,72
1032029,71
1082547,71
1346967,71
1430803,71
1525975,71
1537207,71
1636010,71
1713904,71
1791838,71
2052043,71
241855,71
316323,71
467299,71
580336,71
841387,71
923924,71
1607944,70
1678785,70
374824,70
415477,70
609256,70
618704,70
74613,70
821837,70
825466,70
873971,70
1223310,69
1388022,69
15466,69
169797,69
1812811,69
184869,69
531338,69
750980,69
1148414,68
1158920,68
1269351,68
1276986,68
1366676,68
1372177,68
1415170,68
1459714,68
1618056,68
1786015,68
2007219,68
20967,68
302331,68
444532,68
48628,68
762079,68
805298,68
864019,68
1083305,67
1098358,67
1143639,67
1178195,67
1425352,67
1597320,67
1858381,67
357245,67
375714,67
380915,67
38492,67
511781,67
759256,67
809736,67
875863,67
1119337,66
1143856,66
1527441,66
2026615,66
476970,66
480776,66
810735,66
811548,66
963148,66
1079396,65
1152233,65
1208008,65
1208151,65
1337278,65
1490672,65
149913,65
1692925,65
19843,65
40881,65
733140,65
776705,65
824453,65
83376,65
931049,65
970160,65
1094296,64
1108000,64
124408,64
1263311,64
1327711,64
1346096,64
146240,64
1569963,64
1679345,64
1994470,64
1997632,64
823913,64
952821,64
1075494,63
1368389,63
1423904,63
