receiver,count
external,1483
839736,714
1280922,100
48730,100
128533,99
2051549,99
1925280,98
902702,98
891979,96
1480813,95
47304,95
1111313,94
1564331,94
1809183,94
1370098,93
1956087,93
74613,93
382365,92
1208756,91
1560027,90
1660198,90
2071114,90
297404,90
838917,90
1321359,89
1430803,89
15466,89
545903,89
1393253,88
1509997,88
1582176,88
25016,88
533435,88
1116329,87
1527441,87
1622393,87
1903948,87
207433,87
724568,87
1357973,86
1410699,86
1814460,86
784799,86
992263,86
1411375,85
1537207,85
243764,85
266162,85
581794,85
733520,85
785770,85
1142491,84
1239885,84
1258281,84
131876,84
1426485,84
2082743,84
364713,84
392869,84
484248,84
512390,84
1153615,83
1785930,83
1796737,83
2095890,83
718374,83
929682,83
1170107,82
1178195,82
1229137,82
1369855,82
1596557,82
1634256,82
1812811,82
425748,82
580785,82
678336,82
805298,82
858902,82
952542,82
1027294,81
1039753,81
1480653,81
149874,81
1508923,81
1545979,81
1579359,81
1726319,81
1843430,81
252538,81
762721,81
794134,81
928260,81
1143856,80
1192199,80
1223310,80
135373,80
1433827,80
1639323,80
1773028,80
1994470,80
244444,80
439136,80
66808,80
807245,80
973673,80
1121338,79
1125378,79
1250700,79
1284587,79
1440047,79
1617273,79
1993180,79
273492,79
873104,79
1074159,78
1118027,78
1238507,78
1460343,78
1547966,78
1730048,78
1744789,78
1762208,78
1997632,78
2008863,78
49375,78
717220,78
733140,78
891798,78
922250,78
1272617,77
1314882,77
162850,77
1725134,77
1870294,77
1957019,77
343437,77
38492,77
51389,77
530908,77
700316,77
767871,77
785288,77
945534,77
1078353,76
1200333,76
1334972,76
1563054,76
1588734,76
1676246,76
182729,76
1873607,76
253084,76
291785,76
51843,76
519469,76
523017,76
739028,76
1084503,75
1161889,75
1336065,75
1446356,75
1480070,75
1515007,75
1731652,75
1814645,75
1986103,75
20133,75
2071898,75
223773,75
440632,75
50426,75
72131,75
809736,75
838237,75
856067,75
956264,75
1059462,74
1165425,74
1575904,74
1707232,74
171002,74
1894006,74
1967769,74
2023929,74
239810,74
406800,74
533798,74
563574,74
567030,74
616088,74
625907,74
1003128,73
1215897,73
1248270,73
1259811,73
1417146,73
1626829,73
1654024,73
169507,73
175908,73
2061456,73
30224,73
456718,73
574204,73
825466,73
920903,73
968830,73
1105201,72
1150627,72
1196189,72
1279224,72
1399755,72
1459714,72
1533281,72
1606352,72
1746052,72
1749109,72
1766662,72
1939998,72
1971401,72
2000836,72
265815,72
294921,72
524698,72
589598,72
694319,72
753372,72
781307,72
966340,72
970160,72
1032029,71
1171434,71
120041,71
1210985,71
1277912,71
1307831,71
1323604,71
1344509,71
1351786,71
1412069,71
1436267,71
1461945,71
1544045,71
1562044,71
157405,71
1631849,71
1633574,71
1844818,71
1913329,71
1971509,71
2086001,71
242951,71
256649,71
324342,71
479245,71
674451,71
739490,71
796408,71
903262,71
941906,71
1017423,70
1250941,70
1270542,70
1282682,70
145274,70
1494763,70
1588419,70
1722301,70
1765057,70
1828452,70
185737,70
1903696,70
1985225,70
2081131,70
286210,70
502950,70
589095,70
659239,70
685846,70
781473,70
1045021,69
105753,69
1095420,69
1159180,69
1270017,69
1303315,69
1341652,69
1350140,69
1362007,69
1389449,69
1514680,69
1590818,69
1681031,69
1724134,69
1735907,69
1880893,69
1896535,69
1908858,69
1952269,69
202739,69
224350,69
36486,69
511781,69
611678,69
688908,69
824298,69
827522,69
980953,69
98191,69
1221080,68
1226336,68
1300247,68
1395063,68
1399677,68
155949,68
1597320,68
1651327,68
1683666,68
1766843,68
1829837,68
1830169,68
1841799,68
2084370,68
262364,68
444832,68
560144,68
706748,68
876572,68
90317,68
985277,68
1014712,67
1022105,67
1098358,67
1128580,67
1203480,67
1336358,67
1388162,67
1455231,67
1496596,67
1791065,67
2043464,67
2052127,67
238673,67
272365,67
429515,67
526376,67
57990,67
59901,67
787796,67
805939,67
882208,67
918738,67
1082547,66
1137840,66
1303632,66
1405426,66
1427875,66
1432187,66
1449824,66
1532810,66
1615419,66
166900,66
1758474,66
1865229,66
1881509,66
198966,66
42558,66
50359,66
504300,66
67762,66
689322,66
813636,66
875863,66
904228,66
94026,66
963148,66
999764,66
1156938,65
1201653,65
1313620,65
1416805,65
1487524,65
1499075,65
1539098,65
1576012,65
1681027,65
1694105,65
1780901,65
1845624,65
196389,65
1992055,65
21665,65
235720,65
478368,65
516710,65
568190,65
611316,65
708080,65
810123,65
810735,65
893388,65
910939,65
931049,65
961383,65
970490,65
1010841,64
1357618,64
1374645,64
1464155,64
1536334,64
1624919,64
1643467,64
1692925,64
1768640,64
1841819,64
190991,64
1923686,64
2028224,64
2065384,64
321173,64
360228,64
432089,64
507179,64
703296,64
1324998,63
1428086,63
1668402,63
1736102,63
1888527,63
1927931,63
2018662,63
2049580,63
567905,63
729972,63
74616,63
781143,63
816045,63
953237,63
965731,63
1191716,62
1197,62
1270619,62
1300737,62
1316940,62
133576,62
1346967,62
1490672,62
153470,62
178059,62
1958633,62
1997950,62
2032437,62
328433,62
357245,62
45124,62
731443,62
882743,62
911140,62
912353,62
947320,62
1031879,61
1093055,61
116446,61
1350083,61
1428078,61
1431376,61
1480703,61
1576656,61
1601754,61
1623035,61
166477,61
1772541,61
1858381,61
1905752,61
2045590,61
2061758,61
2085735,61
2088420,61
241443,61
262139,61
418150,61
517737,61
935776,61
1002250,60
1068817,60
1152728,60
1155277,60
1192446,60
1213907,60
1224245,60
1253374,60
1310592,60
1329464,60
143415,60
161753,60
1673938,60
1683303,60
174974,60
177631,60
1845019,60
189807,60
1912746,60
291118,60
494243,60
662986,60
664161,60
714380,60
784943,60
836620,60
1084959,59
1181068,59
139065,59
1416550,59
1646028,59
2033347,59
349307,59
35393,59
386177,59
939295,59
1251853,58
1292409,58
1327719,58
1547541,58
1685019,58
1810632,58
1896855,58
2063117,58
209259,58
26257,58
356789,58
469815,58
619203,58
708201,58
759648,58
827800,58
833388,58
919709,58
927415,58
930385,58
963249,58
992045,58
1347428,57
1556604,57
1579817,57
1586611,57
1617531,57
1663590,57
1889878,57
1897707,57
195712,57
353561,57
448786,57
577826,57
694152,57
755524,57
776834,57
928667,57
971422,57
1398362,56
1415686,56
1513937,56
1533381,56
1602832,56
1691078,56
1702138,56
1714172,56
1822422,56
1830742,56
1904077,56
2059125,56
270128,56
410107,56
518508,56
540014,56
566139,56
766410,56
821721,56
914298,56
91683,56
924187,56
962998,56
1104900,55
1240905,55
1393316,55
1475742,55
1527205,55
1572385,55
1573948,55
1593895,55
161007,55
1680940,55
1755552,55
1899097,55
2066762,55
2075410,55
216474,55
238781,55
304603,55
353226,55
38417,55
398292,55
580137,55
583339,55
59466,55
600223,55
671520,55
805707,55
8764,55
896882,55
1105197,54
1108405,54
116272,54
1247739,54
1297607,54
149356,54
160977,54
1790328,54
1794675,54
1953330,54
203875,54
2092166,54
234695,54
285969,54
345853,54
36415,54
405330,54
460714,54
473848,54
478917,54
492054,54
629483,54
678292,54
709987,54
842853,54
878,54
87898,54
932654,54
951941,54
965666,54
984561,54
1112165,53
1192448,53
1234698,53
134210,53
1466324,53
1561773,53
162114,53
1626860,53
1633069,53
1681107,53
1724525,53
2006216,53
2087150,53
213991,53
252841,53
261813,53
262404,53
38489,53
398767,53
495341,53
503736,53
514438,53
544138,53
555364,53
587474,53
591023,53
660563,53
72042,53
798869,53
841206,53
846638,53
1028027,52
1067814,52
1092832,52
1102616,52
111229,52
114265,52
1198261,52
1219590,52
1281365,52
1339900,52
1374970,52
1425360,52
1447767,52
1504681,52
1588767,52
1727607,52
1749673,52
1815526,52
1839175,52
1943307,52
281976,52
317834,52
321247,52
351143,52
554372,52
561319,52
584127,52
672918,52
676308,52
682565,52
692535,52
796138,52
809385,52
825722,52
