receiver,count
external,459
839736,223
685081,70
1366161,68
399712,67
1240231,65
1630045,64
1950762,64
1072988,63
161071,63
588544,63
773078,63
874532,63
1003392,62
1541776,62
1563610,62
1626469,62
1872654,62
1873144,62
280057,62
56627,62
130479,61
1530629,61
1574391,61
1679714,61
2070394,61
429192,61
60390,61
874468,61
1060545,60
1543533,60
187692,60
1917187,60
275440,60
669199,60
1165979,59
195664,59
2074636,59
991984,59
1126372,58
1332781,58
1664117,58
1417237,57
15490,57
1214689,56
368047,56
1427875,54
530908,52
731443,52
1043632,51
1039546,49
596085,49
914685,49
174974,48
856067,48
1128580,47
1334972,47
142484,47
1744341,47
1832566,47
498990,47
519433,47
664290,47
810123,47
1033080,46
1399755,46
1475013,46
384461,46
664579,46
1300247,45
1507270,45
1767476,45
2026293,45
291785,45
918738,45
1082533,44
1200913,44
1376135,44
1432187,44
1514680,44
1623035,44
1743710,44
1746062,44
275071,44
685723,44
786543,44
1099456,43
1129933,43
119769,43
123736,43
1388162,43
1467311,43
1536913,43
247719,43
284117,43
361623,43
432971,43
691481,43
74616,43
75473,43
820353,43
941906,43
947320,43
985277,43
1116893,42
1200791,42
1325621,42
1357705,42
1535709,42
1643467,42
1944047,42
264546,42
406905,42
530499,42
801052,42
816120,42
824431,42
952853,42
971885,42
22302,41
273492,41
286210,41
31304,41
389062,41
440750,41
454659,41
583339,41
595416,41
668586,41
835980,41
911356,41
992045,41
120395,40
1569944,40
1880273,40
1967769,40
2015092,40
2033274,40
250958,40
275309,40
436,40
464204,40
602296,40
621723,40
821721,40
833313,40
1250941,39
1336280,39
1459217,39
1487365,39
1503483,39
1646453,39
194305,39
2005317,39
223540,39
277328,39
377475,39
390713,39
529543,39
589448,39
610033,39
698636,39
703296,39
904119,39
1071523,38
1322226,38
1351989,38
1389731,38
14916,38
1556239,38
1593451,38
1618002,38
1627468,38
1768434,38
183618,38
1905467,38
219473,38
36486,38
371008,38
407415,38
510486,38
843582,38
870414,38
915404,38
1089302,37
1223924,37
1449007,37
1753321,37
1956391,37
2008857,37
2028377,37
2059292,37
289879,37
442091,37
675616,37
690747,37
801953,37
857616,37
1065343,36
1104900,36
1104936,36
128371,36
1307715,36
1339096,36
1409556,36
1460303,36
1559001,36
1686979,36
1718705,36
1919486,36
208111,36
234704,36
374500,36
613835,36
824420,36
827532,36
988355,36
1081428,35
1421817,35
1555391,35
1574091,35
1634902,35
1711266,35
1916502,35
307026,35
307995,35
436644,35
508780,35
551933,35
742660,35
874520,35
974337,35
1101361,34
1350010,34
1565670,34
1611603,34
1804033,34
1815320,34
1851993,34
1900699,34
1910940,34
1983198,34
570247,34
634880,34
705173,34
892938,34
1151513,33
1322302,33
138952,33
1480081,33
1753347,33
1761460,33
1937540,33
2026631,33
20745,33
294250,33
311902,33
390998,33
547838,33
713288,33
97824,33
1155913,32
1276527,32
1687333,32
1872559,32
1925454,32
1987894,32
412874,32
467295,32
535955,32
547322,32
58518,32
832516,32
840930,32
1031147,31
1169300,31
1454634,31
1502313,31
1515343,31
1544975,31
159163,31
1618163,31
1700607,31
1741587,31
1759251,31
1807223,31
2015476,31
2087246,31
341817,31
552331,31
644080,31
647471,31
702761,31
729136,31
765962,31
1035959,30
1231738,30
1259765,30
1470065,30
1623196,30
1744582,30
1920806,30
195725,30
1975844,30
2013533,30
383055,30
596216,30
750943,30
938483,30
952892,30
976785,30
984793,30
1024278,29
1102428,29
1120873,29
1127609,29
1162574,29
118662,29
1345790,29
1441476,29
1531776,29
1556680,29
160988,29
1751339,29
1796573,29
1849867,29
185956,29
1949081,29
2027740,29
2041158,29
238484,29
309525,29
325464,29
346215,29
451212,29
484729,29
707811,29
739587,29
816619,29
869116,29
960169,29
1035153,28
110200,28
1143968,28
1378176,28
1391249,28
140935,28
1437890,28
1651502,28
1770588,28
17740,28
1800769,28
1877850,28
1882328,28
1929489,28
2022346,28
2065050,28
255291,28
273547,28
380121,28
437406,28
446257,28
747056,28
924693,28
965639,28
1227319,27
1269418,27
1364861,27
1580679,27
1646069,27
1679104,27
1687952,27
1797536,27
1889880,27
231019,27
253121,27
367267,27
423274,27
505361,27
71625,27
748719,27
1201132,26
1329931,26
1395391,26
1502642,26
1789765,26
1897655,26
333607,26
463801,26
494000,26
610496,26
637588,26
768020,26
905838,26
975742,26
1169559,25
1411770,25
1481699,25
15755,25
2019049,25
584961,25
756638,25
1401500,24
1758848,24
1806858,24
1854279,24
1993646,24
2004757,24
255220,24
383467,24
619301,24
748518,24
1109589,23
1277482,23
1402099,23
1792869,23
1931562,23
2004297,23
2005669,23
298175,23
870287,23
894204,23
1043977,22
1207278,22
1222166,22
1310184,22
1331081,22
1477321,22
168805,22
1692091,22
1787735,22
189118,22
1916489,22
1916497,22
236252,22
270108,22
301270,22
362183,22
564103,22
651191,22
686079,22
772909,22
773980,22
813534,22
969991,22
1050626,21
116607,21
1171097,21
1284707,21
1349624,21
1440279,21
1496912,21
1515770,21
1573624,21
1599137,21
1702332,21
1808137,21
1889140,21
1894219,21
1937995,21
1949874,21
1982027,21
202508,21
2089647,21
256838,21
354407,21
506419,21
568810,21
582025,21
594162,21
595512,21
842189,21
857114,21
941561,21
986747,21
99371,21
1002336,20
1130591,20
1165756,20
1295850,20
174424,20
1787422,20
1972355,20
237255,20
246421,20
293706,20
306168,20
423159,20
488553,20
587738,20
785325,20
794198,20
84567,20
874286,20
1164383,19
1432584,19
1694938,19
171566,19
1727751,19
1729790,19
1736001,19
1844402,19
1858783,19
1887414,19
2015054,19
2082204,19
337015,19
344211,19
540937,19
71913,19
860499,19
1065883,18
1159870,18
1386224,18
1541863,18
1549439,18
1554663,18
1571610,18
1706656,18
1751670,18
277274,18
38622,18
543690,18
578697,18
603810,18
6534,18
952396,18
1007782,17
1084844,17
120394,17
1524688,17
1571736,17
1667860,17
1742503,17
1982465,17
2009792,17
2037599,17
2047906,17
2081811,17
444761,17
462736,17
464830,17
518888,17
549739,17
651308,17
779535,17
781978,17
791077,17
968455,17
986349,17
1208350,16
1221753,16
1222078,16
1332925,16
1364488,16
1381640,16
1390642,16
1425469,16
1532450,16
1569172,16
1630646,16
1788092,16
1800174,16
1892706,16
1912012,16
1970360,16
245363,16
321688,16
393107,16
508963,16
668872,16
757845,16
830650,16
871111,16
89827,16
966510,16
996825,16
1041478,15
1065976,15
1078782,15
116446,15
1203064,15
129113,15
1337155,15
1358860,15
1529254,15
1620988,15
