receiver,count
external,33
209832,20
1435805,19
190992,19
1919714,19
1172390,18
125303,18
140461,18
203445,18
393354,18
538957,18
868659,18
1578523,17
1684033,17
1739364,17
1745223,17
1860181,17
1932220,17
218279,17
300315,17
401428,17
750143,17
804851,17
1093721,16
1262713,16
1494697,16
1773283,16
1837146,16
32672,16
682629,16
764255,16
1042280,15
1284436,15
173102,15
1836075,15
1901680,15
534277,15
98371,15
986021,15
1127694,14
1304658,14
1497676,14
912895,14
1065491,13
1310766,13
1412631,13
1799033,13
593615,13
977669,13
127569,12
1549361,12
1587850,12
1821472,12
1822174,12
186682,12
40608,12
883302,12
1216465,11
1706832,11
1862455,11
570711,11
829110,11
97241,11
151265,10
211284,10
217614,10
238279,10
686348,10
704378,10
996268,10
1067572,9
1251090,9
1382417,9
1743366,9
1955205,9
24136,9
614267,9
758067,9
1080655,8
1673153,8
297336,8
1006895,7
1014505,7
1061455,7
1141064,7
1154043,7
1170377,7
11810,7
1342819,7
1357174,7
1397942,7
1552214,7
1567047,7
1646758,7
1712731,7
1754702,7
1758610,7
1862586,7
1914739,7
2018848,7
2069587,7
25802,7
35589,7
521065,7
613142,7
707627,7
802526,7
822246,7
830648,7
990529,7
996760,7
1180901,6
1260667,6
1323375,6
1393239,6
1527872,6
1578455,6
1631284,6
1778371,6
258535,6
280592,6
507501,6
572089,6
667078,6
839736,6
923097,6
1223224,5
1267964,5
1333640,5
1419751,5
148043,5
1488905,5
1589400,5
1690335,5
1743471,5
1878687,5
1935883,5
1945731,5
206661,5
426427,5
538702,5
658416,5
821572,5
848941,5
1062596,4
1133935,4
1332962,4
1886292,4
544838,4
1283679,3
524677,3
111845,2
1246537,2
1513766,2
1540524,2
1703818,2
2079904,2
997940,2
107173,1
1076477,1
1143814,1
1228908,1
1280922,1
1319602,1
1351556,1
1459714,1
1537249,1
1549439,1
1609200,1
1626521,1
1626629,1
1711423,1
1933593,1
198823,1
2064511,1
263011,1
302771,1
468242,1
481534,1
589381,1
663450,1
670542,1
74613,1
847619,1
984199,1
986349,1
