receiver,count
1278894,14193
external,1718
839736,782
1336258,164
1201653,146
674451,137
706748,136
1967769,133
747001,132
1300247,130
262139,129
1416550,128
171206,128
1939998,128
1034308,127
1095420,127
1570485,126
903262,126
1277912,125
1790577,125
1446356,124
1533281,124
1394838,123
1889878,122
984561,122
1171434,121
1813623,121
1213907,120
1250941,119
1464155,119
1539433,119
1974110,119
2023929,119
689322,119
1434806,118
1845624,118
1986103,118
516710,118
827800,118
187536,117
1297607,116
1602832,116
1633574,116
1714172,116
1952269,116
1992055,116
2092166,116
553002,115
1086187,114
1191716,114
1744789,114
1865229,114
1997950,114
764970,114
882208,114
105753,113
21665,113
432089,113
526376,113
1314882,112
1388162,112
525323,112
582578,112
685846,112
731824,112
768020,112
821721,112
116272,111
1536334,111
1576656,111
1981646,111
1334972,110
1398362,110
1610241,110
1736102,110
1905752,110
1972602,110
51389,110
1226336,109
1334236,109
1794271,109
418150,109
550826,108
81707,108
1175874,107
1327719,107
136265,107
1896535,107
1971401,107
2049580,107
2082743,107
1218398,106
1292409,106
171002,106
1960723,106
25016,106
318643,106
494243,106
507179,106
602296,106
836620,106
1486735,105
174974,105
530908,105
87898,105
1725134,104
781307,104
816196,104
83986,104
1351786,103
1514680,103
1640943,103
266162,103
978367,103
992045,103
155949,102
1590818,102
233092,102
243764,102
483053,102
739490,102
748719,102
753372,102
956264,102
1169440,101
1305659,101
1561823,101
1651327,101
1772541,101
2018662,101
2085735,101
209259,101
317834,101
518508,101
1239885,100
1339900,100
1388440,100
386177,100
45124,100
48730,100
688908,100
718374,100
824298,100
1613860,99
1676246,99
1841399,99
35393,99
428579,99
441197,99
59901,99
618285,99
985277,99
1118027,98
1336065,98
1336358,98
1694105,98
1749673,98
1861684,98
235720,98
440632,98
838917,98
868391,98
1084959,97
133576,97
14215,97
1579326,97
1797386,97
252538,97
540014,97
796408,97
1059462,96
122846,96
2052127,96
1564002,95
1735907,95
1880893,95
1997632,95
286210,95
469815,95
516961,95
781143,95
982260,95
1045021,94
1150798,94
1357618,94
1410699,94
1539098,94
1730737,94
349344,94
51843,94
703648,94
787796,94
974019,94
1150627,93
1164974,93
1323604,93
1417146,93
158009,93
1791065,93
1908858,93
238781,93
343437,93
38417,93
46776,93
511781,93
66808,93
692535,93
813636,93
918738,93
104177,92
1321359,92
1326471,92
1375108,92
1537207,92
1582713,92
1765057,92
1807223,92
1894006,92
2043464,92
2084370,92
772368,92
810123,92
841206,92
911140,92
966736,92
1221080,91
122704,91
126101,91
1282682,91
1299293,91
1346967,91
1480703,91
1513937,91
178059,91
1873607,91
2006216,91
419652,91
589598,91
646317,91
74616,91
755524,91
883776,91
928260,91
1128580,90
135373,90
1615419,90
1673938,90
1691078,90
1865282,90
600223,90
659239,90
704362,90
758110,90
805707,90
856067,90
8764,90
945534,90
965731,90
1155277,89
1156938,89
1248270,89
1280922,89
1810632,89
195712,89
223773,89
256603,89
257896,89
360228,89
619203,89
914298,89
953336,89
1021169,88
1027294,88
1455231,88
1588419,88
168587,88
1766662,88
1773028,88
1852135,88
40911,88
448786,88
517737,88
524698,88
662986,88
700316,88
766410,88
970160,88
1116329,87
1137840,87
1143856,87
1270542,87
1740965,87
2071114,87
2088420,87
242951,87
270128,87
272365,87
567030,87
589095,87
912353,87
927415,87
945257,87
1102428,86
1210985,86
1240905,86
1283332,86
1529852,86
1663590,86
1953330,86
410107,86
519469,86
594168,86
932654,86
1307831,85
1313620,85
1399677,85
1433827,85
145274,85
1492009,85
1527205,85
2006561,85
2033347,85
2061758,85
273492,85
298495,85
364713,85
383012,85
470762,85
560161,85
612457,85
838237,85
873104,85
91683,85
1017423,84
128533,84
1300737,84
1303315,84
1428086,84
1494763,84
1519585,84
1564331,84
1572385,84
1766843,84
1785930,84
1848231,84
1896855,84
2028224,84
2045590,84
2081131,84
26257,84
291785,84
312564,84
563574,84
579650,84
630239,84
748578,84
767871,84
805939,84
816045,84
833388,84
837846,84
929682,84
953237,84
968830,84
1036789,83
1259811,83
1427875,83
1430803,83
1601754,83
1646069,83
1652883,83
1680002,83
175908,83
1843430,83
2065050,83
2075410,83
36415,83
392869,83
478368,83
616088,83
67762,83
739028,83
928667,83
1102616,82
1329464,82
1369855,82
1399755,82
1722301,82
1818969,82
1849278,82
1916502,82
1956087,82
1958633,82
2051549,82
2074808,82
2086001,82
304161,82
346527,82
50359,82
504300,82
579597,82
729972,82
930385,82
941906,82
1086360,81
1112165,81
1125378,81
1165425,81
1229137,81
1231046,81
1310592,81
1338240,81
1586611,81
1724525,81
1845019,81
1870294,81
2000882,81
262404,81
296722,81
611678,81
64694,81
776834,81
8129,81
1008448,80
1093055,80
1195555,80
1197,80
1247739,80
1298512,80
1448061,80
1730048,80
173360,80
1794675,80
196389,80
200818,80
2076509,80
422678,80
516393,80
581794,80
660563,80
676308,80
731443,80
732959,80
742301,80
902702,80
95161,80
961383,80
1067814,79
1279224,79
1487524,79
1646028,79
1679104,79
1692925,79
1728432,79
1897707,79
1927931,79
313742,79
353561,79
49375,79
495341,79
590484,79
703296,79
807245,79
846638,79
94026,79
980276,79
101816,78
1023477,78
1111313,78
1431376,78
1432187,78
1436267,78
1623035,78
1681027,78
1844818,78
281976,78
297404,78
357245,78
632424,78
682565,78
717547,78
839322,78
882743,78
904228,78
1177549,77
1192199,77
1224245,77
133205,77
1393253,77
1412069,77
1504681,77
1566998,77
1596636,77
1681031,77
1830169,77
1839175,77
1881509,77
1888527,77
308426,77
405330,77
533798,77
609246,77
625907,77
717220,77
941228,77
1030196,76
1344509,76
1389449,76
1415686,76
1643467,76
1726319,76
1828054,76
2004373,76
356789,76
36486,76
405378,76
484248,76
523017,76
568190,76
583339,76
781473,76
1049446,75
1192446,75
1270017,75
1284587,75
1357973,75
1475742,75
1496596,75
1517386,75
1632214,75
1814645,75
1849867,75
42045,75
503736,75
725553,75
794134,75
801953,75
1024884,74
1101472,74
1104900,74
1130496,74
123639,74
1316940,74
143415,74
1508886,74
1523516,74
1547966,74
1560027,74
1668402,74
1680940,74
1759251,74
1828452,74
1971509,74
1993180,74
203875,74
2065384,74
351143,74
577826,74
694319,74
759648,74
796138,74
952542,74
963148,74
997755,74
1022105,73
1082547,73
1105197,73
1108405,73
1152728,73
1161889,73
116446,73
1258281,73
1428078,73
1480813,73
1513840,73
1563054,73
1574967,73
1606352,73
1660198,73
1683303,73
1899097,73
2095890,73
235977,73
2679,73
346215,73
349307,73
591023,73
753931,73
809736,73
930531,73
970490,73
97824,73
1001992,72
1074159,72
1092832,72
1272617,72
1283756,72
1374645,72
1426485,72
1461945,72
1537249,72
157405,72
1575904,72
1576012,72
1746052,72
1758474,72
1813981,72
2071898,72
239810,72
321173,72
379254,72
383055,72
50426,72
708201,72
723223,72
727222,72
748592,72
810735,72
907043,72
922250,72
1084503,71
1196189,71
1223310,71
1234698,71
1338306,71
1370098,71
1493476,71
1509997,71
1582176,71
160977,71
1765165,71
1822422,71
1926066,71
20133,71
2061446,71
207433,71
2081485,71
2088609,71
253084,71
429515,71
450348,71
47304,71
506678,71
545903,71
591387,71
644080,71
670536,71
733140,71
785770,71
980953,71
1124207,70
15466,70
1573948,70
1574638,70
1588734,70
1639323,70
2096426,70
224350,70
277274,70
473848,70
566139,70
727998,70
947320,70
954958,70
955141,70
963249,70
965666,70
975742,70
1002250,69
1098358,69
1105201,69
