receiver,count
external,1754
839736,879
549850,96
1559001,94
379254,94
631684,94
185956,93
242845,93
412874,91
1651502,90
2028377,90
634880,90
972532,88
2026293,87
1882328,86
458951,86
1149129,85
427170,85
1937540,84
445493,84
515929,84
905838,84
170570,83
1642591,82
547838,82
995009,82
1071824,81
1151513,81
1711266,81
1770588,81
1900699,81
535955,81
988972,81
110200,80
1281551,80
1544975,80
1580679,80
729136,80
1031147,79
1101361,79
1533281,79
829943,79
1034802,78
1320125,78
2082743,78
1180493,77
1345871,77
1411980,77
170456,77
1910940,77
1350010,76
1687333,76
1813111,76
236342,76
307995,76
505361,76
688908,76
874520,76
1201132,75
1230809,75
1464565,75
1576656,75
168011,75
374500,75
400640,75
832516,75
866636,75
909448,75
1166122,74
1364861,74
1382309,74
1409556,74
1488263,74
1620771,74
1953077,74
195725,74
2091938,74
311902,74
371008,74
38622,74
446257,74
562000,74
6534,74
748592,74
910832,74
1227319,73
133085,73
1581087,73
1825209,73
2056876,73
28721,73
374448,73
392025,73
497149,73
502803,73
579564,73
675346,73
707450,73
713288,73
1016253,72
1110694,72
111118,72
120615,72
1215994,72
1324594,72
1356570,72
1744789,72
1810521,72
1811688,72
1859126,72
1916317,72
1919486,72
19249,72
2013533,72
353958,72
451555,72
60140,72
1009183,71
1083901,71
1091843,71
1709959,71
51389,71
620184,71
661368,71
692899,71
860506,71
870731,71
935851,71
1152015,70
1155913,70
1158948,70
1588833,70
1699226,70
17740,70
182809,70
1942927,70
1952914,70
365994,70
400344,70
436644,70
449362,70
657292,70
803659,70
810123,70
848722,70
87647,70
962347,70
1149603,69
1446911,69
14557,69
1688395,69
1706585,69
1763220,69
1815320,69
1841510,69
18989,69
1935961,69
1971204,69
382158,69
442091,69
551840,69
662594,69
964113,69
968489,69
969340,69
1022772,68
1046898,68
1190131,68
1213942,68
1218278,68
138952,68
1415184,68
1615853,68
1643702,68
1664957,68
1700246,68
183618,68
1895027,68
1977815,68
2008857,68
325607,68
512272,68
713536,68
782299,68
896787,68
1246003,67
1416972,67
1433466,67
1768688,67
1848459,67
1873126,67
2085735,67
212247,67
462663,67
474742,67
590805,67
664979,67
824420,67
1003815,66
1056227,66
1076477,66
1191147,66
1208350,66
1406300,66
1460660,66
1484109,66
1688270,66
1741732,66
1796799,66
1800541,66
1810761,66
2007364,66
2022453,66
216468,66
240876,66
406664,66
424710,66
48336,66
516710,66
554286,66
711205,66
715390,66
757845,66
789396,66
800724,66
1138370,65
1228230,65
1247737,65
1544108,65
2001998,65
414680,65
759792,65
912572,65
1168991,64
1315406,64
146186,64
1656581,64
1758474,64
2095479,64
273315,64
376904,64
392782,64
49610,64
56079,64
587445,64
858748,64
1050842,63
1140475,63
1411863,63
1536579,63
1566008,63
1730626,63
315683,63
445984,63
566357,63
61313,63
834234,63
83986,63
86940,63
990711,63
1152794,62
1164114,62
1203764,62
122344,62
1707741,62
1858014,62
1880893,62
220105,62
360857,62
464830,62
524698,62
591820,62
65486,62
67762,62
737575,62
874887,62
912353,62
96728,62
1014468,61
1060039,61
1137983,61
1346982,61
135782,61
1368412,61
1788822,61
1844535,61
1896855,61
1913015,61
2025633,61
241608,61
395636,61
495118,61
514417,61
560023,61
994541,61
1401338,60
1441614,60
1538199,60
1723050,60
1815411,60
1818636,60
1955415,60
2017255,60
710019,60
74616,60
862836,60
869366,60
871111,60
95161,60
102963,59
1128580,59
1190780,59
1250778,59
1252377,59
1532810,59
173575,59
1784252,59
1801467,59
1983168,59
1985523,59
266303,59
312564,59
392618,59
428582,59
482636,59
667435,59
798994,59
875420,59
937459,59
1024331,58
1029098,58
1033825,58
1085001,58
1119806,58
1203064,58
1419334,58
1549439,58
1571183,58
178059,58
1913329,58
1915615,58
1940331,58
1964024,58
525272,58
908943,58
911823,58
1048364,57
1340914,57
1467015,57
1534016,57
1578380,57
1614499,57
1615218,57
1629849,57
1685710,57
1810596,57
1959300,57
429515,57
432089,57
552487,57
583927,57
756638,57
828045,57
854868,57
108717,56
1096872,56
1115437,56
1132417,56
1156938,56
1257525,56
1374645,56
1406931,56
1431376,56
1576221,56
1622819,56
170786,56
1808298,56
1902375,56
257896,56
747486,56
903723,56
1095309,55
1165232,55
1238599,55
1273281,55
1455231,55
182729,55
2093864,55
40062,55
485227,55
677275,55
7228,55
821526,55
94140,55
975598,55
1083322,54
131905,54
1336607,54
1535918,54
1680940,54
1732710,54
1769075,54
1870006,54
1915367,54
217213,54
246027,54
307107,54
348210,54
420626,54
460529,54
482603,54
583339,54
679139,54
74113,54
798869,54
832662,54
944383,54
986349,54
996390,54
1058071,53
1075885,53
112324,53
1203411,53
1216173,53
1262651,53
1270542,53
1307549,53
1313620,53
1320649,53
1424087,53
1483705,53
1626029,53
1722376,53
1727821,53
1811495,53
1892706,53
1967769,53
2025345,53
2078374,53
286210,53
49375,53
533798,53
547951,53
651100,53
717179,53
739490,53
787178,53
918738,53
951610,53
992045,53
1020386,52
1045021,52
1073933,52
1122878,52
1162133,52
1197,52
1205773,52
1229798,52
1314488,52
1333235,52
1412361,52
1610310,52
1742491,52
1900049,52
277274,52
429404,52
540495,52
549795,52
731443,52
821721,52
987837,52
1015080,51
1025627,51
1134800,51
1179385,51
1280922,51
1334857,51
1376114,51
1469505,51
160919,51
1718759,51
1869353,51
2052272,51
2066397,51
2068254,51
357130,51
810466,51
827497,51
856067,51
910112,51
947320,51
1060632,50
1235498,50
1296858,50
1416805,50
1436500,50
1659439,50
1702690,50
1749109,50
1766662,50
1815486,50
2051549,50
450460,50
982692,50
1023477,49
1038241,49
1102428,49
1208888,49
149493,49
1736898,49
1749221,49
1895009,49
1934504,49
195015,49
1958435,49
1969042,49
21979,49
352827,49
1063010,48
