sender,count
401428,84
764255,84
1799033,73
1172390,46
1587850,46
1127694,44
1262713,43
1304658,42
1494697,42
1684033,42
209832,42
218279,42
32672,41
1919714,40
1333640,38
217614,38
1706832,36
211284,36
35589,36
996760,36
1552214,35
1743471,35
758067,35
151265,34
1860181,34
203445,34
1497676,33
297336,31
1567047,30
1673153,30
990529,30
1080655,29
1133935,29
1631284,29
667078,29
1216465,15
1412631,14
1778371,14
839736,14
1283679,13
186682,13
1886292,4
1549361,3
1763638,3
2064511,3
1048262,2
1143814,2
1246537,2
1310766,2
1323375,2
1332962,2
1435805,2
1540524,2
1703818,2
173102,2
1739364,2
1822174,2
2079904,2
300315,2
570711,2
663450,2
830648,2
883302,2
912895,2
111845,1
1141064,1
1180901,1
11810,1
1228908,1
1261515,1
1267964,1
127569,1
1342819,1
140461,1
1513766,1
1527872,1
1609200,1
1626521,1
1646758,1
1743366,1
1745223,1
1754702,1
1836075,1
1862455,1
1932220,1
1954188,1
1955205,1
198823,1
2069587,1
238279,1
24136,1
393354,1
481534,1
483295,1
511161,1
538957,1
589381,1
593615,1
613142,1
658416,1
682629,1
686348,1
750143,1
802526,1
813316,1
821572,1
829110,1
848941,1
903264,1
977669,1
98371,1
986021,1
996268,1
