sender,count
1278894,7389
839736,376
1838792,291
1430803,270
733140,269
781274,243
1749109,237
312564,236
131876,235
1314084,229
1859190,227
762079,226
970490,225
295863,222
1155879,221
345618,220
480696,218
1754028,210
95161,210
171002,206
1152233,205
787796,205
1250700,203
6534,199
923529,199
313274,198
1623035,195
1570102,191
757845,191
809736,191
1432187,187
1490672,187
1468447,186
1287379,185
586185,185
1858381,183
822115,182
1108472,181
1373261,181
1405426,181
143415,181
1763715,180
1394918,178
1597320,177
1173076,176
1495587,176
1571183,176
1321359,175
699874,172
1797310,171
179988,171
211950,170
325528,168
700779,168
1176667,167
1804735,167
923924,167
2091426,166
1497676,165
821251,165
415477,162
795257,161
1388440,157
1314558,156
1993180,153
2015129,153
1250941,152
345421,150
427493,150
1125646,149
266280,146
581794,146
1695419,144
105732,143
239338,143
642982,142
767374,142
968967,141
277274,139
716681,139
1759695,138
280439,138
577528,138
896648,138
382365,137
392869,136
875863,136
912895,135
232490,134
744700,134
805298,134
1098358,133
1562625,133
1063775,132
1390774,132
727998,131
811548,131
1415170,129
1578523,129
357245,129
1246313,127
165328,127
748592,127
1027078,126
1755533,126
36486,123
98371,123
1508923,122
1615550,122
543168,122
918738,122
756638,121
1181215,120
1234605,120
2051549,120
327024,118
516262,118
2060106,116
643918,116
843401,116
128533,115
38492,115
653975,115
918616,115
173102,114
1812811,114
134366,113
1524498,113
220550,113
1492370,112
2018684,112
48628,112
715390,112
935776,112
1075494,111
1108000,111
1485916,111
1861684,111
1014820,110
119934,110
1349217,110
161627,110
1770468,110
629470,110
865037,110
959427,110
379254,109
1417243,108
1747170,108
193629,108
589598,108
813540,108
1533011,107
1800174,107
2047880,107
838917,107
1040142,106
1134424,106
1878687,106
1873033,105
250943,105
874887,105
374824,104
1252119,103
825466,102
992263,102
1480813,101
2001739,101
572089,101
1223310,100
1357973,100
313742,100
1492009,99
1595784,98
191677,98
352736,98
1128580,96
1537249,96
563629,96
813636,96
1684033,95
1836075,95
235093,95
1946314,94
2000800,94
462663,94
952821,94
538957,93
810735,93
888093,93
1334972,92
1446246,92
179142,92
1882987,92
1283210,91
1446794,91
1848663,91
510274,91
1491664,90
2081562,90
72120,90
754085,90
993195,90
1116329,89
146240,89
1476568,89
153470,89
618704,89
742301,89
96702,89
1197655,88
1297882,88
149913,88
1549439,88
714380,88
1127694,87
1283332,87
1336623,87
2052043,87
356972,87
567841,87
1366676,86
1366970,86
977669,86
1045021,85
1425352,85
152338,85
1860181,85
401428,85
668211,85
670093,85
678642,85
992334,85
1192794,84
1679345,84
1756654,84
1873607,84
753509,84
755524,84
821837,84
8129,83
918404,83
1062596,82
1437636,82
1452405,82
316323,82
597706,82
1713904,81
1979024,81
74613,81
973665,81
1130496,80
1147212,80
1511459,80
1537207,80
1848529,80
2068147,80
384298,80
992688,80
1242167,79
1269351,79
1371106,79
1086555,78
1284357,78
1400547,78
1499959,78
225622,78
636911,78
708080,78
1544742,77
1728432,77
1750125,77
266349,77
511781,77
841015,77
1636826,76
184869,76
375714,76
531338,76
1706538,75
2042540,75
580486,75
580785,75
1012664,74
1326471,74
1955205,74
265272,74
418150,74
524677,74
647535,74
766395,74
931698,74
970160,74
1045980,73
1141064,73
1936854,73
1942625,73
1988049,73
1994470,73
2009087,73
2091832,73
4828,73
500215,73
731282,73
731443,73
743963,73
190992,72
1928375,72
480776,72
83376,72
1410699,71
248178,71
44403,71
88388,71
92759,71
1312277,70
1489409,70
1554678,70
1683303,70
174974,70
1796737,70
1814880,70
1923192,70
220592,70
986349,70
1079396,69
1082547,69
122952,69
1796195,69
257896,69
298495,69
64694,69
798869,69
985277,69
1678785,68
1934504,68
227048,68
229952,68
736972,68
833129,68
1152246,67
1382417,67
1786015,67
193689,67
1981182,67
2081131,67
280592,67
598158,67
947258,67
97456,67
1136675,66
1143639,66
1165425,66
1346096,66
1549219,66
161406,66
215916,66
616205,66
733475,66
1208151,65
1632214,65
287675,65
790661,65
889064,65
998420,65
1763807,64
484248,64
67102,64
1198534,63
1255453,63
1732392,63
1875369,63
437652,63
1143856,62
1510830,62
33707,62
737575,62
750980,62
1527441,61
1633558,61
1690335,61
398292,61
523606,61
575483,61
83986,61
1168815,60
1276986,60
1317012,60
1772919,60
292049,60
302331,60
499367,60
1002597,59
1292929,59
1687983,59
1749548,59
245969,59
255983,59
40881,59
519503,59
963148,59
1300247,58
133205,58
1391505,58
1435805,58
1753118,58
1920255,58
525932,58
560114,58
74616,58
897556,58
1071678,57
1327711,57
1396757,57
1562105,57
1616474,57
1745223,57
1932614,57
1935883,57
378101,57
1231028,56
1372177,56
1383548,56
1394838,56
1428997,56
1445238,56
1461327,56
1739364,56
566662,56
571810,56
849738,56
1194287,55
1840656,55
557544,55
704378,55
753790,55
1083305,54
1132076,54
1216465,54
128920,54
13052,54
1773283,54
1894702,54
38622,54
723987,54
897257,54
970547,54
1333640,53
1528665,53
1718408,53
20967,53
217150,53
32672,53
37330,53
446167,53
504300,53
593615,53
750143,53
772368,53
94185,53
998481,53
2038667,52
2083613,52
483812,52
48730,52
521397,52
936244,52
1195226,51
1208350,51
1310766,51
161994,51
1801335,51
580635,51
734861,51
1157004,50
1237943,50
1481209,50
1495961,50
1574967,50
1815816,50
1885677,50
1902375,50
206661,50
652484,50
1201175,49
1223224,49
1267964,49
1317574,49
1485450,49
1695328,49
258314,49
426427,49
985107,49
1345871,48
168587,48
1788018,48
1830983,48
1949435,48
324556,48
470762,48
574013,48
1111313,47
1188816,47
127037,47
1360498,47
1584066,47
1587850,47
1696753,47
374355,47
376187,47
442534,47
706731,47
856573,47
1304658,46
50359,46
795501,46
1203064,45
1514680,45
1862455,45
1892706,45
218279,45
422666,45
455154,45
534277,45
677589,45
690597,45
760596,45
875692,45
1028085,44
1337278,44
1822625,44
2085655,44
439105,44
551928,44
864019,44
991160,44
1173915,43
1412631,43
1522908,43
1823484,43
223773,43
428815,43
440632,43
686348,43
764255,43
1513766,42
184333,42
185523,42
1871332,42
1932928,42
303603,42
412610,42
506611,42
58017,42
856590,42
1093721,41
1170077,41
1246650,41
1342832,41
1414966,41
393354,41
49375,41
677582,41
872825,41
1116385,40
1597848,40
561890,40
941906,40
1385557,39
1534016,39
1612579,39
209832,39
211284,39
275317,39
291785,39
444297,39
574210,39
801862,39
910939,39
101816,38
116009,38
11810,38
1241516,38
151265,38
1656601,38
1822174,38
1856019,38
1943228,38
1945731,38
2010383,38
2026615,38
2046348,38
525323,38
883302,38
933372,38
996760,38
1030195,37
1101472,37
1133935,37
1177549,37
1180901,37
1547860,37
161395,37
1639202,37
1821472,37
1871817,37
1901765,37
197811,37
217614,37
268856,37
449821,37
737782,37
848800,37
965076,37
1049061,36
1521668,36
1692925,36
1803705,36
1846280,36
2089499,36
449158,36
835642,36
934074,36
963448,36
1196711,35
1681027,35
1932220,35
349317,35
452530,35
802526,35
848941,35
1351556,34
1636010,34
1691480,34
1865282,34
1946142,34
1996962,34
345382,34
742371,34
931476,34
1323375,33
1381070,33
1449824,33
1603900,33
176423,33
273492,33
731228,33
1076477,32
1109689,32
1322523,32
1611783,32
1640943,32
256620,32
797317,32
937230,32
1048798,31
1061455,31
1089790,31
1094296,31
1527872,31
156781,31
1584300,31
1660198,31
1660523,31
1743471,31
1922244,31
570711,31
704362,31
863925,31
105229,30
1065491,30
1280922,30
1413637,30
1712731,30
1991168,30
1180958,29
1298361,29
1643467,29
1730554,29
2018848,29
596234,29
829110,29
90317,29
953336,29
1042152,28
1359382,28
1552214,28
1594431,28
1735326,28
2045913,28
230498,28
266867,28
