sender,count
839736,823
930531,330
533798,317
2088420,296
1640572,295
1399755,264
609246,256
1532810,250
2095890,243
568190,243
1496596,237
135373,236
1617531,235
1244689,229
119892,222
386177,222
1894963,221
1576656,218
25016,218
35393,218
1377134,215
1393316,213
927415,208
1992055,205
1680940,204
685846,204
882208,204
2000882,203
766410,203
162850,200
1001992,199
1794996,198
504300,196
973673,196
155949,195
838237,195
1395063,194
956264,194
1560027,193
618651,193
1369855,191
1470198,190
1694105,190
1480703,189
1086187,188
1790328,188
256603,188
1336065,186
1292409,185
1663590,185
1346967,184
1436267,184
1482332,184
202739,183
38622,181
1021963,180
166477,180
1828452,180
555364,179
1464155,178
441197,176
1744789,175
1318511,174
1897707,174
2051549,174
816196,174
519469,173
97824,173
1250941,171
1431376,170
178059,170
1105197,169
1374645,169
15466,169
1758474,169
935776,169
297826,168
685104,167
1115836,166
1728432,166
674451,165
813636,165
1848137,164
1229137,162
182729,162
805939,162
891979,162
1389449,161
929454,161
1582176,160
1997950,160
265815,160
984561,160
1870294,159
541401,159
1398362,158
1093055,157
1327719,157
1508886,157
1746052,157
512390,157
672918,156
1045382,155
1280922,155
1370098,155
1563054,155
324342,154
1340079,153
1953330,153
914298,153
966340,153
2061758,152
128533,151
524698,151
731443,151
827522,151
175908,150
966736,150
1299293,149
1417146,149
235720,149
545903,149
739490,149
1749109,148
961383,148
1002250,147
1403788,147
40911,147
753931,147
713503,146
856067,146
1579326,145
2000836,145
213991,145
298495,145
874887,145
932654,145
1039753,144
1045021,144
1284587,144
1195555,143
1458329,143
1759291,143
57990,143
762721,143
116272,142
619203,142
893388,142
1321359,141
1575904,141
1326471,140
256649,140
517737,140
616088,140
785897,140
1104900,139
1613860,139
2082743,139
953237,139
1258281,138
1561773,138
1681107,138
904228,138
1135276,137
1181068,137
1660198,137
1128869,136
720741,136
291118,135
353226,135
873104,135
1031879,134
1270619,134
1324998,134
41498,134
717220,134
98191,134
110790,133
1351786,133
2025323,133
418150,133
50426,133
677461,133
1086360,132
1307831,132
1929446,132
2030726,132
285718,132
514260,132
67762,132
1156938,131
1999404,131
2085735,131
409211,131
750693,131
759648,131
563231,130
912353,130
133576,129
1336358,129
1714172,129
1768640,129
2076509,129
49580,129
784799,129
87898,129
1270542,128
262364,128
410107,128
1515007,127
1536334,127
1814460,127
224350,127
383012,127
1809489,126
528061,126
591023,126
992263,126
1028749,125
1128373,125
379254,125
1686274,124
549399,124
579220,124
1250700,123
145488,123
566139,123
579597,123
731824,123
1161889,122
1206784,122
1306895,122
1906129,122
2071114,122
72042,122
827800,122
883270,122
992045,122
1703870,121
1843430,121
970490,121
1153615,120
239810,120
288909,120
729972,120
923585,120
925670,120
94406,120
116446,119
1253374,119
1634256,119
321173,119
1422004,118
1489396,118
149510,118
1531632,118
1547966,118
2061456,118
805298,118
805707,118
986349,118
1111313,117
424786,117
605746,117
798869,117
1024884,116
1903696,116
955141,116
97597,116
1881509,115
223773,115
38417,115
748578,115
796408,115
1633574,114
190991,114
1960723,114
907043,114
136265,113
328433,113
1313620,112
1336258,112
1711734,112
187536,112
1880065,112
1886954,112
440632,112
561319,112
833388,112
1357509,111
1639303,111
1643467,111
1722301,111
2063117,111
273492,111
286210,111
448786,111
539005,111
1239885,110
546597,110
919500,110
579650,109
64079,109
1125646,108
1169440,108
1393253,108
1475742,108
737575,108
768020,108
1822422,107
1845019,107
1971401,107
2088609,107
364713,107
589598,107
1226336,106
1590818,106
170586,106
1808245,106
1813623,106
294921,106
708201,106
1039958,105
1178195,105
1203179,105
1210985,105
1316940,105
1839175,105
297404,105
304603,105
346527,105
921586,105
1125378,104
1191716,104
1508923,104
1762208,104
1970360,104
20133,104
2086001,104
419652,104
678336,104
748719,104
83986,104
851281,104
133205,103
171002,103
1858381,103
1924013,103
2043464,103
308426,103
591387,103
611316,103
72131,103
1215897,102
1527441,102
1670996,102
195712,102
574204,102
985277,102
1102435,101
1102616,101
1421691,101
1504681,101
1817483,101
1923686,101
2081131,101
700316,101
1683666,100
1735907,100
759250,100
1171383,99
1403173,99
1410699,99
1416697,99
1494763,99
1596636,99
237750,99
479245,99
633338,99
1164974,98
1223310,98
161007,98
1623641,98
1638984,98
1716503,98
1790577,98
2084370,98
67747,98
739028,98
91683,98
1089925,97
1338240,97
391086,97
511781,97
784943,97
931049,97
94026,97
1004399,96
1049446,96
1150627,96
1340196,96
1428086,96
1597636,96
1936555,96
2088843,96
646317,96
837846,96
1074159,95
1118027,95
1259811,95
1347428,95
1509539,95
1639323,95
1685019,95
1829837,95
1867121,95
1971509,95
816045,95
1030196,94
107173,94
1213907,94
1652883,94
1896855,94
1912746,94
1939998,94
1949763,94
251617,94
26257,94
45124,94
671520,94
795160,94
970160,94
1492009,93
1493476,93
1556604,93
1581223,93
1985225,93
454864,93
871111,93
922250,93
1152728,92
1303632,92
13357,92
1428078,92
1562044,92
1683303,92
1710605,92
1736102,92
59901,92
612457,92
1112165,91
1296711,91
1329545,91
1778452,91
1967769,91
243764,91
6936,91
714380,91
809385,91
824298,91
937230,91
963148,91
120041,90
1490672,90
1730048,90
1766662,90
203875,90
90317,90
1155277,89
1200333,89
1584300,89
189807,89
1899097,89
2028224,89
395338,89
581794,89
939295,89
1142491,88
1159180,88
1499075,88
1544045,88
1668402,88
1726319,88
1875935,88
2021620,88
456718,88
525323,88
676308,88
928667,88
1082547,87
1377774,87
1454634,87
1481568,87
1592601,87
1856019,87
1896535,87
1981646,87
2012696,87
242951,87
562858,87
1059914,86
1375108,86
1525909,86
1572385,86
1297607,85
1344509,85
136568,85
1794268,85
2023929,85
607389,85
640611,85
711089,85
781307,85
785770,85
1028027,84
186352,84
1932021,84
590342,84
718374,84
875263,84
896994,84
954958,84
97613,84
1095420,83
1193497,83
1414198,83
1503578,83
1572923,83
1618432,83
1794271,83
1812811,83
49375,83
768546,83
962998,83
1014712,82
1361914,82
1411375,82
1664490,82
176566,82
48730,82
526913,82
732959,82
767871,82
847239,82
1021169,81
105753,81
1128580,81
1338306,81
1802298,81
1805164,81
382365,81
428579,81
482740,81
610755,81
620366,81
758110,81
965731,81
1427590,80
1633558,80
1777829,80
1903923,80
2092166,80
346215,80
366480,80
626870,80
918738,80
1122128,79
1199501,79
1315476,79
139371,79
1416805,79
1426485,79
149356,79
1588419,79
1865229,79
1925280,79
427249,79
611007,79
611818,79
689322,79
733140,79
787796,79
796138,79
1027294,78
1184365,78
1880893,78
207433,78
2081485,78
266162,78
484248,78
1203064,77
1623059,77
262139,77
487431,77
54259,77
682565,77
1003128,76
1197,76
1298017,76
131876,76
1494822,76
1564331,76
1693204,76
2045590,76
30224,76
526376,76
928260,76
1143856,75
1447767,75
1528665,75
1724525,75
1778970,75
1841399,75
1980990,75
2029352,75
2091832,75
360228,75
450370,75
542750,75
104237,74
1080738,74
1192446,74
1358477,74
1845624,74
47304,74
497520,74
708080,74
891798,74
969097,74
980953,74
1153287,73
1601754,73
1771294,73
1993200,73
287788,73
360845,73
913258,73
952542,73
972519,73
1283756,72
1296179,72
139065,72
1547541,72
1593895,72
1641935,72
1679422,72
1740965,72
1981192,72
349344,72
553002,72
945257,72
1154170,71
1218398,71
122704,71
1282682,71
141431,71
1430803,71
1513937,71
1539433,71
1691480,71
1769583,71
629483,71
701095,71
718607,71
757419,71
801953,71
858902,71
868805,71
1727607,70
1881213,70
1964725,70
2096426,70
602296,70
825466,70
95161,70
1090434,69
1247739,69
1753558,69
1948740,69
1972602,69
318643,69
343437,69
516710,69
561527,69
6534,69
836620,69
1091991,68
1221080,68
1334236,68
1446356,68
1486735,68
1509997,68
1867788,68
1901765,68
257896,68
469815,68
712118,68
739635,68
81707,68
968967,68
1176471,67
1214692,67
157405,67
1631849,67
185737,67
584127,67
747874,67
794282,67
939176,67
963248,67
1412069,66
1455873,66
1529852,66
1615933,66
2021879,66
317834,66
348630,66
410505,66
42558,66
46776,66
643897,66
777133,66
839322,66
868391,66
1767050,65
1817186,65
2085568,65
575771,65
762846,65
765962,65
807810,65
841206,65
953336,65
968830,65
971422,65
1260302,64
1388162,64
1495587,64
1551585,64
1822171,64
507059,64
508400,64
577826,64
579996,64
1010003,63
1574638,63
1668783,63
170550,63
1781719,63
1894509,63
277274,63
318235,63
419001,63
516060,63
530267,63
75296,63
872825,63
936244,63
941228,63
1161861,62
1355346,62
1374970,62
1484697,62
1589170,62
1872083,62
2027689,62
215461,62
2679,62
290301,62
316298,62
316875,62
620091,62
719374,62
896476,62
999764,62
1072382,61
1180630,61
1427875,61
146240,61
1540221,61
1552433,61
1573948,61
177052,61
1773028,61
178026,61
1865282,61
1886970,61
1894006,61
254095,61
258314,61
339461,61
357179,61
413957,61
439136,61
462736,61
46690,61
527263,61
580137,61
582578,61
637018,61
