sender,count
839736,387
462140,246
1846010,230
156781,227
2047880,223
970490,221
810123,220
997011,220
1993568,212
1283210,206
357245,202
1499959,197
1739186,194
1399755,193
706731,193
918738,193
1357973,189
1796195,188
1063775,187
1468447,186
180883,185
462663,185
455154,182
1998752,180
232490,180
1246313,178
1176992,176
1651940,174
2081562,174
273492,172
105732,168
1405426,165
992263,165
1223310,164
2081131,164
504300,162
1045021,161
36486,159
96702,159
1280922,157
1300247,157
1756058,157
83376,157
1231028,149
642982,149
822115,147
422666,143
1155879,142
1218456,142
464830,141
1865282,140
805298,139
1349992,136
14835,136
677589,135
744700,135
809736,135
1570102,134
446167,134
1297882,133
169797,133
1946314,132
811548,132
1561938,131
575483,131
896648,131
193689,130
215916,130
277274,129
143415,127
1706538,127
1749109,127
128533,126
938179,125
1643467,124
733140,124
1248270,123
1334972,123
1410699,123
161627,123
580785,123
598158,123
1544742,120
1858381,120
1993180,120
38398,119
179142,118
992334,118
1749548,117
398487,117
33707,116
1372177,115
258967,115
44403,115
449158,115
1643468,114
1754028,114
40881,114
699874,114
71731,114
748592,114
1366676,113
1584066,113
1936854,113
759256,113
1681027,112
1942625,112
2046348,112
661319,112
1276986,110
1476568,110
1508923,110
1934504,110
384298,110
81689,110
1143856,109
1287379,109
790661,109
1250941,108
1492370,108
20967,108
72120,108
1176719,107
1597320,107
1660198,107
1747170,107
781274,106
952821,106
1201175,105
1383548,105
818164,105
435344,104
800081,104
918616,104
1570944,103
583339,103
1050928,102
90317,102
1241160,101
1557777,101
1571183,101
164603,101
395782,101
6534,101
1981617,100
571810,100
563629,99
1242167,98
1208008,96
1678785,96
1168815,95
2028099,95
1148414,94
1173076,94
549003,94
580486,94
589598,94
1143639,92
1491664,92
1495587,92
1622104,92
442534,92
727998,92
821251,92
1129455,91
1178195,91
1791156,91
405279,91
753509,91
775388,91
133205,90
2080368,90
1114109,89
1400547,89
1492009,89
1082547,88
1178625,88
1342832,88
1797310,88
2052043,88
225622,88
1513573,87
638964,87
653975,87
2094648,86
1800174,85
342516,85
970547,85
109455,84
1197899,84
1480703,84
734861,83
716681,82
824453,81
1695419,80
280439,80
647535,80
1490672,79
1718408,79
378101,79
934074,79
1485450,78
1755533,78
2017474,78
1337278,77
19843,77
21665,77
1049061,76
174974,76
755524,76
1250700,75
1430803,75
1446246,75
1639202,75
1728432,75
217150,75
239133,75
38492,75
1594431,74
575771,74
670093,74
686348,74
1234605,73
1537207,73
173593,73
1861684,73
824998,73
1525975,72
291785,72
1367089,71
149913,71
703296,71
1284357,70
1334236,70
1636010,70
1970360,70
65109,70
772368,70
941906,70
327024,69
380915,69
1125646,68
193629,68
94185,68
1002597,67
36450,67
742301,67
101816,66
1152246,66
1225393,66
1326471,66
1763715,66
2051549,66
480696,66
998481,66
1027078,65
1249417,65
1636826,65
592391,65
1426301,64
1908858,64
356540,64
506611,64
767374,64
127569,63
392869,63
467299,63
609256,63
825466,63
871111,63
131876,62
1327711,62
134366,62
1690335,62
2038667,62
25883,62
668211,62
985277,62
1067572,61
1713904,61
2057936,61
62641,61
864973,61
923924,61
1042152,60
1449824,60
1683303,60
2007219,60
216278,60
382365,60
440632,60
521397,60
843401,60
1083305,59
1108472,59
1119337,59
1224245,59
1425469,59
1432187,59
1815816,59
1838792,59
1885677,59
223773,59
352736,59
849738,59
992688,59
1390774,58
1415170,58
1446794,58
1529852,58
153470,58
15466,58
1562105,58
1791838,58
1873033,58
1967769,58
37330,58
428815,58
566662,58
620186,58
965076,58
1071678,57
1111313,57
1197655,57
1349217,57
1480813,57
1481209,57
1813981,57
1991646,57
2037299,57
2060106,57
577528,57
67102,57
923529,57
1060157,56
1116329,56
1165425,56
1203064,56
1373261,56
1388162,56
1391505,56
1424087,56
1823310,56
2000800,56
349317,56
356972,56
427493,56
531338,56
58017,56
742371,56
74616,56
762079,56
1079396,55
1098358,55
1509307,55
1692925,55
1941455,55
1971852,55
48730,55
536972,55
557544,55
651614,55
677582,55
787796,55
931698,55
1124046,54
1312277,54
1592997,54
1981182,54
557026,54
841387,54
974601,54
1227574,53
1394918,53
1455959,53
211950,53
888093,53
900022,53
1130496,52
185523,52
418150,52
1687983,51
1770468,51
1987765,51
245969,51
523606,51
1070212,50
1379128,50
1632214,50
297404,50
72385,50
766395,50
943737,50
99609,50
1040142,49
152338,49
1991168,49
398292,49
50359,49
519503,49
865037,49
986349,49
1255142,48
1321359,48
1345871,48
1846280,48
1911267,48
224128,48
345421,48
925233,48
933372,48
1051158,47
1086555,47
1094296,47
1297648,47
1388440,47
1414966,47
1504044,47
1759695,47
1862567,47
2006561,47
2040759,47
313742,47
619203,47
667855,47
889291,47
1241516,46
1510830,46
470762,46
499367,46
756638,46
931049,46
1208151,45
1437636,45
146240,45
1533011,45
1547860,45
257896,45
287675,45
412610,45
473066,45
509441,45
715390,45
856590,45
963148,45
1108000,44
1138420,44
1241725,44
148882,44
1525028,44
1554678,44
1695328,44
1932928,44
312564,44
379254,44
4908,44
644063,44
810735,44
875692,44
1230148,43
1297867,43
1595784,43
2042333,43
275317,43
580336,43
682679,43
703792,43
1289734,42
1459714,42
1996962,42
298495,42
597706,42
723987,42
1371106,41
1788018,41
325528,41
993195,41
1101472,40
1946142,40
444297,40
1932614,39
2015129,39
2018684,39
1024085,38
1711423,38
2013273,38
374824,38
38622,38
492974,38
6936,38
1841960,37
525932,37
1360498,36
1607547,36
266280,36
304161,36
316323,36
1032029,35
1062596,35
1086703,35
1332962,35
1393239,35
1552214,35
168587,35
1778371,35
1848529,35
280592,35
626177,35
637018,35
968967,35
983693,35
1375289,34
1537249,34
1612579,34
1633558,34
703402,34
823913,34
95161,34
1618056,33
1873375,33
618704,33
935776,33
998420,33
1255453,32
1928375,32
880807,32
977669,32
1251090,31
1417243,31
1549361,31
1691480,31
1801335,31
1862455,31
704362,31
813636,31
1154043,30
1216465,30
1673153,30
674611,30
1323375,29
1743366,29
1835505,29
227048,29
1085383,28
1678060,28
1959217,28
92759,28
97456,28
1396757,27
1892706,27
220592,27
374355,27
769381,27
1208350,26
1812811,26
1814880,26
1949435,26
2068147,26
829110,26
1563653,25
286210,25
581794,25
1170377,24
1195226,24
121745,24
1360715,24
1381453,24
1861552,24
197811,24
235093,24
25802,24
375714,24
697057,24
1089957,23
128920,23
1584300,23
1640943,23
1732392,23
191677,23
2045913,23
479433,23
537824,23
841015,23
1739457,22
1848663,22
256620,22
345382,22
658416,22
774775,22
865155,22
1822625,21
1859190,21
2091426,21
432283,21
591820,21
698208,21
838917,21
104177,20
1202675,20
1527441,20
2009087,20
258503,20
601331,20
1199860,19
1381640,19
1385557,19
1494148,19
196239,19
302331,19
798869,19
1668273,18
1880065,18
33434,18
405929,18
700779,18
127426,17
1397942,17
1452427,17
1870869,17
2035914,17
2089499,17
415477,17
666534,17
794748,17
841314,17
848800,17
1020418,16
1314084,16
1363415,16
1423904,16
162509,16
1696753,16
1764153,16
199078,16
238279,16
263633,16
753790,16
1108483,15
1305659,15
1668783,15
1817739,15
1873607,15
241855,15
274045,15
414954,15
