sender,count
1278894,16596
839736,948
248838,288
376904,288
874520,281
514417,270
365994,256
1201132,254
427170,241
968489,237
195725,230
1959300,227
1401338,226
1230809,221
1841510,219
2013854,218
458951,216
170456,214
120615,204
1647208,202
414680,200
1353161,196
28721,192
442091,191
1050842,190
445493,189
995009,188
1149129,187
2044640,186
7509,186
1615218,184
1228230,183
1535918,183
1810521,183
19249,183
1580679,182
1292409,180
1643702,180
1552355,179
1250778,178
6534,176
824420,176
1034802,175
146186,175
49610,175
848722,175
1382309,173
168011,172
1835351,172
406664,172
858748,172
910832,172
502803,169
829943,169
1166122,167
436644,167
83986,167
1937540,163
549850,163
1165979,161
1190780,161
371008,161
1416972,160
1709959,160
1203764,159
1338832,159
516710,159
1578380,156
432089,155
912572,155
972532,155
1096872,154
1627468,154
930542,154
994541,154
133085,153
1334857,153
1346967,152
692899,152
2053111,151
713288,151
1204869,150
1955415,150
744017,150
1640943,149
18989,148
14557,147
1643102,147
482603,146
1238953,145
1356570,145
40062,144
547838,144
1424087,143
240876,143
803659,143
1270542,142
174974,142
985277,141
1736670,140
36415,140
400640,140
587445,140
1844535,138
2085735,138
73941,138
1071824,137
1102428,137
1913329,137
1321639,136
953336,136
1664957,135
2082743,135
456790,135
583927,135
1314947,134
217213,134
1244573,133
38622,132
1110694,131
1203411,131
878281,131
135782,130
1566396,130
931011,130
1592997,129
1622819,129
394715,129
514438,129
825466,129
986349,129
986735,129
1882328,128
772368,128
1071523,126
912353,126
1075494,125
7228,125
1022772,124
1246003,124
429404,124
110200,123
1707741,123
1986321,123
968455,123
1215994,122
1560498,122
1810761,122
1895027,122
74616,122
970490,122
1576221,121
446257,121
798869,121
1324594,120
1409556,120
1588833,120
1873203,120
362183,120
715390,120
1586846,119
195015,119
1958435,119
833313,119
951610,119
111118,118
1679104,118
554286,118
562000,118
748592,118
1128580,117
1179385,117
1314488,117
1410699,117
266303,117
445984,117
861128,117
988972,117
1151513,116
1770588,116
1533281,115
1653563,115
1688395,115
1723050,115
56079,115
756638,115
1056227,114
74613,114
875863,114
908943,114
1718705,113
318235,113
787178,113
104177,112
1336280,112
1050809,111
1114109,111
1197,111
12470,111
1421817,111
1708002,111
2052272,111
591023,111
717179,111
786928,111
947320,111
1060904,110
1165217,110
1320649,110
1469505,110
1643467,110
1873126,110
1164114,109
1350010,109
1952914,109
1985807,109
65486,109
781978,109
1168991,108
1502313,108
1728432,108
1953077,108
1971204,108
813636,108
1460660,107
1858014,107
285969,107
883742,107
97824,107
129113,106
1671438,106
241608,106
664979,106
677275,106
68027,106
963148,106
1033825,105
1549439,105
1651502,105
551840,105
675346,105
910112,105
1003815,104
1158948,104
1383898,104
2093864,104
330233,104
357130,104
484248,104
49375,104
914298,104
975598,104
1312391,103
1490672,103
1727821,103
1873197,103
564647,103
2025345,102
737575,102
1060632,101
1910940,101
462663,101
1032029,100
1153044,100
1364861,100
138952,100
161071,100
1742491,100
1958633,100
2066397,100
810123,100
1083322,99
1118027,99
1208846,99
1214689,99
1345871,99
1421396,99
206379,99
554059,99
675616,98
870414,98
896787,98
1047819,97
1092832,97
1441614,97
1841960,97
805298,97
904119,97
1784252,96
367517,96
405852,96
798994,96
907043,96
95161,96
987837,96
1223245,95
1287583,95
1351786,95
1387164,95
1469128,95
1568439,95
294250,95
400344,95
417142,95
690747,95
90317,95
1102616,94
1229798,94
392025,94
510196,94
591820,94
620184,94
911823,94
999107,94
1208350,93
1243126,93
1357973,93
1642591,93
1731980,93
1865282,93
1964725,93
2028377,93
352827,93
430614,93
6936,93
970160,93
1357705,92
1630045,92
1756424,92
1768434,92
1950033,92
2037299,92
549795,92
1221080,91
1368148,91
1426264,91
1736898,91
510486,91
55124,91
866636,91
1175402,90
1280922,90
1374645,90
1563610,90
1648452,90
1744341,90
669199,90
910939,90
1046898,89
1101361,89
1115437,89
1212680,89
1295158,89
1544975,89
1692925,89
1801196,89
2015054,89
312564,89
122704,88
128920,88
1614499,88
1618163,88
1815486,88
248178,88
374500,88
376187,88
602296,88
713536,88
1007934,87
1191716,87
1262651,87
1336047,87
14916,87
1744789,87
420626,87
506678,87
67762,87
808354,87
392782,86
450460,86
1321359,85
1334111,85
1415184,85
286210,85
560023,85
952853,85
1039958,84
106485,84
1900699,84
60140,84
667435,84
703296,84
993331,84
1475013,83
1920820,83
2034776,83
351143,83
452838,83
709987,83
1867519,82
1964024,82
2051549,82
21979,82
429515,82
580461,82
584178,82
1140475,81
1766662,81
564763,81
595512,81
1656581,80
1728252,80
1753321,80
1848459,80
192894,80
2000053,80
2091832,80
2091938,80
1057870,79
1060039,79
1297877,79
1574091,79
1813981,79
297404,79
326406,79
329216,79
357179,79
357245,79
788497,79
1419334,78
1431376,78
170786,78
37425,78
386846,78
580785,78
801953,78
841206,78
962347,78
1138286,77
2060713,77
495857,77
952396,77
1076477,76
128533,76
1313620,76
1699226,76
1738212,76
183618,76
2025633,76
255220,76
341817,76
613835,76
667855,76
679139,76
708548,76
796138,76
816619,76
828045,76
963165,76
970547,76
983590,76
1101472,75
1134800,75
1570276,75
584017,75
718607,75
746539,75
874532,75
1759402,74
182729,74
2022346,74
360857,74
379254,74
405927,74
519433,74
634880,74
698208,74
708080,74
827497,74
827532,74
869366,74
870287,74
1152794,73
1307549,73
1326004,73
1390642,73
1431931,73
1508923,73
1768688,73
1813111,73
1815320,73
1942927,73
374448,73
889064,73
91683,73
944383,73
1035959,72
1200791,72
1611783,72
1802636,72
1922244,72
212756,72
242845,72
270108,72
325607,72
33030,72
428582,72
830269,72
966340,72
1488263,71
1522107,71
187483,71
1938374,71
2023808,71
2078374,71
307995,71
379679,71
406760,71
547951,71
686158,71
1415191,70
1544108,70
1547860,70
1711266,70
1790391,70
1931562,70
801052,70
857616,70
1130496,69
1529852,69
1615853,69
1667860,69
1683303,69
1916317,69
1967769,69
31304,69
439435,69
56627,69
729136,69
757845,69
992045,69
116446,68
1273281,68
1588308,68
1724426,68
1799047,68
187692,68
590805,68
832662,68
1031147,67
1085001,67
1132417,67
1180493,67
1213942,67
1332876,67
1433466,67
1780934,67
1977815,67
22302,67
306168,67
589598,67
883270,67
1009183,66
1156938,66
1282445,66
1464155,66
1620771,66
1693724,66
1811688,66
182809,66
1880893,66
1887398,66
2015125,66
289879,66
617679,66
792368,66
1336358,65
1392907,65
1406931,65
1623035,65
1707585,65
1850297,65
1875935,65
1919486,65
2056876,65
223305,65
257896,65
630239,65
698636,65
903723,65
93934,65
1060430,64
1421497,64
1492009,64
1634902,64
1910253,64
1950762,64
2017255,64
602138,64
682679,64
776834,64
821721,64
839555,64
851555,64
105834,63
1281551,63
1388440,63
1532810,63
160988,63
1632214,63
178059,63
1825209,63
1956918,63
2040759,63
688908,63
786543,63
899459,63
1122878,62
1436500,62
1456874,62
1692922,62
1718759,62
1843430,62
1915615,62
1985523,62
2056066,62
348210,62
48730,62
580975,62
631684,62
733140,62
845597,62
972256,62
1223310,61
122344,61
1230569,61
1246650,61
131905,61
1322595,61
1495702,61
1559505,61
1727,61
1788822,61
1844973,61
1915367,61
410107,61
577512,61
711179,61
748943,61
983170,61
1173915,60
1227319,60
1310747,60
1437890,60
1461502,60
1595318,60
2022453,60
233251,60
710019,60
800724,60
112324,59
1397469,59
1629849,59
17612,59
1896855,59
1935961,59
2001998,59
2088259,59
273315,59
38492,59
458247,59
838917,59
990711,59
1126372,58
1224245,58
1495587,58
1610310,58
1902375,58
2025920,58
2095479,58
231019,58
314102,58
590484,58
60390,58
795257,58
860506,58
1083901,57
1109124,57
1116329,57
1137983,57
1228166,57
1322523,57
1406300,57
1479205,57
1685710,57
1808298,57
1862203,57
1895009,57
510274,57
685539,57
874887,57
931049,57
935734,57
937459,57
941906,57
1048364,56
1428078,56
1541776,56
1647710,56
1746062,56
1759251,56
1818636,56
1913015,56
1938686,56
264546,56
277532,56
315683,56
322237,56
47758,56
540495,56
717547,56
827522,56
878,56
1111313,55
1318453,55
1348596,55
1626469,55
1628043,55
1634397,55
1811495,55
1846978,55
1996962,55
327024,55
348911,55
535955,55
595416,55
596918,55
647535,55
996390,55
1039546,54
1047279,54
1075446,54
1161861,54
1307715,54
143415,54
1538199,54
1569944,54
1880273,54
1979024,54
2026631,54
2089647,54
436,54
639120,54
1098471,53
1283332,53
1514680,53
171580,53
1806858,53
194305,53
2023353,53
2027256,53
220105,53
566357,53
603369,53
676142,53
691481,53
707450,53
936244,53
1024331,52
1091843,52
1188663,52
1225597,52
135051,52
1394901,52
1503483,52
1576656,52
1700246,52
1828054,52
1858783,52
1870006,52
1873375,52
1912012,52
1967677,52
281976,52
832516,52
902530,52
935851,52
96728,52
119769,51
1351151,51
1412361,51
1468284,51
1515770,51
1687333,51
1717998,51
1797386,51
2008857,51
2046292,51
213991,51
61313,51
662594,51
686079,51
969991,51
1099456,50
120394,50
126739,50
1353005,50
1496912,50
1527025,50
1725042,50
1877839,50
1949874,50
1976732,50
223540,50
238547,50
418150,50
487801,50
748518,50
856067,50
870731,50
1449824,49
1537207,49
1630646,49
1644402,49
1749456,49
1997632,49
246969,49
277274,49
456254,49
617592,49
668872,49
742660,49
821837,49
1041478,48
1174266,48
1227009,48
1310184,48
1477321,48
1530629,48
1669211,48
168587,48
1686979,48
171566,48
1794987,48
1852009,48
1896535,48
1996147,48
216468,48
432971,48
525272,48
546233,48
551933,48
579564,48
681305,48
714380,48
814523,48
821526,48
1063010,47
1111880,47
1144069,47
1207278,47
1402099,47
1403472,47
1411770,47
1526716,47
1571610,47
1706656,47
195664,47
200414,47
557591,47
610092,47
651308,47
69245,47
739949,47
750943,47
988181,47
1597320,46
1644955,46
1762673,46
1934504,46
1987894,46
2006561,46
289616,46
399441,46
533798,46
1222166,45
1259765,45
131876,45
142484,45
1480813,45
1552759,45
161007,45
1633558,45
1700607,45
1761460,45
1799511,45
1854198,45
1971852,45
2048882,45
280057,45
405773,45
408169,45
777486,45
78603,45
875420,45
918738,45
961799,45
1032434,44
1095420,44
1098358,44
1140349,44
1142377,44
1186904,44
1191147,44
1202675,44
1240231,44
1267918,44
1297289,44
1358477,44
1366161,44
1429428,44
1459217,44
1464565,44
1944302,44
1969042,44
2026293,44
245363,44
250958,44
273492,44
277328,44
280439,44
366288,44
404876,44
555404,44
643918,44
678292,44
748719,44
809175,44
816120,44
988355,44
99371,44
1033080,43
1122923,43
1165390,43
1229137,43
1240651,43
1399218,43
1437652,43
160977,43
1614952,43
1668783,43
1696753,43
1749221,43
1768584,43
1817483,43
1894509,43
1914861,43
2009792,43
2039599,43
2074636,43
220592,43
254060,43
311902,43
393107,43
446534,43
474236,43
518531,43
530908,43
589448,43
771525,43
857114,43
929088,43
945257,43
947572,43
1048966,42
1083077,42
1216173,42
123736,42
1484697,42
168805,42
1699802,42
1811383,42
1929446,42
1940331,42
2042862,42
246027,42
257199,42
268856,42
367267,42
369571,42
481495,42
581794,42
664579,42
727998,42
734884,42
86940,42
1120259,41
1143968,41
1301074,41
1355346,41
1481699,41
1657677,41
1684086,41
1706585,41
171002,41
1909440,41
1937995,41
25544,41
307107,41
407415,41
444761,41
503736,41
647471,41
75473,41
896617,41
960169,41
1203064,40
1250941,40
1295850,40
1305659,40
133205,40
1336706,40
1368389,40
1429549,40
1494148,40
159163,40
1836866,40
1861533,40
1897980,40
1999425,40
2019049,40
344558,40
474742,40
497149,40
575123,40
600044,40
62001,40
657862,40
67747,40
795160,40
840930,40
869116,40
894204,40
910527,40
921779,40
928500,40
1019339,39
102963,39
1119806,39
1149603,39
1252377,39
1257525,39
1284707,39
1349624,39
161411,39
1656601,39
1815411,39
1895464,39
2007364,39
211669,39
298495,39
398292,39
480467,39
539609,39
551928,39
568810,39
618704,39
697057,39
727598,39
810735,39
834234,39
842189,39
968967,39
981786,39
1147490,38
1154170,38
1162133,38
1238599,38
1358860,38
1361519,38
1381867,38
1573624,38
157442,38
1580741,38
163829,38
1658699,38
1664117,38
1872848,38
1901765,38
1961646,38
234695,38
302897,38
416647,38
461824,38
619301,38
625062,38
661368,38
679297,38
731228,38
7478,38
972182,38
1010732,37
1023477,37
1155913,37
1159870,37
1180630,37
1248261,37
1350376,37
1405426,37
146240,37
1525103,37
1554806,37
1680940,37
1741587,37
1784014,37
1848529,37
1889140,37
2004848,37
2079054,37
511781,37
583339,37
640904,37
763108,37
878162,37
982692,37
1035153,36
106773,36
119648,36
1300247,36
1388162,36
1486793,36
153470,36
17740,36
1800541,36
1954510,36
378695,36
570247,36
644080,36
975742,36
1164383,35
1345790,35
1351989,35
1376114,35
1446911,35
1518270,35
1646453,35
1730626,35
1765165,35
1841545,35
1923108,35
234704,35
371935,35
424710,35
463801,35
709950,35
785325,35
794494,35
919766,35
927280,35
1088488,34
1231738,34
1346982,34
1356429,34
1500095,34
1660198,34
1664693,34
1730737,34
1758474,34
1807223,34
1916497,34
1956391,34
2076332,34
232640,34
236252,34
315807,34
449821,34
540937,34
584961,34
651191,34
664290,34
842853,34
860499,34
91552,34
941650,34
978007,34
986747,34
1156879,33
1205101,33
1349992,33
1371819,33
1399755,33
1405106,33
1833519,33
2028224,33
278088,33
302771,33
30643,33
380121,33
388355,33
438504,33
440750,33
482636,33
51389,33
560114,33
58518,33
707811,33
744541,33
774775,33
872825,33
94067,33
1050626,32
1143856,32
1322302,32
1741732,32
1905467,32
2023167,32
265730,32
282427,32
958963,32
1167555,31
1173853,31
1276862,31
1320125,31
1633069,31
1652892,31
166477,31
1743350,31
1765818,31
1775395,31
2056401,31
211472,31
284127,31
384714,31
406905,31
485596,31
524698,31
587738,31
784566,31
1016253,30
1048798,30
1393253,30
1428997,30
1495221,30
1751670,30
1829837,30
1834023,30
1916502,30
1982191,30
199976,30
2081811,30
2096426,30
237750,30
238484,30
333607,30
385423,30
395636,30
496882,30
539386,30
547322,30
549264,30
596216,30
611447,30
734180,30
780944,30
798609,30
1317574,29
1376135,29
1426523,29
1480081,29
15466,29
1635641,29
1858381,29
1894219,29
1946214,29
1952341,29
328657,29
36486,29
495118,29
499838,29
562858,29
711205,29
739490,29
757980,29
809635,29
816045,29
963448,29
106861,28
1082547,28
1132076,28
1135276,28
1190131,28
1325405,28
1488035,28
1530273,28
1536579,28
1634680,28
1700956,28
1831774,28
443721,28
504575,28
618887,28
779535,28
824041,28
860772,28
866988,28
87647,28
891298,28
1159254,27
1326471,27
1367089,27
1513840,27
1588767,27
1626029,27
1649735,27
1704953,27
1758663,27
1764153,27
1849867,27
1869353,27
1956928,27
332770,27
566139,27
588544,27
692554,27
731443,27
794198,27
829928,27
918404,27
1029098,26
108717,26
1145018,26
1340914,26
1521668,26
1543463,26
1552550,26
1555697,26
1730554,26
1778519,26
1847830,26
1855131,26
1880065,26
2002193,26
31954,26
453253,26
526361,26
64304,26
767055,26
875263,26
9103,26
969340,26
984793,26
1008896,25
1063521,25
1124207,25
1138370,25
1319731,25
1349279,25
1385507,25
1411980,25
1413464,25
1444056,25
1541032,25
160919,25
