sender,count
839736,682
533435,302
286864,262
1427875,234
1680940,234
1639323,222
178059,222
419652,215
1272617,214
974019,211
1640572,205
390696,199
1010003,198
709987,192
1508886,184
912353,184
122704,180
1626829,180
1412069,179
1773028,179
1590818,176
398292,175
478984,174
90317,172
100025,171
780234,171
1313620,169
1714172,169
1206784,167
914298,166
1416697,165
277274,164
1155277,162
1306895,161
1282682,160
1785930,159
1881213,157
233092,156
519469,156
1934504,155
444832,155
550826,155
734261,155
587474,154
1993200,153
674451,153
876572,153
1958633,152
432089,152
729972,152
731443,152
1086187,151
1375108,151
514260,151
518508,150
706748,150
1208350,148
1292409,148
1749109,148
178026,148
1927931,148
676308,146
818338,146
907043,146
1358477,144
1551585,143
1192448,142
1778970,142
224350,142
826185,141
1347428,140
1744789,140
53558,140
427249,139
1299293,138
17688,138
1992055,138
1670996,137
992045,137
1549439,136
838237,136
270128,134
627626,134
1002250,133
1886954,133
234695,133
731824,133
1032029,132
685104,132
717220,132
952542,132
1248270,131
1280922,131
1340196,131
1346967,131
1923686,131
136568,130
1561823,130
349307,130
662986,130
677351,130
1170107,129
1374136,129
1532810,129
544138,129
748592,129
805298,129
128533,128
166477,128
1894509,128
2000882,128
805939,128
2004373,127
904228,127
41498,126
589095,126
504300,125
532000,125
1095420,124
1573948,124
185737,124
1523516,123
1877109,123
838722,123
945534,123
143415,121
757845,121
946369,121
1191716,120
1913329,120
321247,120
409211,120
74616,120
972383,120
1428078,119
1638984,119
174974,119
25016,119
297404,119
119892,118
1362007,118
1454634,118
617679,118
839322,118
1364377,117
1694105,117
318643,117
1410699,116
1480653,116
1766843,116
1939998,116
454357,116
747001,116
932654,116
956264,116
1125378,115
1726319,115
2006561,115
965666,115
1711734,114
1722301,114
1074159,113
1459714,113
40911,113
74613,113
1952269,112
2025597,112
2071376,112
497520,112
577826,111
756153,111
902702,111
1156938,110
116446,110
1203064,110
1517386,110
1936555,110
195712,110
1972602,110
2037299,110
46776,110
794134,110
1802636,109
1986471,109
66808,109
969097,109
1196189,108
1867121,108
1964725,108
277583,108
554372,108
589598,108
609246,108
758110,108
1093055,107
123639,107
1896535,107
1914163,107
244444,107
781307,107
1790577,106
2027837,106
1045382,105
253084,105
1250941,104
1617273,104
353226,104
391086,104
398767,104
410107,104
748719,104
1059462,103
135373,103
1821948,103
1926066,103
954958,103
1419880,102
1617531,102
1894006,102
715390,102
94026,102
950532,102
961383,102
986349,102
1199501,101
1676246,101
1813623,101
1925280,101
711778,101
1395063,100
1615419,100
200818,100
418150,100
441197,100
798869,100
875863,100
1164974,99
346527,99
618651,99
1128580,98
1321359,98
1374970,98
1613860,98
1303632,97
1338306,97
1492009,97
1610127,97
2082743,97
502950,97
50426,97
1045021,96
1481568,96
1970153,96
243764,96
582578,96
941228,96
980276,96
1084503,95
1229137,95
1234698,95
1422004,95
2087150,95
619203,95
739490,95
1091991,94
1200333,94
1673938,94
2008863,94
351143,94
525323,94
560144,94
750693,94
997755,94
1513937,93
1899097,93
2075410,93
261813,93
453105,93
621937,93
1144933,92
1195555,92
1223310,92
1296179,92
1432187,92
1633069,92
1681031,92
171002,92
1724525,92
176566,92
36415,92
527263,92
616088,92
829904,92
1848231,91
749107,91
1143856,90
235977,90
672918,90
739028,90
827800,90
1152728,89
122846,89
1239885,89
157405,89
386177,89
753372,89
1144598,88
1277912,88
1329464,88
1340079,88
1839175,88
2088843,88
357245,88
737575,88
813636,88
1203179,87
1218398,87
1270017,87
38622,87
539865,87
742301,87
868805,87
931049,87
1024884,86
110790,86
1135276,86
1830742,86
1845019,86
213991,86
306905,86
753931,86
1231046,85
1279224,85
1300405,85
1949763,85
504779,85
616186,85
724229,85
768546,85
772800,85
833388,85
883270,85
920903,85
963249,85
114265,84
1377344,84
1407160,84
1515007,84
1865229,84
482740,84
755524,84
985277,84
1036789,83
1118027,83
1130496,83
1200871,83
1287957,83
1315476,83
1316940,83
1536334,83
2023929,83
223773,83
264848,83
580785,83
810735,83
935776,83
1475742,82
1579326,82
162850,82
1683303,82
1719388,82
2061456,82
281976,82
35393,82
418391,82
45124,82
462663,82
484248,82
667855,82
95161,82
970490,82
1405420,81
1495754,81
1744935,81
632424,81
874887,81
87898,81
910939,81
1224245,80
1228166,80
1436267,80
1574245,80
724568,80
1116329,79
1202675,79
1258281,79
1560027,79
1582176,79
2070430,79
574204,79
668651,79
785897,79
88315,79
104177,78
1399677,78
1570485,78
2006216,78
454584,78
695426,78
732959,78
970547,78
1305659,77
1596636,77
173360,77
1964777,77
346215,77
348630,77
51389,77
57990,77
83986,77
1208756,76
1445696,76
1527205,76
1547966,76
1584322,76
49375,76
610755,76
618285,76
700316,76
882743,76
1021931,75
1153287,75
1504681,75
1578816,75
1755552,75
1847576,75
2096093,75
97824,75
1303315,74
1329545,74
1399755,74
142579,74
316875,74
6534,74
827522,74
914653,74
978367,74
1001992,73
1197,73
1373415,73
1489396,73
1896855,73
377926,73
427814,73
704362,73
708201,73
734279,73
816045,73
919500,73
963148,73
1028027,72
1031879,72
1088140,72
1490462,72
1679104,72
1794675,72
1848137,72
2085735,72
723223,72
896882,72
913258,72
1100159,71
1461945,71
170586,71
531824,71
64079,71
824298,71
953336,71
1101472,70
1251853,70
1656838,70
1887398,70
1898604,70
48730,70
516710,70
6936,70
724670,70
748578,70
832662,70
1114109,69
1175874,69
145274,69
1660198,69
1843430,69
257896,69
3499,69
629483,69
682565,69
980953,69
1179471,68
1277692,68
1540550,68
1607422,68
1770487,68
1828054,68
2081485,68
26257,68
373364,68
383055,68
393696,68
428579,68
579650,68
580137,68
1158442,67
1334111,67
1702138,67
1759251,67
1759949,67
512390,67
903262,67
1351786,66
1369855,66
1480703,66
1489482,66
1547541,66
1727607,66
1953330,66
1986103,66
239810,66
579394,66
703648,66
802986,66
878,66
1070212,65
1124207,65
1318511,65
1656683,65
1683666,65
262364,65
602296,65
764970,65
1736102,64
1768640,64
1810632,64
352310,64
364713,64
517737,64
671520,64
706989,64
856067,64
121067,63
1482332,63
1631511,63
1779593,63
1822422,63
2034995,63
541401,63
549399,63
75552,63
1207403,62
1440047,62
1513840,62
220592,62
239133,62
266621,62
379254,62
492054,62
514438,62
980712,62
1176471,61
1417930,61
1493476,61
1549380,61
171388,61
1894963,61
254095,61
291785,61
357125,61
366480,61
506678,61
583339,61
928260,61
116272,60
1487524,60
1539699,60
1705308,60
1725134,60
1923309,60
1948740,60
2084865,60
411234,60
516961,60
781143,60
971422,60
1142232,59
1201653,59
1307831,59
1416805,59
1633574,59
1778452,59
1779566,59
1997632,59
2021620,59
2028224,59
507619,59
757419,59
13357,58
1341652,58
1348091,58
1403788,58
1405426,58
1427069,58
1740965,58
1762208,58
1897707,58
2018662,58
2030726,58
533798,58
733475,58
796138,58
1067814,57
1105197,57
1393253,57
171206,57
1926385,57
360845,57
445819,57
530908,57
1055579,56
1389449,56
1450891,56
1576195,56
1579359,56
1673197,56
1731218,56
1731652,56
36486,56
444761,56
600223,56
7339,56
767871,56
911140,56
966340,56
1075494,55
1244689,55
1334972,55
1350083,55
1496596,55
152460,55
1576012,55
1646028,55
165079,55
630581,55
718607,55
1248261,54
1324567,54
1418363,54
1426485,54
1460343,54
1509997,54
1564331,54
1643467,54
175908,54
1892706,54
1960723,54
207433,54
566139,54
966736,54
100461,53
1030196,53
1081484,53
1339900,53
1596557,53
1998752,53
262404,53
439136,53
507179,53
591335,53
692535,53
930531,53
939176,53
98191,53
14215,52
1903948,52
1916502,52
2095890,52
809385,52
1102616,51
1161889,51
1349992,51
1579817,51
1668402,51
167351,51
1692159,51
1809183,51
1980990,51
1985225,51
252538,51
256649,51
390831,51
872825,51
1010732,50
1049446,50
1238507,50
152738,50
1537249,50
1539433,50
1564002,50
1571002,50
1651327,50
1828452,50
1840694,50
186352,50
2078145,50
272365,50
727222,50
883776,50
1298097,49
1323604,49
1449824,49
1606352,49
1725158,49
1923192,49
1931939,49
285718,49
523378,49
567905,49
572516,49
664161,49
1002882,48
1039958,48
1357509,48
1383154,48
1640943,48
1681929,48
1730048,48
1817483,48
1956087,48
1971401,48
2018496,48
285969,48
460714,48
511781,48
710800,48
725553,48
762721,48
800016,48
94406,48
1020418,47
1771294,47
1785010,47
2022009,47
312564,47
563574,47
694319,47
72131,47
727998,47
929682,47
973673,47
1300247,46
1406132,46
146927,46
1623641,46
1815526,46
1848529,46
1881509,46
484387,46
563231,46
579996,46
625907,46
777133,46
1314882,45
1360715,45
1403173,45
1592601,45
1765057,45
1800174,45
1807223,45
2081357,45
429138,45
473848,45
493160,45
605746,45
801953,45
838917,45
896994,45
918738,45
1099240,44
1209234,44
1279049,44
1336358,44
1433827,44
153470,44
15746,44
158009,44
1627434,44
1661533,44
169507,44
1813981,44
182729,44
1971852,44
2084370,44
268572,44
286210,44
417992,44
426192,44
469815,44
495341,44
568910,44
579220,44
775072,44
807245,44
885546,44
889064,44
1089925,43
1444475,43
1466324,43
1484712,43
149057,43
1572923,43
1615933,43
1652883,43
1662189,43
169442,43
1703113,43
1817186,43
1841399,43
1873607,43
1904077,43
1908542,43
202253,43
2071898,43
211199,43
215461,43
274750,43
343755,43
376187,43
383012,43
6110,43
780030,43
869640,43
1198950,42
1236449,42
1330549,42
1370814,42
1407198,42
1431376,42
1464155,42
1581223,42
1606131,42
173006,42
1736972,42
1802298,42
1805164,42
1814645,42
1834442,42
1914254,42
1932021,42
1947496,42
1985387,42
2058153,42
2066762,42
2672,42
273492,42
288909,42
367517,42
485991,42
611642,42
781473,42
968830,42
994072,42
1014319,41
115010,41
1159022,41
133205,41
1336065,41
1359311,41
1582713,41
1632736,41
1705401,41
1765165,41
1805344,41
1880065,41
1991248,41
202739,41
2048195,41
2086001,41
221973,41
473009,41
507059,41
525407,41
607389,41
680225,41
772368,41
782566,41
807358,41
810123,41
858902,41
1058549,40
1192446,40
1208918,40
1213907,40
1296711,40
1333734,40
1414198,40
1426523,40
1461780,40
1494822,40
1508923,40
1509530,40
1588767,40
1591549,40
167642,40
2096426,40
262139,40
313742,40
406891,40
564947,40
611007,40
611818,40
656163,40
692554,40
776834,40
796408,40
970160,40
975742,40
1298017,39
134210,39
1368389,39
1586215,39
1603671,39
1972665,39
2079061,39
215558,39
266162,39
298495,39
308426,39
454685,39
590484,39
622026,39
699592,39
719374,39
739635,39
1015059,38
1045438,38
1171383,38
1195226,38
1325405,38
1326471,38
1375098,38
141431,38
1458329,38
1473040,38
1496683,38
156090,38
1691078,38
177052,38
2031085,38
2045913,38
591387,38
626870,38
629280,38
685884,38
711985,38
744541,38
768020,38
846638,38
939295,38
978435,38
1090736,37
1485118,37
1495587,37
1646069,37
1666657,37
1767050,37
1866801,37
1868896,37
2048397,37
2061350,37
305293,37
372469,37
450370,37
461649,37
537575,37
735424,37
755768,37
789216,37
999764,37
1106652,36
128881,36
1312187,36
1402103,36
1421691,36
1427590,36
1532478,36
1533373,36
1547860,36
1622809,36
1633558,36
168587,36
1790328,36
1829837,36
190991,36
406680,36
422675,36
47291,36
494254,36
49836,36
546233,36
561319,36
58238,36
591820,36
71526,36
720741,36
787796,36
84358,36
1161861,35
1284282,35
1370380,35
1530719,35
1531632,35
161195,35
163791,35
1731401,35
1753558,35
187421,35
2001882,35
2017039,35
2079194,35
378443,35
416647,35
42558,35
528061,35
1012935,34
1023477,34
1028085,34
113536,34
1534016,34
1634256,34
1757776,34
1777829,34
1822171,34
457705,34
465562,34
630239,34
64304,34
665331,34
756638,34
761789,34
9591,34
1008448,33
1251712,33
146240,33
