sender,count
1278894,13744
839736,714
1313620,328
1758474,285
1161889,268
2082743,263
2023929,262
999764,259
1176471,258
882743,255
178059,252
927415,247
1480653,244
2088843,244
20133,240
429515,234
876572,231
324342,230
1545979,228
8764,224
1238507,221
904228,221
784799,220
1985225,215
1393316,210
286864,208
1455231,205
265815,205
1303315,202
1142491,195
162850,195
1277912,193
1508923,193
1351786,192
526376,191
460714,190
1912746,189
973673,188
688908,187
928667,186
1903948,183
427264,183
511781,182
962998,181
1098358,179
610755,178
1270619,177
139065,176
349344,176
1410699,175
941228,175
739490,173
945534,173
1283756,172
135373,171
1411375,171
827800,171
838917,171
1370098,170
1633069,168
1181068,167
1504681,167
2000836,167
1110065,166
1272617,166
1572385,166
1622393,166
2059125,164
674451,164
1579326,163
1818969,163
440632,161
1731704,160
1925280,160
1873607,159
1200333,158
733520,158
1369855,157
153470,156
1563054,156
1949763,156
1102616,155
1562044,155
1768640,155
1994470,155
1206784,154
1296179,154
1822422,154
589598,154
671520,154
1939998,153
425748,153
2004373,152
398292,152
98191,152
2022009,151
1024884,150
1660198,150
297826,150
318643,150
965666,150
1726319,149
1280922,148
1416550,148
1707232,148
1108405,147
161753,147
1772541,147
178026,147
1197,146
1480703,146
1250941,145
1432187,145
1579817,145
787796,144
1324998,143
1329545,143
1430803,143
1933827,143
766410,143
775072,142
1208918,141
1240976,141
1762208,141
2065384,141
478917,141
1219590,139
213991,139
448786,139
1626829,138
493160,138
1137840,137
1572923,137
1724525,137
1971401,137
1080738,136
133576,136
1610127,136
1713237,136
1927931,136
239810,136
762846,136
1639323,135
1870294,135
202739,135
567905,135
1128373,134
1624919,134
833388,134
1224245,133
1852135,133
409211,133
1292409,132
1299293,132
149874,132
1642628,132
1685019,132
1997632,132
290301,132
1259811,131
1668402,131
1673938,131
1683666,131
244444,131
718374,131
524698,130
662986,130
858902,130
120041,129
173360,129
1913329,129
589095,129
45124,128
1102435,127
1279224,127
1426485,127
1633574,127
1744789,127
1997950,126
2037299,126
48730,126
659239,126
1152728,125
1346967,125
1431376,125
706748,125
918738,125
1045021,124
1993180,124
2048397,124
281976,124
708080,124
438330,123
563231,123
1374136,122
1716503,122
1336065,121
1459714,121
2045590,121
528061,121
1203064,120
25016,120
418150,120
731824,120
755768,120
