sender,count
1278894,16908
839736,1022
798994,301
1406300,292
908943,271
1215994,250
353958,246
858748,241
236342,240
515929,240
1588833,226
2025345,224
1022772,223
449362,223
1913015,214
1009183,212
1580679,211
1730737,206
1346982,201
975598,197
2056876,191
371008,191
1350010,190
1063010,188
1815320,188
1132417,186
374448,186
986349,186
1221080,185
168011,185
1620771,183
789396,183
813636,183
1203064,182
1213942,182
1060904,181
2026293,178
418150,177
2074636,176
19249,172
1942927,172
944383,171
955733,171
1801467,169
525272,169
1082547,168
591820,168
6534,168
1186904,166
1971204,166
2022453,163
717179,162
935851,160
982692,160
1808298,159
277328,157
482603,157
679139,157
1073933,156
1736898,156
329216,156
74613,156
94140,156
874887,155
429404,153
1985807,151
365994,151
862836,151
1134800,150
1410699,150
1651502,150
170456,150
1741732,150
1899097,150
1382309,149
414680,149
1246003,147
325607,147
1538199,146
1688270,146
1460660,145
1900049,145
315683,145
1967677,144
909448,144
1045021,143
828045,143
985277,143
242845,142
322237,142
503736,142
1091843,141
1411980,141
1736670,140
2034776,140
590805,140
65486,140
1175402,139
217213,139
163905,138
1796799,138
2088259,138
1647208,137
937459,137
1492009,136
1574967,136
1749109,136
1810596,136
832662,136
1071523,135
1490672,135
2017255,135
1191147,134
1250950,134
1643702,134
497149,134
1025627,133
1156938,133
1566008,133
18989,133
392025,133
516710,133
579564,133
1024331,132
1190780,132
1700246,132
848722,132
1262651,131
1409556,131
1559001,130
195015,130
661368,130
111118,129
1813438,129
1916317,129
195725,128
1016253,127
106861,127
1415191,127
2023167,127
106773,126
1336358,126
1873126,126
1076477,125
1227319,125
1244573,125
1895009,125
2051549,125
450460,125
1162574,124
1326004,124
1332925,124
382158,124
737575,124
112324,123
1204869,123
1416805,123
1441614,123
14557,123
2068254,123
1023244,122
1143856,122
1235498,122
38622,122
729136,122
970547,122
1032029,121
1050809,121
1102428,121
1416972,121
1579655,121
1873197,121
2013854,121
48336,121
591023,121
651100,121
688908,121
962347,121
1023477,120
110200,120
1118027,120
1484109,120
1709959,120
570247,120
746539,120
994541,120
1095420,119
1436500,119
153470,119
1642591,119
1952914,119
2082743,119
931049,119
1075885,118
1085001,118
1353161,118
1623196,118
1626469,118
1727,118
60140,118
1935961,117
2079223,117
427170,117
657292,117
984793,117
1003815,116
1014468,116
21979,116
710019,116
93934,116
97824,116
1334111,115
1338832,115
1535918,115
748719,115
104177,114
1268119,114
1368412,114
524698,114
910112,114
1180958,113
1433466,113
1622819,113
1800541,113
1977815,113
677275,113
708080,113
941650,113
1191716,112
1208888,112
128533,112
1784252,112
1794987,112
1895027,112
560023,112
974337,112
970160,111
1711266,110
1848459,110
220105,110
40062,110
552487,110
996825,110
1346967,109
1896535,109
451555,109
675346,109
1031147,108
405852,108
711205,108
1576656,107
1679104,107
1741587,107
360857,107
564647,107
810735,107
945257,107
1099060,106
1576221,106
1169559,105
1312391,105
1534016,105
1809285,105
1844535,105
1875935,105
1953077,105
7228,105
1910940,104
1940331,104
617679,104
86940,104
692899,103
87647,103
1296858,102
1810521,102
48730,102
1060632,101
1495702,101
1541776,101
1756424,101
1979024,101
1065976,100
1180493,100
1348596,100
1566396,100
1780934,100
1835505,100
195664,100
2052272,100
2083613,100
304588,100
874520,100
968967,100
1122878,99
1307549,99
1446911,99
1588308,99
1615218,99
2053111,99
580785,99
911823,99
941906,99
1102616,98
1351786,98
2015092,98
2026631,98
964113,98
1046898,97
1083322,97
1324594,97
1614499,97
170570,97
1934504,97
1982027,97
275440,97
420626,97
903723,97
1229798,96
1427875,96
1913329,96
589598,96
988972,96
991560,96
1287583,95
1744789,95
2006561,95
376904,95
583927,95
1692925,94
1707741,94
1865282,94
682565,94
857616,94
972532,94
1110694,93
1203411,93
14916,93
1547860,93
748592,93
90317,93
1115437,92
1513840,92
1653563,92
1828054,91
2044640,91
374500,91
732959,91
969340,91
1007782,90
1088488,90
1216173,90
291785,90
458951,90
49610,90
856067,90
861128,90
1469128,89
1537249,89
1858783,89
485227,89
987837,89
1010732,88
1082533,88
1306931,88
1458636,88
1571183,88
1702844,88
174974,88
352827,88
540495,88
587445,88
1336047,87
1560498,87
1797386,87
1801196,87
1813111,87
368047,87
376187,87
379254,87
640448,87
644080,87
1315406,86
1576195,86
1664117,86
171580,86
173575,86
1767476,86
482636,86
713536,86
768020,86
842853,86
992045,86
1168991,85
170786,85
1880273,85
277274,85
281389,85
285969,85
297055,85
417142,85
685723,85
1223245,84
1283332,84
1508923,84
1643102,84
1807223,84
212247,84
555404,84
821526,84
91683,84
1250941,83
1284282,83
1532810,83
1627468,83
1644955,83
930542,83
988355,83
1092832,82
1228166,82
1313620,82
1479205,82
685884,82
747874,82
1056227,81
1190131,81
1222078,81
1431376,81
1699226,81
1959300,81
248178,81
456790,81
988181,81
1810761,80
257896,80
800724,80
1225597,79
1321359,79
1331081,79
1432584,79
1473040,79
1708002,79
182809,79
484729,79
495857,79
914298,79
1101361,78
1688395,78
2037299,78
2085681,78
2096426,78
266303,78
644244,78
675616,78
786543,78
91552,78
1424087,77
1596977,77
182878,77
273315,77
1083901,76
1415184,76
1437652,76
1464565,76
149057,76
1563610,76
1763220,76
2028224,76
487801,76
502803,76
527263,76
602296,76
757845,76
813534,76
905838,76
1188663,75
1549439,75
1554663,75
1743350,75
1990829,75
289879,75
980571,75
1039958,74
1114109,74
1281551,74
1454634,74
1552550,74
1595904,74
1643712,74
1784999,74
1878171,74
319620,74
432089,74
468242,74
564103,74
620184,74
759792,74
892938,74
904119,74
1075494,73
1395391,73
146186,73
1495587,73
1544747,73
1986321,73
240876,73
312564,73
446257,73
463801,73
67294,73
828737,73
89187,73
1634397,72
1680940,72
321688,72
