sender,count
839736,3549
935851,374
786928,340
560023,332
482636,312
1149884,288
1977815,267
858748,266
910832,253
217213,251
482603,251
1841510,243
1029098,240
1580679,230
1810596,228
133085,227
2093864,223
787178,217
1844535,210
1101361,209
1676380,202
1768688,202
1095309,199
128533,199
304588,193
19249,192
1566008,185
827522,183
1406300,180
1218278,179
1615853,179
86940,179
870731,178
1702690,177
195725,176
808354,175
874520,175
112324,172
185956,171
640448,171
908943,171
1707741,170
1873197,170
427170,169
1095420,168
1235498,166
524698,166
1312391,165
1045021,164
551840,163
1016253,162
1250941,162
1488263,162
1038241,157
661368,157
1409556,156
825466,156
65486,155
1015080,154
1217381,154
1320125,154
1919486,154
382158,154
1446911,151
1124207,150
1948796,150
570247,150
1063010,149
1723050,149
530908,149
1203064,148
505361,148
1346982,147
1983168,147
458951,147
60140,147
1882328,146
551933,146
1626029,145
1096872,144
1832566,144
533798,143
94140,143
1162133,142
515929,142
589448,142
1664957,141
1622819,140
1985523,140
970490,140
990801,140
1563610,139
1416972,138
821526,138
1634397,137
2034776,137
828737,137
848722,136
995009,135
1191147,134
1238953,134
1333235,134
440632,134
921779,133
1711922,132
1041478,131
170456,131
842853,131
986349,131
1213942,130
1848459,130
798994,130
1810761,129
1937540,129
2051549,129
971885,129
1334111,128
187692,127
454659,127
91552,127
1033825,126
1275178,126
792368,126
875863,126
1250778,125
1321639,125
1168991,124
2001998,124
554059,124
634880,124
236342,123
353958,123
429404,123
1153044,122
1250950,122
1350010,122
1971204,122
746539,122
935776,122
1799047,121
547746,121
703296,121
90317,121
1201132,120
918404,120
1315406,119
1749109,119
36415,119
420626,119
160919,118
484248,118
414680,117
173575,116
460529,116
1543533,115
495118,115
220105,114
365994,114
975598,114
1535918,113
1808298,113
451555,113
213991,112
611447,112
618887,112
1244573,111
1460660,111
38622,111
48336,111
911823,111
1076477,110
1629849,110
1718705,110
620184,110
1050842,109
784566,109
856067,109
1588308,108
1700246,108
1935961,108
2066397,108
2085735,108
49375,108
731443,107
782299,107
1651502,106
1913329,106
221107,106
748943,106
1436500,105
212247,105
307995,105
903723,105
1643702,104
1653563,104
1722376,104
963148,104
1899097,103
1915367,103
2044640,103
442091,103
667855,103
910939,103
1046898,102
1085001,102
1190131,102
1464565,102
1685710,102
2015054,102
61313,102
1406931,101
1614499,101
1732916,101
6534,101
1058071,100
1534016,100
497149,100
525323,100
824420,100
108717,99
1091843,99
1480813,99
713288,99
918738,99
12470,98
352827,98
500084,98
711205,98
1238599,97
1441614,97
1829837,97
2025345,97
424710,97
462663,97
813636,97
829943,97
896787,96
969340,96
1010732,95
1324594,95
248838,95
1014468,94
1208350,94
1287583,94
1766662,94
508963,94
547951,94
709950,94
914685,94
1217359,93
1415191,93
1560498,93
1801467,93
1873203,93
1953077,93
2074636,93
503736,93
79718,93
801953,93
828045,93
914298,93
1410699,92
428582,92
617592,92
715390,92
717179,92
1137983,91
1229137,91
1411863,91
163829,91
1741587,91
1929489,91
718607,91
1292409,90
1749221,90
1859126,90
1959300,90
590805,90
970160,90
1149603,89
1188663,89
122344,89
1332925,89
1490672,89
1630045,89
1736898,89
1942927,89
874532,89
1072988,88
1126372,88
1147490,88
220382,88
273315,88
798609,88
810123,88
990711,88
1155375,87
1165756,87
