sender,count
1278894,14140
839736,783
105753,357
494243,311
1586611,295
1351786,279
1615419,262
1336258,261
1250941,232
805939,229
810735,226
1714172,225
1226336,224
1633574,222
1164974,220
1986103,213
1218398,209
1971401,206
891798,205
21665,202
418150,201
689322,201
1564331,199
128533,197
1896535,196
1105197,192
1539098,191
1813623,189
294921,189
386177,189
1034308,187
196389,187
712118,186
739028,185
1596636,183
533435,183
1045021,182
1270017,182
1350140,182
1822422,182
1338240,180
928667,179
1440047,178
550826,178
1896855,177
609246,175
1102616,174
533798,174
579650,173
2045590,172
1036789,170
187536,170
291785,170
1086519,168
1334972,168
519469,168
566139,168
81707,167
963249,167
1539433,166
1179471,165
1735907,165
136265,164
1399755,164
1475742,164
523017,164
57990,164
262139,163
911140,163
1084959,162
660563,162
116272,161
1299293,161
1300247,161
1427875,160
1480653,160
1736102,160
524698,160
821721,160
1142491,159
14215,159
1105201,157
1277912,157
1676246,157
178059,157
272365,157
1533281,156
1908858,156
2049580,155
87898,155
902702,155
1939998,154
195712,154
1517386,153
1519585,153
1651327,153
1749109,153
755524,153
1329464,152
1494763,152
166477,152
772368,151
1327719,150
682565,150
1533381,149
1680002,149
1388162,148
1962102,148
733140,148
932654,148
980953,148
747001,147
1346967,145
1610241,145
2023929,145
560161,145
1972602,144
731824,144
903262,144
1845624,143
674451,142
873104,142
1540550,141
1581223,141
1880893,141
781307,141
2065050,140
553002,140
1894006,139
662986,139
1084503,138
1300737,138
296722,138
91683,138
982260,138
1192199,137
153470,137
1818969,137
2095890,137
839322,137
238673,136
427249,136
742301,136
1642628,135
1253374,134
1305659,134
1623035,134
1668402,134
167642,134
41498,134
175908,133
51389,133
561319,133
1536334,132
187421,132
106773,131
1197,131
1974110,131
2052127,131
264848,131
343437,131
1024884,130
1303632,130
1807223,130
1997950,130
2033347,130
641876,130
1081484,129
1130496,129
1572385,129
1791065,129
1923192,129
277274,129
281976,129
1448061,128
313742,128
353561,128
929454,128
1336065,127
432089,127
126101,126
2092166,126
618285,126
928260,126
1228166,125
1545979,125
1152728,124
1496596,124
213721,124
1102428,123
1323604,123
160977,123
242951,123
49375,123
545903,123
723223,123
1196189,122
393696,122
1797386,121
321173,121
516961,121
618704,121
1221080,120
2006216,120
429138,120
511781,120
1239885,119
1270619,119
270128,119
64694,119
715390,119
1229137,118
1967769,118
231671,118
672918,118
1003128,117
439136,117
768020,117
769128,117
1206784,116
1334236,116
203875,116
2085735,116
517737,116
1394838,115
1613860,115
591023,115
918738,115
1213907,114
122846,114
1280922,114
1416805,114
1492009,114
1646028,114
688908,114
710800,114
929682,114
1307831,113
171002,113
611316,113
685846,113
796408,113
882208,113
1388440,112
1790577,112
629280,112
748578,112
177631,110
2071114,110
59901,110
71352,110
72131,110
826185,110
83986,110
1765057,109
882743,109
978367,109
1297607,108
141431,108
1835254,108
1926066,108
45124,108
482740,108
727998,108
1201653,107
1993180,107
285969,107
992263,107
1357973,106
1670710,106
1759949,106
1916502,106
289210,106
619203,106
1076477,105
1375108,105
1389449,105
1740965,105
540014,105
579597,105
1068817,104
1377134,104
1431376,104
2006561,104
504300,104
591820,104
665331,104
1171383,103
1173017,103
1329647,103
1574638,103
1673197,103
1865282,103
406800,103
427264,103
469815,103
1419880,102
725553,102
914298,102
1158920,101
1640943,101
1724134,101
174974,101
2065384,101
357245,101
632424,101
770488,101
953336,101
1411375,100
1537249,100
1828054,100
223773,100
582578,100
677461,100
1100159,99
1224245,99
1399677,99
155949,99
1569480,99
1622393,99
1865229,99
1960723,99
353701,99
440632,99
598965,99
685622,99
891979,99
965731,99
1436267,98
158009,98
1881509,98
816045,98
1104900,97
1259811,97
1330231,97
2000882,97
2037299,97
583339,97
1422004,96
1432187,96
1449824,96
1772541,96
1934504,96
6936,96
732210,96
805707,96
1059462,95
1143856,95
1283756,95
1503578,95
1564002,95
157405,95
1629895,95
1794996,95
1808245,95
308426,95
460714,95
473848,95
776834,95
781473,95
872825,95
1369855,94
1374645,94
1417146,94
1778970,94
200818,94
239810,94
38417,94
48730,94
697057,94
896882,94
1169440,93
1444951,93
1579326,93
162114,93
1646069,93
1814460,93
1822171,93
346527,93
351143,93
40911,93
42045,93
847239,93
997755,93
123639,92
1464155,92
1603285,92
1721795,92
1746052,92
813636,92
1095420,91
1533373,91
1570485,91
1828452,91
1841819,91
50426,91
965666,91
1098358,90
133576,90
1349992,90
1351151,90
1813981,90
1964777,90
1985225,90
2028224,90
2082124,90
448786,90
464830,90
702461,90
708080,90
1250700,89
1480813,89
1489396,89
1561773,89
2051549,89
2076509,89
2086001,89
629483,89
74613,89
927415,89
120041,88
1446356,88
1602832,88
1722301,88
1749673,88
2096426,88
724670,88
727222,88
