sender,count
839736,876
1056227,294
240876,282
111118,266
560023,255
371008,228
587445,222
988972,222
535955,211
2017255,207
217213,199
1320125,191
1935961,188
1858014,186
866636,181
821526,179
1315406,175
1711266,173
549850,172
38622,171
1022772,168
1433466,167
414680,166
497149,165
379254,164
311902,161
1152015,159
445493,158
462663,158
49375,157
1810761,156
1566008,153
173575,153
1818636,153
707450,153
1322226,151
1110694,149
962347,148
1913329,147
2008857,147
378695,147
662594,147
1848459,146
990711,144
935851,143
1250941,142
352827,141
1058071,140
1806858,140
18989,136
120394,134
1346967,133
2085735,133
360857,133
1130942,132
298175,132
60140,132
91683,132
1844535,131
2028377,131
1217359,130
972532,130
379679,129
646245,129
1246003,128
1780934,128
1859126,127
81090,127
931011,127
1346982,126
266303,126
1828054,125
729136,124
1023244,123
870731,123
1749109,122
257896,122
564763,122
1882328,121
1910940,121
1016253,120
1116329,120
1464565,119
170456,119
1128580,118
1576656,118
1784252,115
1401338,114
1953077,114
566357,114
1060039,113
1101361,113
832516,113
875420,113
1356570,112
1469505,112
1533281,112
1571183,112
590805,112
910832,112
1114109,111
1138370,111
1770588,111
1238953,110
216468,110
757845,109
1345871,108
1916317,108
763108,108
87647,108
1280922,107
1568224,107
424710,107
1400659,106
657292,106
1597320,105
2001998,105
2044640,105
405852,105
102963,104
679139,104
1031147,103
1419334,103
1547860,103
2056876,103
49610,103
524698,103
1011997,102
110200,102
1535918,102
2091938,102
307995,102
800724,102
930542,102
562000,101
651100,101
713288,101
1155913,100
512272,100
1046898,99
1406300,99
1940331,99
281389,99
832662,99
1273281,98
1788092,98
236342,98
559418,98
918738,98
1085001,97
1730737,97
212247,97
514417,97
848722,97
1338832,96
1588833,96
160919,96
711205,96
1048364,95
1119806,95
353958,95
1568439,94
1647208,94
1742491,94
357130,94
405773,94
951610,94
1744789,93
910112,93
1188663,92
1750809,92
449362,92
1238599,91
56079,91
1386224,90
1484109,90
495857,90
554286,90
875863,90
912353,90
688908,89
84567,89
108717,88
420626,88
48336,88
1165756,87
1356429,87
1610310,87
2026293,87
2082743,87
549795,87
647535,87
1095309,86
