sender,count
839736,984
229760,762
543006,755
1938686,739
2047906,718
378256,706
408906,667
955733,650
1742503,638
2085681,633
972182,606
661984,596
668872,588
1358860,571
1570276,570
2056066,563
763108,562
1390642,561
611447,535
284127,529
245363,522
124441,512
988181,492
771453,490
508963,473
1364488,434
1350376,422
406664,406
1309055,386
1644402,385
1736898,361
1038892,357
620184,356
1784014,355
651308,352
1041478,347
1159870,339
1872848,324
1952914,320
909448,312
1768688,304
1688395,298
304588,297
195725,291
19249,283
862836,271
1843430,268
2044640,264
427170,263
1411863,253
1215994,252
1700246,243
1815411,243
559418,243
2028377,235
975598,234
1455231,231
1882328,231
1416972,229
221107,229
870731,225
524698,223
708548,223
1096872,222
640448,222
170456,221
1581087,220
451555,217
579564,215
547838,213
412874,212
1336607,211
1873126,210
910832,210
1155913,209
1899097,209
935734,209
1208888,204
445984,202
554286,198
1227319,194
729136,191
692899,190
1273281,187
1025627,186
549850,184
590805,184
182729,183
1718759,181
216468,180
1535918,178
1815486,178
376904,178
664979,178
1346982,177
968489,176
1955415,175
628661,175
242845,174
436644,173
1620771,168
1664957,168
1151513,167
1201132,166
1411980,166
1003815,165
1179385,164
1336047,164
1895027,164
315683,164
1382309,162
1469505,161
183618,161
90317,161
206379,159
519433,159
1324594,157
390713,156
821526,156
824420,156
1029098,155
1075494,155
195015,155
820353,154
1334857,151
903723,151
1610310,150
1168991,149
1858180,149
322237,149
371008,149
1858014,147
445493,147
56079,147
2089647,146
429515,146
1896855,145
1915367,145
498990,145
747486,145
896787,145
512272,143
1516371,142
1623035,142
1808298,142
112324,141
1576221,141
675346,141
1247737,140
2026293,140
912353,140
1152015,139
1835351,138
1132417,137
562000,137
937459,136
108717,133
1549439,133
618704,133
918738,133
1431376,132
1495702,132
406760,132
361623,131
634880,131
713288,131
1031147,130
1460660,129
828045,129
1350010,128
1844535,128
234695,128
240876,128
1098358,127
1559001,127
231019,127
1633558,126
467272,126
146186,125
1656581,125
495857,125
530908,125
792368,125
83986,125
1544975,124
1981192,124
1985807,124
248838,124
705173,124
970160,124
1149129,123
1314947,123
713536,123
931049,123
1071824,122
2017255,122
511781,122
1530629,121
1767476,121
365108,121
860506,121
414680,120
564647,120
111118,119
1937540,119
266303,119
1374645,118
1091843,117
1120259,117
2079054,117
273315,117
825466,117
1815320,116
1959300,116
2088259,116
424710,116
460529,116
554059,116
1722376,115
516710,115
1204869,114
1825209,114
2095479,114
277274,114
685723,114
711205,114
7509,114
1401338,113
168011,113
1942927,113
969340,113
170570,112
1759402,112
1763220,112
185956,111
502803,111
1050842,110
715390,110
1180958,109
1642591,109
964113,109
1009183,108
1333235,108
1707741,108
2006561,108
418150,108
646245,107
759792,107
1849867,106
2009131,106
392618,106
941906,106
1015080,105
1699226,105
2022453,105
495118,104
661368,104
1615382,103
2058029,103
2082743,103
81090,103
930542,103
1048364,102
1137983,102
1229137,102
1432584,102
1894219,102
1977815,102
1238953,101
133085,101
2008857,101
1046898,100
1580679,100
1190131,99
1940331,99
1949081,99
1996962,99
374500,99
1224245,98
1399755,98
1723050,98
1950033,98
212247,98
485227,98
584464,98
1060904,97
1083901,97
1736670,97
182809,97
1880273,97
912572,97
1016253,96
1073933,96
1102616,96
1225597,96
1634397,96
1796799,96
1895009,96
2082204,96
2091938,96
677703,96
789396,96
871111,96
88315,96
995009,96
120394,95
122704,95
149493,95
1536579,95
18989,95
1969042,95
651100,95
1102428,94
1351786,94
1368412,94
1432187,94
1633069,94
199976,94
2040751,94
219473,94
285969,94
510274,94
869116,94
1228230,93
1421396,93
1702690,93
2037299,93
2053111,93
353958,93
360857,93
709987,93
813636,93
911823,93
1270542,92
1356570,92
1376839,92
1615218,92
1806858,92
1810761,92
430614,92
677275,92
1050809,91
1191716,91
1307549,91
1727,91
2034776,91
1634680,90
1711266,90
1859126,90
2002193,90
211669,90
535955,90
938483,90
947320,90
1238599,89
1732710,89
1801467,89
589598,89
644244,89
821721,89
1319857,88
1479205,88
1679104,88
1872654,88
38622,88
549739,88
588544,88
781978,88
1240651,87
2007364,87
368047,87
405773,87
773078,87
889064,87
1034802,86
1101361,86
131905,86
1325405,86
1688270,86
177052,86
1915615,86
194305,86
297404,86
564763,86
578697,86
707450,86
966510,86
1032029,85
1537249,85
1599137,85
510486,85
832662,85
856067,85
910939,85
921779,85
1197,84
1495961,84
1532450,84
1588308,84
1743710,84
2066397,84
581794,84
1180332,83
1643702,83
2001998,83
1092832,82
123736,82
1484109,82
1749109,82
2056876,82
647535,82
1138370,81
1534016,81
1685710,81
1944047,81
246969,81
248178,81
291785,81
416647,81
74616,81
883270,81
1033825,80
1531776,80
1664230,80
1744789,80
273547,80
281976,80
384714,80
396329,80
515929,80
952853,80
96728,80
1033080,79
1143968,79
1960404,79
31755,79
756638,79
798869,79
896617,79
985277,79
1038241,78
1349624,78
1430595,78
1547860,78
1578380,78
1709959,78
178059,78
257896,78
307995,78
602296,78
857114,78
99371,78
1421817,77
1814974,77
2023808,77
28721,77
784566,77
1246261,76
1538199,76
1749673,76
521698,76
567412,76
6534,76
7228,76
796138,76
1393253,75
1532810,75
1644955,75
1799299,75
268628,75
365994,75
436,75
453302,75
1160780,74
1217359,74
1345871,74
1495912,74
1869353,74
1913329,74
2040759,74
346215,74
510196,74
808354,74
829943,74
95161,74
1056227,73
1128580,73
1312391,73
1383898,73
1569944,73
1651502,73
1756424,73
1916317,73
454659,73
1205773,72
1244573,72
1257525,72
1296858,72
1332925,72
1345790,72
1480081,72
153470,72
1576656,72
1614499,72
1687333,72
281389,72
68027,72
810856,72
1024278,71
116446,71
1203064,71
1228166,71
138952,71
1707585,71
1848529,71
2023167,71
2085735,71
286210,71
665331,71
914298,71
990711,71
1060039,70
106485,70
1120873,70
1326471,70
1588833,70
1832566,70
1967769,70
208111,70
285718,70
664579,70
935851,70
1357705,69
149853,69
1692922,69
1769075,69
1900699,69
450460,69
67294,69
924693,69
97824,69
986747,69
1063010,68
1388162,68
1458636,68
325607,68
377475,68
540937,68
584178,68
739490,68
986349,68
991984,68
1276527,67
1324567,67
1416805,67
1445696,67
223305,67
380121,67
467295,67
620119,67
968967,67
1108132,66
1202675,66
1292409,66
1315406,66
312564,66
595512,66
621723,66
874532,66
965639,66
1095420,65
1338832,65
1508923,65
1579655,65
1706656,65
1813981,65
488553,65
830650,65
981786,65
1019339,64
1648751,64
1790391,64
1840629,64
348210,64
353069,64
40062,64
458951,64
765962,64
773980,64
931476,64
1043632,63
1104900,63
1469128,63
1492009,63
1595904,63
1892706,63
1964725,63
379254,63
482603,63
518531,63
580785,63
69164,63
899459,63
970490,63
975742,63
1023244,62
106861,62
1584564,62
1628043,62
1818636,62
1822171,62
189118,62
2078374,62
333607,62
394715,62
673451,62
690747,62
992045,62
1014468,61
1167555,61
1269418,61
1369240,61
14557,61
159163,61
1618163,61
1676380,61
1687201,61
1813438,61
410107,61
48336,61
625062,61
631684,61
710019,61
97613,61
982692,61
1002336,60
1022772,60
1082022,60
1099060,60
1143856,60
1162133,60
1166122,60
1207278,60
1846978,60
2015092,60
644080,60
963924,60
1008448,59
1320125,59
1464565,59
1724732,59
1810521,59
187639,59
2025345,59
408230,59
474742,59
748719,59
866636,59
972532,59
1459217,58
1480813,58
1789765,58
1811688,58
1958633,58
1970360,58
400344,58
800724,58
842853,58
923760,58
93934,58
1118027,57
1122923,57
1300247,57
1488263,57
1523968,57
1615853,57
1653563,57
1687952,57
170786,57
1926467,57
286985,57
400640,57
651835,57
1140475,56
1152794,56
1218278,56
1392907,56
1669211,56
2013854,56
348911,56
383055,56
499838,56
514438,56
640518,56
672918,56
718607,56
960169,56
1191147,55
1449824,55
1513840,55
1648452,55
171002,55
1727821,55
1836866,55
1959018,55
293706,55
311902,55
330233,55
395636,55
482636,55
485596,55
618887,55
727222,55
732959,55
752462,55
827522,55
1124046,54
1406931,54
1915992,54
1958435,54
2046292,54
273492,54
36486,54
410505,54
442091,54
540495,54
555404,54
678292,54
702761,54
834234,54
905838,54
94140,54
980571,54
1101472,53
1229798,53
1235498,53
1340914,53
137622,53
1415184,53
1906865,53
1971852,53
2068254,53
596918,53
667855,53
748943,53
772909,53
779535,53
813863,53
963165,53
1075885,52
122344,52
1592997,52
1715217,52
1727751,52
1770588,52
1810596,52
2093864,52
30643,52
470906,52
714380,52
737575,52
801953,52
803659,52
858748,52
1483705,51
1507734,51
1571183,51
1735326,51
446257,51
787178,51
970547,51
984793,51
102963,50
1398928,50
1496912,50
