sender,count
839736,828
116446,301
45124,292
1642628,259
555364,258
750693,257
530908,255
160977,254
970490,253
1986103,241
568190,241
1327719,239
2092166,231
460714,229
1680940,226
659239,225
945534,225
1357618,222
242951,221
1749109,220
1791065,219
776834,217
120041,213
956264,212
1508886,211
1161889,209
1489396,207
1590818,206
196389,205
714380,202
41498,201
1564331,199
980712,197
1176471,194
856067,194
903262,194
1112165,193
51843,193
1593895,192
2088609,192
47304,191
1416550,190
708080,189
1374645,188
390696,188
1906129,187
2081485,187
1344509,186
1434806,186
1178195,184
2052127,184
2085735,184
560161,184
1436267,182
1845624,182
1956087,181
1967769,181
25016,180
253084,179
1369855,178
1496596,178
1631849,178
807245,176
1171434,173
1323604,173
911140,173
187421,172
1903696,172
1651327,171
139065,169
1896855,168
1426485,167
1692925,167
1336258,166
441197,166
984561,166
1084959,165
1284587,164
1480653,164
1300247,163
928667,163
1746052,162
1843430,162
244444,162
777133,162
1839175,161
346527,161
410107,160
38221,159
837846,159
51389,158
618887,158
1796737,157
1970360,157
242193,157
256649,157
1981646,156
298495,156
805707,156
1175874,154
1446356,154
891979,154
1339900,153
1638984,153
816045,153
419001,152
550826,152
796408,152
567905,151
1045382,150
1296711,150
238781,150
1240976,149
841206,149
1905752,147
516961,147
838237,147
1045021,146
1115836,146
1351786,146
1402103,146
2059125,146
1377134,145
516393,144
1004399,143
1867121,143
1936555,143
1218398,142
1662189,142
605746,142
618285,142
664161,141
1102616,140
1228166,140
135373,140
1610241,140
2077685,140
749107,140
821837,140
827800,140
87898,139
1455231,138
1482332,138
1633574,138
270128,138
685104,138
1121338,137
1547966,137
962998,137
1272617,136
1713237,136
1155277,135
992045,135
1307831,134
1370098,134
928260,134
50426,133
910939,133
1873607,132
2004373,132
1322279,130
14215,130
211199,130
286210,130
591820,130
619203,130
992263,130
1153615,129
1300737,129
1603285,129
178059,129
532000,129
1106410,128
1814460,128
541401,128
1195555,127
2040759,127
2076509,127
611007,127
1086360,126
1125378,126
1170107,126
266162,126
391086,126
1031879,125
1509539,125
2051549,125
2063117,125
914653,124
1779566,123
464830,123
594168,123
725553,123
731824,123
1383154,122
1588419,122
316298,122
317834,122
1250700,121
1579359,121
1681812,121
965731,121
1011289,120
1091991,120
1316940,120
270294,120
316875,120
38492,120
805939,120
1002882,119
126101,119
234695,119
357245,119
591012,119
1422004,118
1532810,118
364713,118
428579,118
1058549,117
1234698,117
121067,116
1247739,116
1539098,116
1841399,116
321173,116
1014712,115
1032029,115
1300405,115
1533281,115
180883,115
1991504,115
512390,115
813636,115
1759251,114
1865229,114
2028224,114
733520,114
764970,114
1022105,113
1574245,113
765795,113
810735,113
927415,113
1165425,112
149874,112
1513937,112
153470,112
1582176,112
1596557,112
429138,112
514260,112
81707,112
1213907,111
1481568,111
785770,111
869640,111
875863,111
955141,111
1350140,110
166477,110
1932021,110
2088843,110
398292,110
429515,110
454864,110
703296,110
758110,110
784799,110
1393316,109
149356,109
174974,109
1927931,109
1943307,109
768546,109
914298,109
1124207,108
157405,108
1794996,108
235720,108
324342,108
524698,108
1034308,107
1206784,107
1609012,107
1668402,107
1894006,107
327024,107
351143,107
469815,107
510274,107
1095420,106
1191716,106
1370380,106
162114,106
1931939,106
526376,106
66808,106
786325,106
891798,106
1515007,105
1849278,105
280620,105
487431,105
748719,105
785288,105
241443,104
390831,104
1333734,103
1374970,103
1714172,103
285969,103
53558,103
1093055,102
1410699,102
2061456,102
724568,102
923585,102
1899097,101
378443,101
612457,101
742301,101
931049,101
1480703,100
1531632,100
15466,100
1813195,100
252841,100
780234,100
1089925,99
1504681,99
1529852,99
1691480,99
930531,99
1078353,98
1200333,98
1303632,98
1570485,98
1958633,98
1997632,98
224350,97
266621,97
458971,97
477899,97
554372,97
64079,97
824298,97
999764,97
158009,96
2056596,96
444832,96
563231,96
724670,96
918738,96
939176,96
1802142,95
1949763,95
454363,95
461649,95
511781,95
868805,95
970160,95
1347428,94
136265,94
1545067,94
1889878,94
2088420,94
514438,94
1219590,93
1394838,93
1579817,93
1888527,93
312564,93
427264,93
1128580,92
1514382,92
182729,92
195712,92
1985225,92
38489,92
978367,92
1214692,91
1338306,91
1929446,91
318643,91
503736,91
540014,91
561319,91
739028,91
781307,91
810123,91
929682,91
1105201,90
1623641,90
166900,90
186352,90
523017,90
715390,90
1098358,89
1164974,89
1181068,89
1388162,89
1685019,89
1703870,89
1730048,89
1740965,89
2075410,89
618704,89
8764,89
889064,89
966736,89
1108405,88
1595626,88
1726319,88
1939998,88
1952269,88
611678,88
678292,88
678336,88
101816,87
1251853,87
1427875,87
1564002,87
1660198,87
171206,87
35393,87
405378,87
720741,87
874887,87
919709,87
951941,87
1102428,86
1412069,86
1665479,86
1813981,86
256603,86
392869,86
871450,86
883776,86
965666,86
1417146,85
1722301,85
1812811,85
1913329,85
1957019,85
560144,85
