sender,count
839736,817
1374645,353
444832,296
46776,294
1639323,272
1652883,269
524698,267
1004399,264
2023929,263
550826,253
273492,252
1239885,244
1634256,237
767871,231
1277912,226
858902,225
1556604,223
1539433,219
1017423,215
1813623,212
1794996,210
1398362,209
1299293,203
662986,203
353561,199
842853,197
1045021,196
2081131,196
920903,196
1086360,195
1881509,195
568910,195
776834,195
1818969,194
1081484,193
514438,190
950532,190
1176471,189
1303315,189
525323,188
1010003,187
2028224,184
198966,183
38489,183
762721,182
785770,180
1899097,179
541576,179
57990,179
1865229,178
1412069,176
1259811,175
1744789,173
674451,172
1161889,171
544138,171
784799,171
902702,171
1200333,169
1340196,169
1668402,169
41498,169
930385,169
1175874,168
682565,168
122704,167
45124,167
1036789,166
1431376,166
261813,166
297826,166
1643467,165
1626829,164
1458329,162
134210,159
748757,159
1691078,158
116446,157
1622393,156
51389,156
929454,156
120041,155
126101,154
1971401,154
954958,154
1351786,153
1639303,153
734261,153
171002,152
1785930,152
1068817,151
1797386,151
297404,151
1579817,150
1142491,149
1349992,149
1576656,148
20133,148
224350,148
772368,148
1663590,147
1725134,147
1329464,146
136265,146
718374,146
256649,145
713503,145
1074159,144
1270017,144
581794,143
818338,143
1158920,142
1250941,142
349344,142
553002,141
591387,141
685104,141
891979,141
157405,140
1964725,139
94026,139
1021931,138
504779,138
1673197,137
1433827,136
1581223,136
1952269,136
827800,136
14215,135
158009,135
1749109,135
1936555,135
2095890,135
530267,135
810735,135
1445696,134
1537207,134
1610127,134
2063117,134
318643,134
712118,134
1870294,133
2071114,133
1398358,132
1436267,132
1889878,132
1480653,131
1845624,131
432089,131
509358,131
1226336,130
1579359,130
1694105,130
1772541,130
221973,130
913258,130
1817483,129
2085735,129
296722,129
429515,129
439136,128
98191,128
1251853,127
1533381,127
1590818,127
1759291,127
425748,127
640611,127
75296,127
1093055,126
1144933,125
2077685,125
243764,125
568190,125
733140,125
1336065,124
469815,124
533435,124
71526,124
997755,124
1434806,123
1894509,123
560144,123
59901,123
1464155,122
1515007,122
1586611,122
49375,122
560161,122
579650,122
594168,122
626672,122
700316,122
796408,122
1303632,121
1430803,121
1810632,121
1848231,121
766410,121
1292409,120
1992055,120
492054,120
512390,120
794134,120
1010732,119
1022105,119
1171434,119
1338240,119
1563054,119
182729,119
1925280,119
2051549,119
764970,119
885546,119
946369,119
1059462,118
1208756,118
1466324,118
1509112,118
328433,118
725553,118
729972,118
74616,118
929682,118
984561,118
1002250,117
1370098,117
1794271,117
1807365,117
1948740,117
25016,117
579394,117
724568,117
1270542,116
1270619,116
171206,116
612457,116
1566998,115
1758474,115
1958633,115
266162,115
343437,115
809385,115
1822171,114
1939998,114
2071898,114
47304,114
81707,114
882208,114
912353,114
1203179,113
1449824,113
1492009,113
1571183,113
209259,113
904228,113
1318511,112
1480070,112
1681027,112
1685019,112
1767050,112
2022009,112
1314882,111
1807223,111
1985387,111
2065384,111
545903,111
882743,111
961383,111
974019,111
992045,111
1426485,110
1570485,110
1623035,110
1812811,110
1983777,110
2018496,110
629483,110
910939,110
1574245,109
1597636,109
589095,109
785288,109
1150627,108
1531632,108
1903948,108
1927931,108
503736,108
591023,108
1490672,107
1536334,107
1560027,107
1564002,107
2081485,107
664161,107
704362,107
762846,107
82626,107
1192446,106
1416550,106
1561823,106
487431,106
676308,106
678292,106
956264,106
1388440,105
1519585,105
1632214,105
574204,105
618285,105
919709,105
1001992,104
1155277,104
1336258,104
1336358,104
1496596,104
1610241,104
26257,104
966340,104
1215897,103
1377774,103
1681107,103
1692925,103
1702138,103
321247,103
441197,103
670536,103
731824,103
939176,103
95161,103
1086187,102
1403788,102
166900,102
1822422,102
1997632,102
233092,102
277274,102
619203,102
694319,102
753372,102
770488,102
1591549,101
1596557,101
1759949,101
1809183,101
2074808,101
262404,101
336323,101
953336,101
100025,100
1171383,100
1196189,100
1210985,100
1321359,100
1377134,100
1547966,100
1713404,100
239810,100
567905,100
671520,100
839322,100
1970360,99
244444,99
332770,99
591012,99
660563,99
1089925,98
116272,98
1418363,98
1444951,98
1846978,98
1880893,98
317834,98
1673938,97
1692159,97
1779566,97
1829821,97
1830742,97
1840694,97
1844818,97
318235,97
737575,97
1008448,96
106773,96
1848137,96
1997950,96
234695,96
262139,96
360228,96
453253,96
1153044,95
1197,95
1369855,95
1489396,95
1972602,95
1974110,95
51843,95
837846,95
893388,95
1020918,94
143415,94
1525909,94
1731652,94
196389,94
479245,94
1517386,93
1716503,93
298495,93
540014,93
621937,93
1191716,92
1231046,92
145274,92
1707232,92
1765057,92
178059,92
1986103,92
1991504,92
463272,92
516961,92
533798,92
678336,92
755541,92
941906,92
1108405,91
1218398,91
1415686,91
1550677,91
1711734,91
1749673,91
1841799,91
781473,91
133576,90
1529852,90
1683666,90
213991,90
253084,90
299798,90
410107,90
891798,90
914653,90
1746052,89
1849867,89
185737,89
8129,89
824298,89
896882,89
1307831,88
1481568,88
1575904,88
448786,88
482740,88
539865,88
739490,88
868391,88
930531,88
953237,88
1048966,87
1076477,87
1124207,87
1198261,87
1421691,87
144336,87
1574638,87
1781105,87
1867121,87
202253,87
372469,87
796138,87
1399755,86
1432187,86
1705401,86
1762208,86
178026,86
1904077,86
2081231,86
280620,86
36415,86
410505,86
42045,86
504300,86
1003128,85
1031879,85
1084959,85
1115836,85
1344509,85
1345871,85
1805344,85
1830169,85
2006561,85
473848,85
502950,85
526376,85
1039958,84
133205,84
1402103,84
1532810,84
1623641,84
1796805,84
2032437,84
316298,84
357245,84
759250,84
841206,84
928667,84
1150798,83
1152728,83
1195226,83
1229137,83
1248270,83
1316940,83
161007,83
1638984,83
1932021,83
2087150,83
485069,83
514260,83
928260,83
935776,83
97597,83
1030196,82
1221553,82
1296711,82
180883,82
1967769,82
1994470,82
2031085,82
286210,82
656163,82
911140,82
1309968,81
1654024,81
2008863,81
366480,81
560114,81
945534,81
1203064,80
1280922,80
1417146,80
155949,80
174974,80
1794675,80
1873607,80
1912746,80
2070430,80
285969,80
409211,80
611678,80
709950,80
768546,80
825722,80
1010841,79
1116329,79
1537249,79
1582713,79
160977,79
1714172,79
541401,79
838237,79
923585,79
1128580,78
1181068,78
1238507,78
1549439,78
1579655,78
1588767,78
1731704,78
1913329,78
1986471,78
629280,78
846638,78
1040124,77
110790,77
1388162,77
1514680,77
