sender,count
839736,463
1022105,279
1059462,266
841206,246
954958,242
1221080,241
794134,222
46776,206
233092,205
1351786,202
1336358,196
1200333,190
1843430,188
1576656,187
410107,187
945534,186
1532810,185
178059,183
336323,180
946369,179
98191,179
1896855,175
67762,174
1680940,172
438330,172
540014,171
1428086,168
1595626,167
444832,165
1399677,164
265815,163
1615419,161
1362007,160
277274,160
1215897,159
674451,159
1888527,153
530908,152
818338,152
1785930,151
321173,151
1642628,150
574204,150
918738,148
1556604,147
753372,147
1203064,146
1092832,145
903262,143
1945940,142
464830,142
1136565,141
1931939,141
1292409,140
13920,140
2082743,138
566139,137
798869,136
1513937,135
231671,135
871111,133
1394838,132
261813,131
75352,130
100025,129
1196189,127
1815526,127
1972602,127
554372,127
1880893,126
123639,125
1079864,124
2025845,124
929454,124
1634273,123
1952269,123
429515,123
605746,123
671520,123
254095,122
785770,122
516393,121
1234698,120
170550,120
196389,120
1300247,119
1571183,119
1828452,119
514260,119
809385,119
116446,118
1277912,118
485069,117
1766662,116
873104,116
1122128,115
1562044,115
876572,115
1045382,114
725553,114
1334236,113
1357618,113
41498,113
891979,113
454864,112
1398362,111
1802298,110
409211,110
1341652,109
1870294,109
1985225,108
50426,108
504300,108
1383154,107
1934504,107
1339900,106
2084370,106
262404,106
115904,105
139371,105
1494822,105
715390,105
1534016,104
1574245,104
2061456,104
135373,103
1411375,103
1626829,103
1744789,103
1814460,103
1904077,103
286864,103
298495,103
561319,103
1078353,102
1586611,102
2040759,102
2095890,102
568190,102
6534,102
1004399,101
243764,101
568910,101
1074159,100
1370098,100
1412069,100
2004373,100
38622,100
703296,100
757845,100
914298,100
972383,100
598965,99
1686274,98
904228,98
1310592,97
1528582,97
525323,97
591820,97
621937,97
1455231,96
1758474,96
1867121,96
256649,96
398292,96
734261,96
1418363,95
1646028,95
1681027,95
1903696,95
1395063,94
1422004,93
161753,93
1071690,92
1149522,92
1492510,91
270128,91
685622,91
187421,90
1897707,90
224350,90
299798,90
711985,90
775288,90
962998,90
1208918,88
1318331,88
1549439,88
1971401,88
780234,88
1324998,87
1766843,87
495930,86
563231,86
1822422,85
473009,85
838237,85
1076477,84
1171434,84
1393316,84
1487524,84
1807365,84
47304,84
579394,84
15746,83
1603285,83
2031085,83
963248,83
1484712,82
1914163,82
526376,82
930531,82
1118027,81
1610127,81
1685019,81
1725134,81
239133,81
630581,81
672918,81
1130496,80
1333734,80
1489943,80
1509530,80
406891,80
517737,80
622026,80
611678,79
739490,79
1666657,78
1710605,78
1947073,78
1970153,78
545903,78
711778,78
1300405,77
1537249,77
1755552,77
516710,77
739949,77
1447767,76
1531238,76
1653859,76
1958633,76
796408,76
925670,76
1425360,75
1714172,75
1749673,75
1881213,75
1933827,75
266162,75
619203,75
91683,75
1044979,74
1198261,74
1318511,74
2081485,74
266621,74
1586215,73
341755,73
533435,73
810123,73
831670,73
1428078,72
1670996,72
1715394,72
2027689,72
67437,72
984561,72
1102616,71
1986471,71
973673,71
1821948,70
1841799,70
345853,70
920903,70
1893880,69
2088843,69
2092801,69
101816,68
1158920,68
1513840,68
1515007,68
1607422,68
1731704,68
1781719,68
627626,68
131599,67
1539098,67
1574638,67
1912746,67
986349,67
1089925,66
1303315,66
1389449,66
1908542,66
1986103,66
612457,66
766410,66
780030,66
802986,66
1320776,65
1547860,65
1584322,65
1596636,65
1829821,65
836620,65
83986,65
1446356,64
1590818,64
1686461,64
1767050,64
1781266,64
185737,64
391086,64
560161,64
744841,64
838722,64
1416805,63
145488,63
1908858,63
360845,63
454584,63
515169,63
59901,63
837846,63
963249,63
1023506,62
1334972,62
1564331,62
1632770,62
1725158,62
1762208,62
2023929,62
454363,62
589095,62
761789,62
796658,62
1579359,61
1950642,61
390696,61
425748,61
454685,61
524698,61
859626,61
1270619,60
1284587,60
1681929,60
1705308,60
1886970,60
1906129,60
1918476,60
508400,60
704362,60
790574,60
952542,60
1313620,59
146927,59
1634256,59
1641935,59
1703113,59
2021879,59
406800,59
485991,59
121067,58
1240905,58
1344509,58
1361914,58
1368389,58
1414198,58
2006561,58
747001,58
787796,58
94846,58
1032029,57
1201653,57
1317574,57
1374645,57
15466,57
1632214,57
166900,57
1791065,57
1861684,57
2052127,57
567030,57
1303632,56
1376839,56
1547391,56
1662926,56
2066762,56
242193,56
1270017,55
1724525,55
1830169,55
503736,55
667855,55
833388,55
858902,55
999764,55
182619,54
1894963,54
1913329,54
324342,54
548154,54
929682,54
953237,54
956264,54
1272617,53
1514382,53
1514680,53
1563054,53
1623641,53
1639323,53
2033347,53
239810,53
470762,53
737782,53
1102435,52
120041,52
122704,52
1238507,52
1427069,52
1544045,52
1640572,52
1894006,52
2048397,52
272365,52
294921,52
507179,52
678336,52
748592,52
762721,52
1002250,51
1010003,51
1375098,51
13876,51
1433827,51
155949,51
1778970,51
1937939,51
291118,51
343755,51
349344,51
419652,51
874887,51
1081096,50
1283332,50
1299293,50
1631511,50
1740965,50
1953330,50
1967769,50
1992055,50
2023353,50
302897,50
6936,50
1045021,49
1095420,49
1489396,49
1582176,49
257896,49
405390,49
504779,49
756638,49
767871,49
971422,49
165079,48
254897,48
633338,48
724229,48
759648,48
889064,48
937230,48
1028085,47
1138947,47
1176471,47
1508886,47
1601754,47
631340,47
74616,47
865604,47
1153615,46
1377134,46
1427875,46
144336,46
1845019,46
1936555,46
2007288,46
36415,46
54259,46
1195307,45
1310747,45
1403173,45
1421691,45
1572385,45
177631,45
1785010,45
1809183,45
1818480,45
1958051,45
360228,45
398767,45
737575,45
1110065,44
1229137,44
1251712,44
1259811,44
1270542,44
162114,44
1643467,44
1655147,44
1659314,44
1985387,44
373364,44
460714,44
463272,44
478917,44
636567,44
732959,44
755541,44
762473,44
832662,44
837587,44
1020918,43
109024,43
1171139,43
1205101,43
1446001,43
1509997,43
1623035,43
1727607,43
1769583,43
189807,43
289210,43
422678,43
484561,43
549399,43
561527,43
640611,43
677461,43
731824,43
99649,43
1150627,42
1236449,42
1359311,42
1388162,42
1503578,42
1651327,42
1692159,42
173216,42
1852135,42
1926385,42
195712,42
202253,42
2076701,42
42558,42
656163,42
1021169,41
1130119,41
1193497,41
1210985,41
1357973,41
1377774,41
1691078,41
173627,41
1805164,41
1903923,41
1934190,41
2032437,41
395338,41
419001,41
525407,41
526913,41
563175,41
611818,41
714380,41
838917,41
927415,41
93171,41
953336,41
128533,40
1480813,40
149356,40
1537207,40
1597636,40
1600717,40
1777829,40
1802142,40
1808245,40
1877109,40
1892706,40
1947496,40
2058153,40
478368,40
625158,40
696335,40
813636,40
856067,40
90317,40
1090736,39
1358477,39
14835,39
173339,39
1794996,39
427249,39
620091,39
74613,39
84358,39
860772,39
1048798,38
1430595,38
160977,38
198966,38
2017039,38
2085735,38
312564,38
539005,38
542750,38
694782,38
1058549,37
1345871,37
1360715,37
1424087,37
1444475,37
1779593,37
191700,37
2093417,37
2231,37
277583,37
305293,37
1177549,36
1364377,36
1461780,36
1575904,36
1622809,36
1721795,36
1774167,36
1835505,36
1845624,36
484387,36
744541,36
107173,35
1323604,35
1670710,35
1691480,35
1781105,35
1797386,35
1810632,35
2061350,35
317834,35
516060,35
541576,35
587327,35
748578,35
86922,35
1114109,34
114265,34
1250941,34
1254510,34
1280903,34
1329647,34
1588397,34
163791,34
1731401,34
1759949,34
1886697,34
1944302,34
1972665,34
2001882,34
251617,34
273492,34
313742,34
418150,34
465562,34
50359,34
510274,34
626870,34
731443,34
755373,34
875263,34
941228,34
111229,33
1115836,33
133653,33
1382265,33
1445696,33
1525717,33
1722301,33
1939998,33
259551,33
352310,33
485596,33
506678,33
727998,33
755524,33
831214,33
866988,33
970547,33
1030776,32
1101472,32
1153287,32
1260302,32
1315476,32
149874,32
1640943,32
167351,32
1673938,32
1674281,32
1724134,32
49836,32
603369,32
64694,32
686158,32
796138,32
800016,32
1010763,31
1248270,31
1261486,31
1374909,31
1376451,31
1405420,31
1416550,31
1450891,31
1715262,31
1733393,31
1735326,31
1964777,31
211273,31
346527,31
641876,31
643897,31
685884,31
724670,31
772368,31
805707,31
906308,31
907043,31
1068817,30
1098358,30
1429549,30
1433603,30
149510,30
1947399,30
2018291,30
618278,30
649981,30
708467,30
71352,30
724568,30
805298,30
891798,30
1055682,29
1153044,29
1197,29
1405426,29
1447965,29
1633574,29
1656838,29
1719388,29
1731218,29
1772541,29
1823484,29
1998752,29
2036365,29
299728,29
57990,29
604465,29
725128,29
733140,29
983170,29
1226244,28
1370380,28
1510967,28
1529852,28
168587,28
174974,28
1822171,28
2015125,28
2021036,28
2027837,28
426192,28
104237,27
1231046,27
1322337,27
1351151,27
1644652,27
1661533,27
1670205,27
1794675,27
18121,27
262364,27
706989,27
825722,27
1156938,26
1705401,26
1861533,26
444898,26
494254,26
546233,26
706748,26
713503,26
729972,26
739635,26
827800,26
930385,26
932654,26
974019,26
983590,26
1234713,25
1417146,25
1431376,25
209259,25
211109,25
42045,25
94026,25
972171,25
1157581,24
1170107,24
1173017,24
1300737,24
1349992,24
1432187,24
149057,24
1703870,24
248178,24
470906,24
567534,24
647535,24
869640,24
963448,24
965731,24
1144933,23
1425469,23
1813981,23
1880065,23
223773,23
328433,23
575123,23
711179,23
750693,23
756153,23
882208,23
992045,23
1040124,22
1174742,22
1192199,22
1258281,22
1596557,22
1762673,22
2034995,22
2091832,22
579220,22
640904,22
682722,22
1108405,21
1277692,21
1281365,21
1509112,21
1579655,21
1633069,21
1668783,21
1999729,21
473848,21
4828,21
800018,21
910527,21
916602,21
1228166,20
1420804,20
1428997,20
1481568,20
1494148,20
152738,20
1726319,20
180883,20
1912164,20
1920820,20
1997950,20
211669,20
264848,20
427264,20
51389,20
590484,20
611316,20
670542,20
755768,20
762846,20
777486,20
818140,20
919709,20
97613,20
1081484,19
1165425,19
1282682,19
1416116,19
1463759,19
1464248,19
1469620,19
1489263,19
1533381,19
1896535,19
1903948,19
1948740,19
2072826,19
2076509,19
235720,19
253084,19
297404,19
461824,19
58238,19
616186,19
643918,19
